"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Nhat","Nhat.se","Nhat.cv","Nhat.lcl","Nhat.ucl","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","Unique.Mods"
"16","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.701550755222073,0.66666674066218,0.048044003759448,0,"out.list.2[[1]]",0.21052196795422,0.66666674066218,204705.45490111,37049.4532247364,0.180989086209913,142424.190659927,294221.951145415,463.134513350928,83.822292363657,0.180989086209913,322.226675701193,665.660522953428,"Uniform with simple polynomial adjustment term of order 2 NA"
"17","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.651438695588664,0.562464765284842,0.270541483625979,0,"out.list.2[[1]]",0.20910572522527,0.562464765284842,278094.720048971,141783.282664138,0.509838096311828,106981.929803303,722894.730552225,629.173574771428,320.776657611173,0.509838096311828,242.040565165844,1635.5084401634,"Hazard-rate ~Stage"
"18","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.1681209763527,0.999999977200966,0.155158222325679,0,"out.list.2[[1]]",0.154132852523868,0.999999977200966,169191.708111124,40717.8961033308,0.240661298109169,105374.039114648,271659.265736361,382.78666993467,92.1219368853638,0.240661298109169,238.402803426805,614.613723385433,"Uniform with simple polynomial adjustment term of order 2 NA"
"19","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.332943150931076,0.171053269305429,0.209077900449334,0,"out.list.2[[1]]",0.196822825866092,0.171053269305429,1010895.2420806,1245101.9244397,1.23168244602384,149359.287986897,6841952.74518751,2287.09330787467,2816.97267972782,1.23168244602384,337.916941146826,15479.5310977093,"Hazard-rate ~Stage"
"20","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.060195483490593,0.825031051203751,0.0434459987651293,0,"out.list.2[[1]]",0.196156912757554,0.825031051203751,270385.595997681,44853.3483551622,0.165886604238885,193564.021724277,377696.071159136,611.732117641812,101.478163699462,0.165886604238885,437.927650959904,854.515998097592,"Hazard-rate ~1"
"21","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.639399513016644,0.725621417493164,0.0463989193512043,0,"out.list.2[[1]]",0.22808830478963,0.725621417493164,141541.902448464,25765.2684601201,0.182032797457286,98186.5694015195,204041.247910433,320.230548525936,58.2924625794572,0.182032797457286,222.141559731945,461.63178260279,"Hazard-rate ~1"
"22","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.0544751931310186,0.800945823413322,0.0515380450978592,0,"out.list.2[[1]]",0.202815969511865,0.800945823413322,233999.770590839,35304.8821295732,0.150875712571982,172881.620188683,316724.777201908,529.411245680632,79.875298935686,0.150875712571982,391.134887304713,716.571894121963,"Hazard-rate ~Stage"
"23","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.218177974340953,0.889562706447809,0.0416061236094961,0,"out.list.2[[1]]",0.190044450339477,0.889562706447809,237920.521045921,37501.1844704855,0.157620638630189,173093.85977672,327025.894550974,538.281721823352,84.8443087567545,0.157620638630189,391.615067368145,739.877589481842,"Hazard-rate ~1"
"24","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.699052578165095,0.8785745673406,0.0414624665198493,0,"out.list.2[[1]]",0.19723723562169,0.8785745673406,178547.08944305,32821.872012648,0.183827538802401,123223.033019825,258710.261931756,403.952691047624,74.2576289878915,0.183827538802401,278.78514257879,585.317334687232,"Hazard-rate ~Stage"
"25","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.773014911131801,0.753815283006897,0.0756644306286472,0,"out.list.2[[1]]",0.225212437271307,0.753815283006897,127573.667430523,26166.5712843422,0.20510950113269,84793.8685412902,191936.526799087,288.628206856386,59.2003875211363,0.20510950113269,191.841331541381,434.24553574454,"Hazard-rate ~Stage"
"26","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.0606185781347,0.78702866662,0.0565039329593986,0,"out.list.2[[1]]",0.200482184352765,0.78702866662,201691.886876423,33950.2799802366,0.168327444926122,143939.006894965,282617.048076873,456.316486145753,76.8105881905806,0.168327444926122,325.653861753315,639.405086146771,"Hazard-rate ~Stage"
"27","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.000266837594548375,0.936414935775048,0.0571137684088373,0,"out.list.2[[1]]",0.165202281518115,0.936414935775048,225717.37333291,40971.9252054582,0.181518704566125,156701.610241798,325129.604894886,510.67279034595,92.6966633607651,0.181518704566125,354.528529958819,735.587341391145,"Hazard-rate ~1"
"28","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.312005127886698,0.259771568611676,0.159833883797794,0,"out.list.2[[1]]",0.196036166975725,0.259771568611676,798513.526933358,497582.65200728,0.62313615890543,256414.605991186,2486690.84286668,1806.59168989448,1125.75260635131,0.62313615890543,580.123542966484,5625.99738205132,"Hazard-rate ~Stage"
"29","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.386533051414227,0.99927283071117,0.115739912069596,0,"out.list.2[[1]]",0.165738087903202,0.99927283071117,266879.899672007,48535.5986581161,0.181863072931929,186275.371195211,382363.381653385,603.800677990965,109.809046737819,0.181863072931929,421.437491391879,865.075524102682,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"30","\texttt{out.list.2[[1]]}","Half-normal","~1",0.0536343822449014,0.999999984878788,0.00302440960606426,0,"out.list.2[[1]]",0.163756190404139,0.999999984878788,242922.11795687,37421.2932364673,0.154046463744036,177600.465775247,332269.147690918,549.597551938619,84.6635593585233,0.154046463744036,401.811008541283,751.740153146873,"Half-normal ~1"
"31","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.286225000598346,0.999999996704029,0.118930732447153,0,"out.list.2[[1]]",0.162272583722921,0.999999996704029,256038.322578778,49953.9493421517,0.195103408111033,174068.197555326,376608.843830408,579.27222302891,113.017984936995,0.195103408111033,393.819451482639,852.056207761103,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"32","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.186487585521072,0.264366551143951,0.18299672227427,0,"out.list.2[[1]]",0.20857213780731,0.264366551143951,785571.188774741,560109.239988873,0.712996158709025,220606.245296065,2797391.75926207,1777.31038184331,1267.21547508795,0.712996158709025,499.109152253541,6328.94063181464,"Hazard-rate ~Stage"
"33","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.884214239490146,0.967583217319596,0.0245153312570674,0,"out.list.2[[1]]",0.176625572575899,0.967583217319596,232767.782438238,35693.0999576997,0.153342097363369,170539.418398281,317702.740223259,526.623942167959,80.7536198138002,0.153342097363369,385.835788231406,718.78448014312,"Hazard-rate ~1"
"34","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.484214446958505,0.88847528372238,0.0451785302238376,0,"out.list.2[[1]]",0.195939799712209,0.88847528372238,190421.298437835,37098.9917140789,0.194825852036663,128593.307588193,281976.34526107,430.81741728017,83.9343703938437,0.194825852036663,290.93508504116,637.955532264864,"Hazard-rate ~Stage"
"35","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.367405074068145,0.865069576993233,0.0397695616863161,0,"out.list.2[[1]]",0.199058663526062,0.865069576993233,238711.364412462,35909.9734284085,0.150432609343059,176197.191143811,323405.35697388,540.070960209191,81.24428377468,0.150432609343059,398.636179058397,731.686327995204,"Hazard-rate ~Stage"
"36","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.430778132683998,0.219106006268332,0.170962726740486,0,"out.list.2[[1]]",0.17609588017215,0.219106006268332,767526.879080693,621068.621574532,0.809181591553404,186877.362262909,3152321.41003026,1736.48615176627,1405.13262799668,0.809181591553404,422.799462133278,7131.94889147118,"Hazard-rate ~Stage"
"37","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.464596071470939,0.851526114625906,0.0556191911289346,0,"out.list.2[[1]]",0.19610708944559,0.851526114625906,240864.278289589,40013.3262552492,0.166123953868915,172565.458737891,336194.745925859,544.941806085043,90.5278874553149,0.166123953868915,390.419589904731,760.621597117328,"Hazard-rate ~Stage"
"38","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.381089879862596,0.384880851183294,0.2001852375293,0,"out.list.2[[1]]",0.158145397457804,0.384880851183294,319515.612836381,177938.925895309,0.556902131685279,112824.947853433,904855.076723195,722.886001892265,402.576755419251,0.556902131685279,255.260063016816,2047.18343150044,"Hazard-rate ~Stage"
"39","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.223496028541945,0.867718439313394,0.049164025592404,0,"out.list.2[[1]]",0.194100574593096,0.867718439313394,209945.518617161,35584.5250146285,0.169494091843501,149262.197937002,295299.958037817,474.989861124799,80.5079751462184,0.169494091843501,337.697280400456,668.099452574245,"Hazard-rate ~1"
"40","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.362153094856915,0.765775320807649,0.0892765442920097,0,"out.list.2[[1]]",0.199633129757359,0.765775320807649,211062.534058571,49989.4568462878,0.236846662858769,131752.402062862,338114.467635823,477.517045381382,113.09831865676,0.236846662858769,298.082357608284,764.964858904576,"Hazard-rate ~Stage"
"41","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.209289779757659,0.867220362899946,0.0690847453389879,0,"out.list.2[[1]]",0.211800179447035,0.867220362899946,199730.583682082,39056.5362437564,0.195546097767,135069.007564303,295347.591407996,451.879148601996,88.3632041713946,0.195546097767,305.585989964487,668.207220380081,"Hazard-rate ~1"
"42","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.330894150663779,0.449780604498166,0.268620988446442,0,"out.list.2[[1]]",0.178491823238785,0.449780604498166,363368.398955942,232687.720768776,0.640363117534029,113233.180234213,1166059.21591797,822.100450126566,526.442807169177,0.640363117534029,256.183665688265,2638.14302243885,"Hazard-rate ~Stage"
"43","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.615548086903956,0.801886554484344,0.0654706283013367,0,"out.list.2[[1]]",0.205605378379794,0.801886554484344,233235.213051695,47265.7934540104,0.202652904917639,155529.5104176,349764.263136995,527.681477492521,106.936184285091,0.202652904917639,351.876720401809,791.321862300894,"Uniform with simple polynomial adjustment term of order 2 NA"
"44","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.438809000259138,0.879307879599122,0.037688872864492,0,"out.list.2[[1]]",0.194920348739888,0.879307879599122,201149.393467944,35776.0816121712,0.17785826243554,140449.987208274,288081.75277739,455.089125493086,80.9413611135095,0.17785826243554,317.760152054919,651.768671442059,"Hazard-rate ~Stage"
"45","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.597414712140017,0.418830988990889,0.22409034814569,0,"out.list.2[[1]]",0.196610416606776,0.418830988990889,348891.42474051,195628.002379418,0.560713128804805,123242.542240248,987688.374848463,789.347114797534,442.597290451171,0.560713128804805,278.829281086533,2234.58908336756,"Hazard-rate ~Stage"
"46","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.712396888142137,0.879189743352828,0.035015030070374,0,"out.list.2[[1]]",0.186487013131536,0.879189743352828,167140.906305851,23852.8862183224,0.142711241344318,125244.774040173,223051.882003322,378.146846845817,53.9658059238064,0.142711241344318,283.359217285459,504.642266975841,"Hazard-rate ~1"
"47","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.624008562582703,0.999999872691667,0.131415823838992,0,"out.list.2[[1]]",0.163512999040826,0.999999872691667,194626.752846207,40414.8801180248,0.207653262087564,129167.594126795,293259.104030958,440.332020014042,91.4363803575223,0.207653262087564,292.234375852478,663.482135816647,"Uniform with simple polynomial adjustment term of order 2 NA"
"48","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.202135809915642,0.902610129951516,0.0433613602287287,0,"out.list.2[[1]]",0.187686577716214,0.902610129951516,240036.164138553,41119.5970508454,0.171305841344434,169898.141267083,339128.84310944,543.068244657359,93.0307625584739,0.171305841344434,384.384934993402,767.259826039456,"Hazard-rate ~1"
"49","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.109229174103998,0.927361062615586,0.0571969717539757,0,"out.list.2[[1]]",0.171876677877864,0.927361062615586,227389.451362022,38181.9716468331,0.167914436743349,162262.974910052,318655.334769893,514.455772312268,86.384551237179,0.167914436743349,367.11080296392,720.939671425098,"Hazard-rate ~1"
"50","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.481579822485052,0.557008263715344,0.134206456956878,0,"out.list.2[[1]]",0.192941188254381,0.557008263715344,378375.937023969,101701.363779894,0.268783909938363,224265.840309839,638386.789182736,856.054156162825,230.09358321243,0.268783909938363,507.388778981536,1444.31400267587,"Hazard-rate ~Stage"
"51","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.471378761842227,0.910295225065877,0.0363944846564044,0,"out.list.2[[1]]",0.196075009623564,0.910295225065877,232779.972902046,34196.5960683517,0.146905232619567,172957.852764037,313293.180496424,526.651522402819,77.3678644080355,0.146905232619567,391.307359194654,708.808100670642,"Hazard-rate ~Stage"
"52","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.118298931302878,0.566808558992142,0.253985208290272,0,"out.list.2[[1]]",0.168348644074731,0.566808558992142,268660.760939603,132787.437174566,0.494256908638837,105878.76619693,681709.912773231,607.829775881455,300.424066005805,0.494256908638837,239.544719902557,1542.33011939645,"Hazard-rate ~Stage"
"53","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.0220889771958196,0.875995391738961,0.0649926724465147,0,"out.list.2[[1]]",0.197303136962904,0.875995391738961,181570.297976335,36622.6048075315,0.201699315448084,121209.789138735,271989.361102516,410.792529358225,82.856571962741,0.201699315448084,274.230292169084,615.360545480806,"Hazard-rate ~1"
"54","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.388314588502976,0.525983726830819,0.291953914990321,0,"out.list.2[[1]]",0.198921814281301,0.525983726830819,316831.835411489,181348.26002989,0.572380170680645,109910.421009607,913311.140182409,716.814107265813,410.2901810631,0.572380170680645,248.666110881465,2066.31479679278,"Hazard-rate ~Stage"
"55","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.365667333974374,0.999999985376054,0.108034194525042,0,"out.list.2[[1]]",0.167208782443705,0.999999985376054,259053.382247038,42054.8868178466,0.162340620504782,187912.384623325,357127.365437625,586.093624993298,95.1468027553091,0.162340620504782,425.141141681731,807.980464791007,"Uniform with simple polynomial adjustment term of order 2 NA"
"56","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.0299034346501024,0.999999999375168,0.147995864651304,0,"out.list.2[[1]]",0.164984006124006,0.999999999375168,192891.424857055,44349.955951906,0.229921863995624,122667.577127057,303316.513253104,436.405938590623,100.339266859516,0.229921863995624,277.52845503859,686.236455323764,"Uniform with simple polynomial adjustment term of order 2 NA"
"57","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.141430091991111,0.242472062781225,0.229352463917239,0,"out.list.2[[1]]",0.171049669538915,0.242472062781225,831252.425257397,813970.700084015,0.979210015335558,163020.260299277,4238617.90692632,1880.66159560497,1841.56266987334,0.979210015335558,368.824118324155,9589.63327358896,"Hazard-rate ~Stage"
"58","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.0331679852807016,0.865766013014598,0.0369722599349145,0,"out.list.2[[1]]",0.196269067492406,0.865766013014598,223701.20763595,37777.6541619915,0.168875503897461,159038.691624757,314654.439033327,506.111329493098,85.4698057963608,0.168875503897461,359.816044399903,711.887871116124,"Hazard-rate ~Stage"
"59","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.245464777878108,0.999999961083818,0.133774964693353,0,"out.list.2[[1]]",0.174734676069171,0.999999961083818,192245.764051863,39762.523328269,0.206831726693038,127832.066159896,289117.080761691,434.945167538151,89.9604600187082,0.206831726693038,289.21281936628,654.111042447264,"Uniform with simple polynomial adjustment term of order 2 NA"
"60","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.147979486108078,0.592208656918208,0.179795464445568,0,"out.list.2[[1]]",0.188804495409995,0.592208656918208,355776.85898738,118795.25387714,0.333903824479359,186856.313412385,677403.781972167,804.925020333438,268.767542708461,0.333903824479359,422.751840299513,1532.58774201848,"Hazard-rate ~Stage"
"61","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.714423079329295,0.775495694858569,0.0846226393398775,0,"out.list.2[[1]]",0.190591199385966,0.775495694858569,143542.753390771,35590.9855992364,0.2479469339866,87712.4216370859,234909.966757684,324.757360612605,80.522591853476,0.2479469339866,198.444392844086,531.470513026434,"Uniform with simple polynomial adjustment term of order 2 NA"
"62","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.114300923696756,0.841226046979204,0.0445736299057562,0,"out.list.2[[1]]",0.196686097095916,0.841226046979204,189668.078375223,27242.9713419019,0.143634983679261,142038.377371763,253269.437599905,429.113299491454,61.6356817690088,0.143634983679261,321.35379495874,573.007777375351,"Hazard-rate ~1"
"63","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.116950702925575,0.654302899013055,0.197905444230996,0,"out.list.2[[1]]",0.173968840619429,0.654302899013055,353356.714274272,120531.463071855,0.341104210569209,183174.350797648,681650.935182747,799.449579806045,272.695617809627,0.341104210569209,414.421608139475,1542.19668593382,"Hazard-rate ~Stage"
"64","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.30810523532155,0.503355126704469,0.215474851135607,0,"out.list.2[[1]]",0.199288016912932,0.503355126704469,317248.139541784,146672.573737053,0.462327608757291,132356.077534832,760421.311338997,717.755971813991,331.838402120028,0.462327608757291,299.448139219078,1720.41020664931,"Hazard-rate ~Stage"
"65","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.170428391491818,0.528160438417504,0.201728247623715,0,"out.list.2[[1]]",0.196342869021124,0.528160438417504,311145.933399243,128772.373768911,0.413864878007834,141284.47311858,685225.982260853,703.950075563897,291.340212146858,0.413864878007834,319.648129227556,1550.28502773949,"Hazard-rate ~Stage"
"66","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.215100530428736,0.456424824541767,0.134050203328146,0,"out.list.2[[1]]",0.196671354433518,0.456424824541767,344675.126295951,111955.541209211,0.324814681037011,183668.968741829,646820.98179644,779.807978045137,253.293079658848,0.324814681037011,415.540653262057,1463.39588641728,"Hazard-rate ~Stage"
"67","\texttt{out.list.2[[1]]}","Half-normal","~1",0.733082041823678,0.72763193753152,0.074932484032478,0,"out.list.2[[1]]",0.187475420039709,0.72763193753152,268933.109504249,57171.4210517051,0.212586026157563,176218.621950416,410427.777649829,608.445949104636,129.347106451822,0.212586026157563,398.684665046189,928.569632691922,"Half-normal ~1"
"68","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.183936626740432,0.431671423024452,0.12497244868907,0,"out.list.2[[1]]",0.174502101966331,0.431671423024452,404871.678803371,129370.136616026,0.319533677925779,217999.927594561,751931.792389961,915.999273310793,292.692616778338,0.319533677925779,493.212505870047,1701.20315020353,"Hazard-rate ~Stage"
"69","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.265093184913554,0.800028913054585,0.103324187190252,0,"out.list.2[[1]]",0.18780412113094,0.800028913054585,285353.499399719,51878.3834508272,0.181803915353976,199429.793117786,408297.167372448,645.596152488051,117.37190825979,0.181803915353976,451.198626963316,923.749247448976,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"70","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.648857231233767,0.360726526329496,0.143081484131541,0,"out.list.2[[1]]",0.196052254487722,0.360726526329496,381243.268186089,160965.865433815,0.422213003785409,170316.496802245,853390.201572621,862.541330737758,364.176166139853,0.422213003785409,385.331440729061,1930.74706238149,"Hazard-rate ~Stage"
"71","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.691153729510721,0.879509015479401,0.0323456706472089,0,"out.list.2[[1]]",0.192458639344655,0.879509015479401,263733.887530921,39842.6357834933,0.151071355131873,194262.9569842,358048.515846641,596.683003463623,90.1417099174056,0.151071355131873,439.508952452941,810.064515490137,"Hazard-rate ~Stage"
"72","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.551467535438781,0.239984102764913,0.168679732082067,0,"out.list.2[[1]]",0.193897653826888,0.239984102764913,921380.413207053,662252.100165741,0.718760775324751,256451.802446783,3310336.90440825,2084.57107060419,1498.30791892702,0.718760775324751,580.2076978434,7489.45000997342,"Hazard-rate ~Stage"
"73","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.783418885504628,0.807826044398172,0.0801237308331121,0,"out.list.2[[1]]",0.19346581191843,0.807826044398172,192313.202928479,38716.9980103184,0.201322620708039,128823.326580723,287093.719765383,435.09774418208,87.5950181228923,0.201322620708039,291.455490001635,649.533302636614,"Uniform with simple polynomial adjustment term of order 2 NA"
"74","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.363703936141509,0.201709028627533,0.23052183879356,0,"out.list.2[[1]]",0.196753586373251,0.201709028627533,1069166.90497189,1236491.51488003,1.15649998997353,171908.265120512,6649580.63468226,2418.92964925768,2797.49211511318,1.15649998997353,388.932726516995,15044.3000784666,"Hazard-rate ~Stage"
"75","\texttt{out.list.2[[1]]}","Half-normal","~1",0.000734020757954146,0.999999992551128,0.00148986354199865,0,"out.list.2[[1]]",0.162957442703578,0.999999992551128,198002.617769584,29892.9382687647,0.150972439685374,145655.987070942,269161.861671452,447.969723460597,67.6310820560288,0.150972439685374,329.5384322872,608.963487944462,"Half-normal ~1"
"76","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.488856809057204,0.78609544365109,0.065545189503496,0,"out.list.2[[1]]",0.186642055106998,0.78609544365109,256068.647846856,49569.7723751864,0.193580013765809,173925.21381683,377007.74356485,579.340832232706,112.148806278702,0.193580013765809,393.495958861606,852.958695848078,"Uniform with simple polynomial adjustment term of order 2 NA"
