"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"14","ko",14,"Harv3",8,13.8610499501228,2000,0,0,0,0.0697513134283209,160939.667928587,39428.6217645931,0.000107834663666287,0.449769798426652,"FALSE",-0.187090011619525,"TRUE",0.116136369203001,"TRUE",0.103168682997238,"FALSE",0.177373555499512,"TRUE",-0.187090011619525,"TRUE",0.449769798426652,"FALSE",0.072197230321607,98990.9284645312,20694.0057674769,6.27077569155123e-05,0.457616023495641,"FALSE",-0.129014207805127,"TRUE",-0.0664574712690622,"TRUE",0.295177576708074,"FALSE",0.271603084941439,"FALSE",-0.129014207805127,"TRUE",0.457616023495641,"FALSE",0.0631462441096957,175808.112685158,37461.5629876554,8.27580796532121e-05,0.233681452058569,"TRUE",-0.0616302279295471,"TRUE",0.0510377326606029,"TRUE",0.0119352564612142,"FALSE",0.162592720248937,"TRUE",-0.061630227929547,"TRUE",0.233681452058569,"TRUE"
"15","ko",15,"Harv3",8,8.28898098468781,2000,0,1,0,0.0769855255352376,145484.460697998,33728.280238666,3.33718409891237e-05,0.508833371272828,"FALSE",-0.189400564355953,"FALSE",0.0182766742038284,"TRUE",0.26133852637774,"FALSE",0.224409047447439,"FALSE",-0.189400564355953,"FALSE",0.508833371272828,"FALSE",0.0698092779549248,167085.700006933,39143.4140373849,3.72128449254627e-05,0.449014816717149,"FALSE",-0.133727164880962,"TRUE",0.00591454530587591,"TRUE",0.143316850988638,"FALSE",0.267040713892926,"FALSE",-0.133727164880962,"TRUE",0.449014816717149,"FALSE",0.0765863940579446,107398.477083365,29951.2770858618,7.91514624662894e-05,0.531988580423167,"FALSE",-0.100144069252022,"TRUE",0.0385294237721426,"TRUE",0.131843226750003,"FALSE",0.387589336430189,"FALSE",-0.100144069252021,"TRUE",0.531988580423167,"FALSE"
"16","ko",16,"Harv3",8,11.026011633873,2000,0,0,0,0.0637685671988859,94548.6620405085,14855.0218401735,3.09191128359111e-05,0.273412646492164,"FALSE",-0.271226505696628,"FALSE",0.149904511911149,"TRUE",0.275495374782343,"FALSE",-0.0672855599653536,"TRUE",-0.271226505696628,"FALSE",0.273412646492164,"FALSE",0.0637817010339949,102666.448137701,22052.7013991964,6.6336517645515e-05,0.301468360904908,"FALSE",0.0161350983539209,"TRUE",-0.0447587615580653,"TRUE",0.0612847298107409,"FALSE",0.332056426066491,"FALSE",0.0161350983539209,"TRUE",0.301468360904908,"FALSE",0.0719746927258161,147564.46142986,30733.0822893972,8.71487653716584e-05,0.450312171671292,"FALSE",-0.250720147306729,"FALSE",0.0951838994329305,"TRUE",0.28071910249351,"FALSE",0.0901878821811553,"TRUE",-0.250720147306729,"FALSE",0.450312171671292,"FALSE"
"17","ko",17,"Harv3",8,30.9499440352122,7000,0,79,0,0.0773678585188374,83639.8349684508,24465.6233755346,1.6455113080749e-05,0.484310396362243,"FALSE",-0.222680276484267,"FALSE",0.160812288906636,"TRUE",0.081981286210694,"FALSE",0.159551931010433,"TRUE",-0.222680276484266,"FALSE",0.484310396362243,"FALSE",0.0677669407323991,111339.787456245,22617.1476762193,0.000106384994427735,0.375596775449543,"FALSE",-0.179371916131772,"FALSE",0.0222200687768073,"TRUE",0.233917246711773,"FALSE",0.133143957745174,"TRUE",-0.179371916131772,"FALSE",0.375596775449543,"FALSE",0.0667206479987794,117635.01601771,22794.7356579566,7.04246671950017e-05,0.420435807633858,"FALSE",-0.238991429457181,"FALSE",0.0146427681830058,"TRUE",0.258201555518971,"FALSE",0.0815619140019665,"TRUE",-0.238991429457181,"FALSE",0.420435807633858,"FALSE"
"18","ko",18,"Harv3",8,23.9567577163378,7000,0,20,0,0.070462817835332,104385.700061513,22977.3690488253,7.12356040470262e-05,0.481093457386953,"FALSE",-0.176258731952621,"TRUE",0.023199206736405,"TRUE",0.181142472140759,"FALSE",0.22768360928767,"FALSE",-0.176258731952621,"TRUE",0.481093457386953,"FALSE",0.0803756448377798,121222.693332826,43757.1209384001,1.83870666186916e-05,0.673501992218643,"FALSE",-0.213893410968201,"FALSE",0.254099297531724,"FALSE",0.00376288056255378,"FALSE",0.317948007660067,"FALSE",-0.213893410968201,"FALSE",0.673501992218643,"FALSE",0.0769069432135157,150393.408544658,41630.1598072448,0.00010495764265166,0.586175642944668,"FALSE",-0.213219435521439,"FALSE",0.16828025395602,"TRUE",0.0972901147352746,"FALSE",0.250555716176661,"FALSE",-0.213219435521439,"FALSE",0.586175642944668,"FALSE"
"19","ko",19,"Harv3",8,8.10598105192184,2000,0,1,0,0.0621158818436473,110438.891852981,20791.4230708437,8.39088270172144e-05,0.25615363765177,"FALSE",-0.000138769740934499,"TRUE",-0.101632535770166,"TRUE",0.124695858804052,"FALSE",0.261195311377759,"FALSE",-0.000138769740934433,"TRUE",0.25615363765177,"FALSE",0.0717869491466411,141350.228735762,29346.0332221312,2.37218036431269e-05,0.329247203481771,"FALSE",-0.129093163695024,"TRUE",-0.00553954367445429,"TRUE",0.155477298339593,"FALSE",0.161953424144483,"TRUE",-0.129093163695024,"TRUE",0.329247203481771,"FALSE",0.0656941240022544,136612.014837021,26486.1368463447,4.10951414755508e-05,0.309503430377292,"FALSE",-0.193931904830875,"FALSE",0.0234054459203163,"TRUE",0.173410946041938,"FALSE",0.0612933938641546,"TRUE",-0.193931904830875,"FALSE",0.309503430377292,"FALSE"
"20","ko",20,"Harv3",8,12.8527752637863,2000,0,0,0,0.0797180982956334,83259.8196747238,23539.1905822799,5.39065559806367e-05,0.630237606663553,"FALSE",-0.19604606467739,"FALSE",0.0279497080416588,"TRUE",0.192029821407183,"FALSE",0.320238619107251,"FALSE",-0.19604606467739,"FALSE",0.630237606663553,"FALSE",0.0709151353770232,166432.856968745,34522.7448278686,5.03431331512097e-05,0.398491704439892,"FALSE",-0.0841590073815395,"TRUE",-0.10605801444636,"TRUE",0.21185517691422,"FALSE",0.286105792645872,"FALSE",-0.0841590073815395,"TRUE",0.398491704439892,"FALSE",0.0680355249242616,114212.034177589,26805.4591557348,6.77240445033926e-05,0.4219678718764,"FALSE",-0.0123023848255118,"TRUE",-0.122837477020079,"TRUE",0.108278897028803,"FALSE",0.415066316835952,"FALSE",-0.0123023848255118,"TRUE",0.4219678718764,"FALSE"
"21","ko",21,"Harv3",8,47.9839508016904,7000,0,0,0,0.0644576163343779,95000.1056379225,18176.3685689069,3.8841330803547e-05,0.278800547950549,"FALSE",-0.0633765492835728,"TRUE",-0.0908795001038793,"TRUE",0.149036419693996,"FALSE",0.198368309697785,"FALSE",-0.0633765492835728,"TRUE",0.278800547950549,"FALSE",0.0756860424002581,140992.510086903,33476.9985793574,4.67755370991992e-05,0.479771318263843,"FALSE",-0.202327057809362,"FALSE",0.104198927485636,"TRUE",0.20211241260889,"FALSE",0.183804121569303,"FALSE",-0.202327057809362,"FALSE",0.479771318263843,"FALSE",0.073155952321745,163910.148601369,32886.150626265,2.20964487151154e-05,0.448961135740775,"FALSE",-0.173052267861242,"TRUE",-0.0657071292771898,"TRUE",0.299661495304803,"FALSE",0.20084460378126,"FALSE",-0.173052267861242,"TRUE",0.448961135740774,"FALSE"
"22","ko",22,"Harv3",8,7.41721029678981,2000,0,1,0,0.065532247167929,82363.7350594826,17125.2224963509,0.000100876028551557,0.342509666686277,"FALSE",-0.258864974197821,"FALSE",0.233663414326574,"FALSE",0.125431351383701,"FALSE",0.000950443514169961,"TRUE",-0.258864974197821,"FALSE",0.342509666686277,"FALSE",0.0574619195381354,156287.364160957,23399.5929506311,0.000101308708514953,0.155631162169647,"TRUE",-0.0649325996627697,"TRUE",-0.0964047470941365,"TRUE",0.170254344362201,"FALSE",0.0864563289930449,"TRUE",-0.0649325996627697,"TRUE",0.155631162169647,"TRUE",0.0878738806430237,134347.39044783,51570.4189864006,7.32892196368921e-05,0.823655265526052,"FALSE",-0.198553927665201,"FALSE",0.194344921775193,"FALSE",0.0969435179178825,"FALSE",0.467974148316201,"FALSE",-0.198553927665201,"FALSE",0.823655265526052,"FALSE"
"23","ko",23,"Harv3",8,7.12502791881561,2000,0,0,0,0.0700273804275015,116784.315868227,29857.7384874007,5.29132302026026e-05,0.439819566994375,"FALSE",-0.209998374122766,"TRUE",0.178258338438176,"TRUE",0.0588670722992665,"FALSE",0.147109506156751,"TRUE",-0.209998374122766,"TRUE",0.439819566994375,"FALSE",0.075726272982347,94476.1259411191,21104.1517068771,4.46992637441224e-05,0.531957527159154,"FALSE",-0.187398776457651,"FALSE",-0.0542735565604211,"TRUE",0.323312777264312,"FALSE",0.239369284864468,"FALSE",-0.187398776457651,"FALSE",0.531957527159154,"FALSE",0.0646900479653523,113903.70914787,19557.9881653467,3.73285238450485e-05,0.352438408407885,"FALSE",-0.227343884276644,"FALSE",0.0411026423936329,"TRUE",0.265040596248773,"FALSE",0.0498166024165984,"TRUE",-0.227343884276644,"FALSE",0.352438408407885,"FALSE"
"24","ko",24,"Harv3",8,7.19048454761505,2000,0,0,0,0.0667981370582419,122288.153018117,26459.4008673592,0.00010479057352987,0.370733316283901,"FALSE",-0.147111824876427,"TRUE",0.0897359888522049,"TRUE",0.145766036637637,"FALSE",0.177155135744652,"TRUE",-0.147111824876427,"TRUE",0.370733316283901,"FALSE",0.0625722250867172,125342.628861963,25448.7592414358,4.46515117007876e-05,0.255121042032774,"TRUE",-0.0809077343077896,"TRUE",0.0176570935500942,"TRUE",0.0466127282521272,"FALSE",0.157941278313355,"TRUE",-0.0809077343077896,"TRUE",0.255121042032774,"TRUE",0.0813046195944013,173375.054877529,59995.0157927967,6.82240446795063e-05,0.589269793153758,"FALSE",-0.0868761697476943,"TRUE",0.121999647169601,"TRUE",0.00791170800099856,"FALSE",0.455115021326077,"FALSE",-0.0868761697476944,"TRUE",0.589269793153758,"FALSE"
"25","ko",25,"Harv3",8,35.3116963187854,7000,0,0,0,0.075387017281061,139647.750329835,39212.7753393303,4.90856536420635e-05,0.471687555184251,"FALSE",-0.0996993992166101,"TRUE",0.0413998812916085,"TRUE",0.0619506528244709,"FALSE",0.329704006843828,"FALSE",-0.09969939921661,"TRUE",0.471687555184251,"FALSE",0.062776365992561,131680.683279023,25074.6106797578,7.47150839456879e-05,0.249948752690759,"FALSE",-0.195170689048615,"FALSE",0.188323135959516,"FALSE",0.0979878937020816,"FALSE",0.0118746848434406,"TRUE",-0.195170689048615,"FALSE",0.249948752690759,"FALSE",0.074370232885636,111423.722058548,26292.663944589,5.14421709387171e-05,0.484132673388833,"FALSE",-0.186385220241051,"TRUE",0.0120855932647429,"TRUE",0.219920606534113,"FALSE",0.214674003927646,"FALSE",-0.186385220241051,"TRUE",0.484132673388833,"FALSE"
"26","ko",26,"Harv3",8,6.44506553411484,2000,0,0,0,0.0684553186936091,150758.426219419,35767.6470750623,5.80969256017294e-05,0.276597981755105,"FALSE",0.0475169696400973,"TRUE",0.00110988989555095,"TRUE",-0.00193714896041216,"FALSE",0.345865274360442,"FALSE",0.0475169696400974,"TRUE",0.276597981755104,"FALSE",0.0666198937596526,136652.661482467,29702.7421868297,9.35765138626659e-05,0.298978009858027,"FALSE",-0.107178170599661,"TRUE",0.122548886693764,"TRUE",0.0812398721083775,"FALSE",0.170217601660823,"TRUE",-0.107178170599661,"TRUE",0.298978009858027,"FALSE",0.0738800638518592,121368.151046967,28324.6290374285,8.15085433018582e-05,0.426067259892474,"FALSE",-0.183581225310202,"FALSE",0.0760734893008832,"TRUE",0.190777465396041,"FALSE",0.164901538864659,"TRUE",-0.183581225310202,"FALSE",0.426067259892474,"FALSE"
"27","ko",27,"Harv3",8,14.0707679669062,2000,0,4,0,0.0714557335801154,94936.5071089927,19138.0554976247,7.46432040684542e-05,0.473239741670445,"FALSE",-0.250213602284644,"FALSE",0.0357370737776683,"TRUE",0.289805058329013,"FALSE",0.112474401278565,"TRUE",-0.250213602284644,"FALSE",0.473239741670445,"FALSE",0.0671198546224846,106768.434505222,18886.0222861002,6.44432988972326e-05,0.340740123474048,"FALSE",-0.176558781643506,"TRUE",-0.0204398763666136,"TRUE",0.257697173187107,"FALSE",0.108696942235103,"TRUE",-0.176558781643506,"TRUE",0.340740123474048,"FALSE",0.0719437804101279,79924.9315077885,14561.1278211022,7.17951119862083e-05,0.39338072821345,"FALSE",-0.217311824036307,"FALSE",-0.0204074868891254,"TRUE",0.30363702949374,"FALSE",0.0956957309715712,"TRUE",-0.217311824036307,"FALSE",0.39338072821345,"FALSE"
"28","ko",28,"Harv3",8,56.2679592013359,7000,0,106,0,0.0641884822554722,147520.921892165,27234.0983115346,0.000101477334955557,0.235732755386661,"TRUE",-0.123698039372137,"TRUE",-0.0214267496769129,"TRUE",0.107556908194832,"FALSE",0.0873435209976511,"TRUE",-0.123698039372137,"TRUE",0.235732755386662,"TRUE",0.0670229362476965,160857.006790942,29349.8247770964,1.36412036139731e-05,0.350915448168258,"FALSE",-0.0561688653324709,"TRUE",-0.142371345699921,"TRUE",0.264375130600581,"FALSE",0.276240850528889,"FALSE",-0.0561688653324709,"TRUE",0.350915448168258,"FALSE",0.0877239407870486,103076.833534625,25752.2763238403,5.43272636614977e-05,0.748712615008699,"FALSE",-0.306570907697228,"FALSE",0.0671518304171732,"TRUE",0.466343607499032,"FALSE",0.214840570626234,"FALSE",-0.306570907697228,"FALSE",0.7487126150087,"FALSE"
"29","ko",29,"Harv3",8,9.97308592001597,2000,0,11,0,0.0684720469231027,111854.741328111,17169.3751055058,6.54945482723468e-05,0.375566903958735,"FALSE",-0.0979444513529515,"TRUE",-0.218733835973466,"FALSE",0.385262560758319,"FALSE",0.248685031072943,"FALSE",-0.0979444513529514,"TRUE",0.375566903958735,"FALSE",0.0685425827476845,89070.4203222291,24897.9851448353,6.83653722034739e-05,0.348766563758273,"FALSE",-0.125639044218501,"TRUE",0.268703935620581,"FALSE",-0.0989200798671243,"FALSE",0.182957535559313,"TRUE",-0.125639044218501,"TRUE",0.348766563758273,"FALSE",0.0770528974780352,151542.60792986,36915.8422725128,6.28471909686787e-05,0.480959251531282,"FALSE",-0.190330846375868,"FALSE",0.0836753378382071,"TRUE",0.152232695653252,"FALSE",0.200731661550175,"FALSE",-0.190330846375868,"FALSE",0.480959251531282,"FALSE"
"30","ko",30,"Harv3",8,8.0097064336141,2000,0,3,0,0.069010893542055,142888.724980057,33203.2178526877,3.03863091550125e-05,0.380565468239215,"FALSE",-0.200514767733509,"FALSE",0.162629256483677,"TRUE",0.110341387660243,"FALSE",0.104482978419517,"TRUE",-0.200514767733508,"FALSE",0.380565468239215,"FALSE",0.0635655226139781,163790.429440191,29939.4695645316,1.6515489059098e-05,0.267071484368029,"FALSE",-0.132558677157001,"TRUE",0.0265159957203186,"TRUE",0.121731744793328,"FALSE",0.100925510089056,"TRUE",-0.132558677157001,"TRUE",0.267071484368029,"FALSE",0.0657897060622919,157340.184827304,27311.706103805,8.85190817359172e-05,0.332158487797406,"FALSE",-0.190160174177316,"FALSE",-0.000568740812838507,"TRUE",0.266441273021155,"FALSE",0.0793163797177338,"TRUE",-0.190160174177316,"FALSE",0.332158487797406,"FALSE"
"31","ko",31,"Harv3",8,7.86704826752345,2000,0,1,0,0.0579398887307982,164392.633830914,27207.3043525385,7.41969611179018e-05,0.17089040952639,"TRUE",0.0434998093011092,"TRUE",-0.149874889400505,"TRUE",0.0978951109776831,"FALSE",0.228802539212881,"FALSE",0.0434998093011094,"TRUE",0.17089040952639,"TRUE",0.0668993726051177,129810.149722598,24236.3255765778,7.59267662757454e-05,0.307008763272561,"FALSE",-0.119762355423492,"TRUE",-0.010010996732243,"TRUE",0.178779189465208,"FALSE",0.157262955201116,"TRUE",-0.119762355423492,"TRUE",0.307008763272561,"FALSE",0.0722066392578875,113035.094714111,28752.5606816419,6.77295812534786e-05,0.450554770784317,"FALSE",-0.246680141855719,"FALSE",0.285034807095438,"FALSE",0.110115601972811,"FALSE",0.0955248589121145,"TRUE",-0.246680141855719,"FALSE",0.450554770784317,"FALSE"
"32","ko",32,"Harv3",8,11.5747402985891,2000,0,0,0,0.0698916680106932,159997.767439081,35670.1355463746,5.36753616342864e-05,0.378962228614443,"FALSE",-0.172148246102704,"TRUE",0.00976046355283624,"TRUE",0.190796055841835,"FALSE",0.14824471888031,"TRUE",-0.172148246102704,"TRUE",0.378962228614443,"FALSE",0.0702856476905597,183703.785290638,45108.5526639492,0.000105165209353085,0.426636455251599,"FALSE",-0.0486281880979784,"TRUE",-0.105047136002267,"TRUE",0.165371507617279,"FALSE",0.358777748452806,"FALSE",-0.0486281880979786,"TRUE",0.426636455251599,"FALSE",0.0772251927544585,102174.574752123,27842.6464567964,5.43008939495025e-05,0.524932637269486,"FALSE",-0.0934934311656314,"TRUE",-0.0215603476132967,"TRUE",0.207419411606768,"FALSE",0.383046221862975,"FALSE",-0.0934934311656313,"TRUE",0.524932637269486,"FALSE"
"33","ko",33,"Harv3",8,30.5319451173147,7000,0,1,0,0.0729376794547878,150499.989061722,44276.0426811084,9.69935386536457e-05,0.457317929385922,"FALSE",-0.0626360093402428,"TRUE",0.109974006557813,"TRUE",-5.83586166631848e-05,"FALSE",0.371441922585712,"FALSE",-0.0626360093402428,"TRUE",0.457317929385922,"FALSE",0.0694321739611976,142281.109426112,38319.2685938995,6.04385926716917e-05,0.354687266280964,"FALSE",-0.0302996175705721,"TRUE",0.156423712149285,"TRUE",-0.079124780932678,"FALSE",0.316013104300651,"FALSE",-0.0302996175705721,"TRUE",0.354687266280963,"FALSE",0.0654046628364829,210769.559768793,43508.0041703068,3.32018817852739e-05,0.328642142688973,"FALSE",0.0550260352222713,"TRUE",-0.154896589787634,"TRUE",0.114715941956453,"FALSE",0.4066016652499,"FALSE",0.0550260352222715,"TRUE",0.328642142688973,"FALSE"
"34","ko",34,"Harv3",8,35.7984087149302,7000,0,1,0,0.0618531748327574,91063.7093550306,17539.8725104322,7.34049909264451e-05,0.257831067434773,"TRUE",-0.177306224790558,"TRUE",0.119703598601277,"TRUE",0.0523657622937087,"FALSE",0.0401030137873289,"TRUE",-0.177306224790558,"TRUE",0.257831067434773,"TRUE",0.062300276504598,113116.085042171,20020.627237945,6.48362753396983e-05,0.2083338413915,"TRUE",0.0260713749918697,"TRUE",-0.0648002151813952,"TRUE",0.100760894994459,"FALSE",0.247083326270227,"FALSE",0.0260713749918697,"TRUE",0.2083338413915,"TRUE",0.0676798209488856,119828.97258067,26299.3707441625,2.45330605007042e-05,0.365521753594262,"FALSE",-0.167505640233734,"TRUE",0.122171826646211,"TRUE",0.121159451302098,"FALSE",0.140835225675599,"TRUE",-0.167505640233734,"TRUE",0.365521753594262,"FALSE"
"35","ko",35,"Harv3",8,7.59274056752523,2000,0,0,0,0.0752405291600597,143842.984124197,43247.2592467207,8.12481441914696e-05,0.465494272161287,"FALSE",-0.0324270690353729,"TRUE",0.050023942598459,"TRUE",-0.0162703132740434,"FALSE",0.42770841264184,"FALSE",-0.0324270690353728,"TRUE",0.465494272161288,"FALSE",0.0710785258009177,108403.40685337,22534.4615662787,0.00011849059462338,0.426721457801087,"FALSE",-0.0936817459342849,"TRUE",-0.102731719985799,"TRUE",0.249956981784315,"FALSE",0.291996344589933,"FALSE",-0.0936817459342847,"TRUE",0.426721457801087,"FALSE",0.0614751090917311,119798.425556484,19587.3543239019,8.00485220081204e-05,0.221193563010619,"TRUE",-0.00462385818164455,"TRUE",-0.168951504944869,"FALSE",0.188154003376087,"FALSE",0.223152083381117,"FALSE",-0.00462385818164443,"TRUE",0.221193563010618,"TRUE"
