"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"13","ko_estI",13,"Harv1",8,26.6848518331846,2000,0,168,0,0.0685344072968655,129746.491801675,13313.5984062012,3.35144815000804e-05,0.334188548615725,"FALSE",-0.125396039878196,"TRUE",0.0230056399945542,"TRUE",0.186708511809088,"FALSE",0.167778675442224,"TRUE",-0.125396039878196,"TRUE",0.334188548615725,"FALSE",0.0685344072968655,151050.262262974,20305.7517958348,3.83669317500249e-05,0.363608114084671,"FALSE",-0.130676768005809,"TRUE",0.0631218714550591,"TRUE",0.133252961417348,"FALSE",0.189539537372779,"FALSE",-0.130676768005809,"TRUE",0.363608114084671,"FALSE",0.0685344072968655,131564.302278744,15793.7657600312,4.96474363549627e-05,0.309035433629734,"FALSE",-0.187021197923228,"FALSE",0.027555138085318,"TRUE",0.196239428982007,"FALSE",0.0660044828503096,"TRUE",-0.187021197923228,"FALSE",0.309035433629734,"FALSE"
"14","ko_estI",14,"Harv1",8,72.6860725839933,7000,0,32,0,0.0716470700835595,120780.380862569,18588.7360911133,4.12793938122886e-05,0.441403362080999,"FALSE",0.041374829892596,"TRUE",-0.13347027137258,"TRUE",0.103872981216108,"FALSE",0.502583051640586,"FALSE",0.0413748298925963,"TRUE",0.441403362080999,"FALSE",0.0716470700835595,113463.334652084,14082.1061093998,9.90980939585436e-05,0.41452174730524,"FALSE",-0.242706753106629,"FALSE",0.0285774682821349,"TRUE",0.268614231509432,"FALSE",0.0737492151889748,"TRUE",-0.242706753106629,"FALSE",0.41452174730524,"FALSE",0.0716470700835595,148174.040938917,30852.3903394932,1.83729102212468e-05,0.423639944322907,"FALSE",-0.132791989968288,"TRUE",0.321058936790884,"FALSE",-0.0656573544487998,"FALSE",0.236057054315491,"FALSE",-0.132791989968288,"TRUE",0.423639944322907,"FALSE"
"15","ko_estI",15,"Harv1",8,93.6066862344742,7000,0,12,3463,0.07924141762564,85617.6547939336,17325.4216419365,7.81351362293212e-05,0.592202653183749,"FALSE",-0.215576874729891,"FALSE",0.0948496667408502,"TRUE",0.11847982464633,"FALSE",0.250634480079655,"FALSE",-0.215576874729891,"FALSE",0.592202653183749,"FALSE",0.07924141762564,97985.8858983746,12542.5969628723,2.49253410925338e-05,0.614394010107949,"FALSE",-0.137310384735292,"FALSE",-0.226035738597827,"FALSE",0.479740305953463,"FALSE",0.394007220199069,"FALSE",-0.137310384735292,"FALSE",0.614394010107949,"FALSE",0.07924141762564,145828.543026658,18547.3497937644,8.03747490616406e-05,0.512280057412747,"FALSE",-0.172033202899121,"FALSE",-0.0877322750505752,"TRUE",0.354583689771358,"FALSE",0.253442995649537,"FALSE",-0.172033202899121,"FALSE",0.512280057412747,"FALSE"
"16","ko_estI",16,"Harv1",8,16.703711616993,2000,0,7,0,0.0722481051783017,117489.962174414,17161.7329142701,5.60710291141222e-05,0.42111576189636,"FALSE",-0.165454772276905,"FALSE",0.0599294940776703,"TRUE",0.186971048508941,"FALSE",0.188996359503999,"FALSE",-0.165454772276905,"FALSE",0.42111576189636,"FALSE",0.0722481051783017,127663.154391206,15240.6883883299,8.03977618686235e-05,0.532753944878827,"FALSE",-0.152829136094183,"FALSE",-0.100661576734491,"TRUE",0.393524589129162,"FALSE",0.296426244741655,"FALSE",-0.152829136094182,"FALSE",0.532753944878827,"FALSE",0.0722481051783017,81610.3882007317,9236.84931165096,2.51844045758261e-05,0.455025902550676,"FALSE",-0.212294616635843,"FALSE",0.0452847679181802,"TRUE",0.293827190200646,"FALSE",0.149295778165792,"FALSE",-0.212294616635843,"FALSE",0.455025902550676,"FALSE"
"17","ko_estI",17,"Harv1",8,58.9816953818003,7000,0,16,0,0.0658408981821517,140654.594859769,20673.933263937,6.64099722528344e-05,0.267970231430308,"FALSE",-0.134658708314635,"TRUE",0.135360860531979,"TRUE",0.0325481314427104,"FALSE",0.101240286326409,"TRUE",-0.134658708314635,"TRUE",0.267970231430307,"FALSE",0.0658408981821517,163643.984983473,28434.8995373126,3.70544582232338e-05,0.337795131519491,"FALSE",-0.0420353657212238,"TRUE",0.0181907983127859,"TRUE",0.0344970617457222,"FALSE",0.28497830902239,"FALSE",-0.0420353657212237,"TRUE",0.337795131519491,"FALSE",0.0658408981821517,105416.747181748,11808.0815723144,0.000101566598226277,0.318935857796117,"FALSE",0.00161025709220838,"TRUE",-0.0287353564912614,"TRUE",0.0624158979149819,"FALSE",0.326411348318873,"FALSE",0.00161025709220824,"TRUE",0.318935857796117,"FALSE"
"18","ko_estI",18,"Harv1",8,16.3957357684771,2000,0,178,0,0.0702295176774182,92732.2718838459,10744.0404394698,5.26266305424955e-05,0.403172409460885,"FALSE",-0.173414666746114,"TRUE",-0.0219743688390003,"TRUE",0.170371820266707,"FALSE",0.166328223931233,"FALSE",-0.173414666746114,"TRUE",0.403172409460886,"FALSE",0.0702295176774182,106867.447267676,10618.6334228703,0.000111034346669708,0.344361066385598,"FALSE",-0.196915579188898,"FALSE",-0.0358679807388678,"TRUE",0.287913323648461,"FALSE",0.0751057651868022,"TRUE",-0.196915579188898,"FALSE",0.344361066385597,"FALSE",0.0702295176774182,164276.035555076,24517.7142633913,4.74558190885395e-05,0.413233769683573,"FALSE",-0.0902446965259851,"TRUE",-0.112634107711186,"TRUE",0.191145504282966,"FALSE",0.285026269411281,"FALSE",-0.0902446965259853,"TRUE",0.413233769683573,"FALSE"
"19","ko_estI",19,"Harv1",8,0.126520315806071,2000,0,189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","ko_estI",20,"Harv1",8,15.7061109701792,2000,0,8,0,0.0709536534175421,144532.407733633,14620.0253502223,3.25599497960424e-05,0.41213826726202,"FALSE",-0.203799112167464,"FALSE",-0.0587794626096205,"TRUE",0.308485247806395,"FALSE",0.128021996006523,"TRUE",-0.203799112167464,"FALSE",0.412138267262019,"FALSE",0.0709536534175421,170037.635849918,21922.5627444577,2.26316124426363e-05,0.385662385740667,"FALSE",-0.146245881300455,"FALSE",-0.0196127131134288,"TRUE",0.188597286606967,"FALSE",0.186984062513195,"FALSE",-0.146245881300455,"FALSE",0.385662385740667,"FALSE",0.0709536534175421,130009.264005736,20974.2203839649,4.22429118143232e-05,0.491531728223596,"FALSE",-0.210811523172944,"FALSE",0.0455910394870507,"TRUE",0.224613670807189,"FALSE",0.179770503892758,"FALSE",-0.210811523172944,"FALSE",0.491531728223596,"FALSE"
"21","ko_estI",21,"Harv1",8,28.9177815318108,2000,0,5,0,0.0687980390740842,100877.677945538,11694.2286445921,7.9272377098639e-05,0.405855079971635,"FALSE",-0.191059178610588,"FALSE",-0.011136610945714,"TRUE",0.229060731044721,"FALSE",0.133665908000649,"TRUE",-0.191059178610588,"FALSE",0.405855079971635,"FALSE",0.0687980390740842,197648.781721821,28905.3303158666,7.08996285739122e-05,0.37044553728678,"FALSE",0.103907896124359,"TRUE",-0.253525837803719,"FALSE",0.19559640683417,"FALSE",0.517560210672271,"FALSE",0.103907896124359,"TRUE",0.37044553728678,"FALSE",0.0687980390740842,124647.767839048,13682.4573023832,7.41896960892945e-05,0.328519858647235,"FALSE",-0.167758669585569,"FALSE",0.0543880191516658,"TRUE",0.210640904254242,"FALSE",0.108605582439902,"TRUE",-0.167758669585569,"FALSE",0.328519858647234,"FALSE"
"22","ko_estI",22,"Harv1",8,132.141383683681,12000,0,682,0,0.0684677866480661,79081.0439919033,8076.43319137194,0.000110945035438993,0.328586637386517,"FALSE",-0.247514650312182,"FALSE",0.0937057416207458,"TRUE",0.186094618800281,"FALSE",0.00205221734600256,"TRUE",-0.247514650312182,"FALSE",0.328586637386517,"FALSE",0.0684677866480661,176850.614629548,27314.2992215489,1.12726833335642e-05,0.31296063297816,"FALSE",0.143358770007001,"TRUE",-0.236295404842792,"FALSE",0.0805337170941531,"FALSE",0.504605606050018,"FALSE",0.143358770007001,"TRUE",0.31296063297816,"FALSE",0.0684677866480661,92334.9759015574,12259.162960557,0.000105429113183939,0.331863216728345,"FALSE",-0.219233341887353,"FALSE",0.141323793767802,"TRUE",0.0974661555617925,"FALSE",0.0457314572330205,"TRUE",-0.219233341887353,"FALSE",0.331863216728345,"FALSE"
"23","ko_estI",23,"Harv1",8,298.619330998262,22000,0,38,0,0.0670924890573861,103965.693388095,12182.606981299,1.56264839619768e-05,0.318811026062524,"FALSE",-0.00963312152183953,"TRUE",-0.134067868374441,"TRUE",0.135502073283147,"FALSE",0.308013438210814,"FALSE",-0.0096331215218396,"TRUE",0.318811026062524,"FALSE",0.0670924890573861,113305.108780982,14660.9734776247,2.08653664881307e-05,0.364593869861045,"FALSE",-0.0819601171257613,"TRUE",-0.0516369640577024,"TRUE",0.129269437148749,"FALSE",0.254454810433529,"FALSE",-0.0819601171257613,"TRUE",0.364593869861045,"FALSE",0.0670924890573861,143363.286411653,23247.9440671157,4.89391860304831e-05,0.391570838499534,"FALSE",-0.127279060355595,"TRUE",0.0896389166189123,"TRUE",0.0932807127256811,"FALSE",0.218680250799146,"FALSE",-0.127279060355595,"TRUE",0.391570838499535,"FALSE"
"24","ko_estI",24,"Harv1",8,15.161532553037,2000,0,132,0,0.067179383795654,165231.221523162,22233.9320203758,5.2516344603241e-05,0.389817981452678,"FALSE",-0.107203508268593,"TRUE",-0.0887807153561427,"TRUE",0.175654528508285,"FALSE",0.241426852640838,"FALSE",-0.107203508268592,"TRUE",0.389817981452678,"FALSE",0.067179383795654,114086.114162039,18689.3159707899,8.86175101897957e-05,0.330533778811094,"FALSE",-0.0488594576083847,"TRUE",0.0550003028238737,"TRUE",0.0250603953564743,"FALSE",0.269253588554114,"FALSE",-0.0488594576083846,"TRUE",0.330533778811094,"FALSE",0.067179383795654,88259.4079639327,6869.81223987695,2.08341921680897e-05,0.357023793284261,"FALSE",-0.215176597193458,"FALSE",0.0274744869713175,"TRUE",0.375740635173686,"FALSE",0.0713816600948363,"TRUE",-0.215176597193458,"FALSE",0.357023793284261,"FALSE"
"25","ko_estI",25,"Harv1",8,14.0048168142637,2000,0,23,0,0.0674700247147688,114507.873557585,17614.9876543149,6.40672426706557e-05,0.348331141360636,"FALSE",-0.223596066672489,"FALSE",0.22748800210645,"FALSE",0.0288583258117361,"FALSE",0.0513047558324413,"TRUE",-0.223596066672489,"FALSE",0.348331141360636,"FALSE",0.0674700247147688,187117.545444334,25616.0906311932,2.79013172164017e-05,0.324867481582903,"FALSE",-0.00598327813715455,"TRUE",-0.105311480187704,"TRUE",0.123977392559627,"FALSE",0.323445186074838,"FALSE",-0.0059832781371544,"TRUE",0.324867481582904,"FALSE",0.0674700247147688,107784.18757297,14075.0989985288,8.42276116824977e-05,0.35662343242253,"FALSE",-0.281700858057904,"FALSE",0.368425715955567,"FALSE",0.0883269216538554,"FALSE",-0.0225427989650891,"TRUE",-0.281700858057903,"FALSE",0.35662343242253,"FALSE"
"26","ko_estI",26,"Harv1",8,50.3249840974808,7000,0,9,0,0.0757925638784894,152984.670913459,23133.1475581828,2.8420682695341e-05,0.480751932192076,"FALSE",-0.094671057291683,"TRUE",-0.014009552352296,"TRUE",0.156528872181937,"FALSE",0.343584055789644,"FALSE",-0.0946710572916829,"TRUE",0.480751932192076,"FALSE",0.0757925638784894,182098.964489919,34485.118497689,6.67830911774808e-05,0.504980189625648,"FALSE",-0.0537065868068011,"TRUE",0.00361336835529287,"TRUE",0.0459872304278172,"FALSE",0.429046478561184,"FALSE",-0.0537065868068011,"TRUE",0.504980189625648,"FALSE",0.0757925638784894,117373.863570425,19750.8314964433,5.34238109741386e-05,0.497100060399007,"FALSE",-0.102434015778366,"TRUE",-0.0176420674352372,"TRUE",0.1797575756665,"FALSE",0.347277038973719,"FALSE",-0.102434015778366,"TRUE",0.497100060399008,"FALSE"
"27","ko_estI",27,"Harv1",8,146.257643981775,12000,0,35,0,0.0692232417670205,105388.049107172,12483.2289949704,9.91809878512698e-05,0.413743594129433,"FALSE",-0.284910557096779,"FALSE",0.0999976418510801,"TRUE",0.276316062959558,"FALSE",0.0126208883688277,"TRUE",-0.284910557096779,"FALSE",0.413743594129433,"FALSE",0.0692232417670205,165596.759688273,20299.8693022618,1.92880775902115e-05,0.396951731483767,"FALSE",-0.122116785363409,"TRUE",-0.0613666957687016,"TRUE",0.216710190846424,"FALSE",0.228989156671643,"FALSE",-0.122116785363409,"TRUE",0.396951731483767,"FALSE",0.0692232417670205,82639.7740555365,11178.2179384397,2.33614941463861e-05,0.361336136791751,"FALSE",-0.221433460906442,"FALSE",0.00971547738785443,"TRUE",0.145226707514593,"FALSE",0.0619211110880393,"TRUE",-0.221433460906442,"FALSE",0.361336136791751,"FALSE"
"28","ko_estI",28,"Harv1",8,81.4753842989604,7000,0,0,0,0.0654068928691771,128547.97362604,16571.1701771309,5.82715151045164e-05,0.314188518367604,"FALSE",-0.178783238003903,"FALSE",0.0549423252398341,"TRUE",0.176522671500134,"FALSE",0.0809959576372033,"TRUE",-0.178783238003903,"FALSE",0.314188518367604,"FALSE",0.0654068928691771,111072.069845374,15303.1126825762,9.0984132364591e-05,0.278114365058997,"FALSE",-0.189246505262532,"FALSE",0.148272790262991,"TRUE",0.0615928655540266,"FALSE",0.0381500707890341,"TRUE",-0.189246505262532,"FALSE",0.278114365058997,"FALSE",0.0654068928691771,126024.298303232,8916.11611940597,0.000127466332298424,0.262794185768498,"FALSE",-0.166700369385183,"FALSE",-0.0657121375658161,"TRUE",0.306985851611132,"FALSE",0.0563759216882278,"TRUE",-0.166700369385183,"FALSE",0.262794185768498,"FALSE"
"29","ko_estI",29,"Harv1",8,14.2990359306335,2000,0,2,0,0.0683886635844208,136002.954310169,18590.5905724511,0.000103663489009417,0.391406689858135,"FALSE",-0.049286578423669,"TRUE",-0.0352261518883601,"TRUE",0.113723732441226,"FALSE",0.328743381718237,"FALSE",-0.049286578423669,"TRUE",0.391406689858135,"FALSE",0.0683886635844208,111341.850001591,16995.2514704872,2.55866907894006e-05,0.367850032350168,"FALSE",0.00922757500386829,"TRUE",-0.112594136706512,"TRUE",0.118021787863169,"FALSE",0.379899325709768,"FALSE",0.00922757500386836,"TRUE",0.367850032350168,"FALSE",0.0683886635844208,149782.236622,19035.3015149773,5.95053757947134e-05,0.361764521157676,"FALSE",-0.0927319677277607,"TRUE",-0.0552911929504816,"TRUE",0.220930992549945,"FALSE",0.240827832379595,"FALSE",-0.0927319677277608,"TRUE",0.361764521157677,"FALSE"
"30","ko_estI",30,"Harv1",8,25.6229308485985,2000,0,13,0,0.0720974065253957,144876.746431044,24533.0340549432,0.000101268519289664,0.395393000343842,"FALSE",-0.185112732988759,"FALSE",0.176616361826802,"TRUE",0.0940796959888013,"FALSE",0.140694946355318,"TRUE",-0.185112732988759,"FALSE",0.395393000343842,"FALSE",0.0720974065253957,106352.469226451,10878.040676177,5.3400244163566e-05,0.425577097903539,"FALSE",-0.138154623576489,"TRUE",-0.0787404898138207,"TRUE",0.314794750566169,"FALSE",0.236887831488981,"FALSE",-0.138154623576489,"TRUE",0.425577097903539,"FALSE",0.0720974065253957,141156.099727999,18548.228252943,4.50203031846396e-05,0.446629979109957,"FALSE",-0.219070882054429,"FALSE",0.0682258813080455,"TRUE",0.216586840256042,"FALSE",0.131662299795098,"TRUE",-0.219070882054428,"FALSE",0.446629979109957,"FALSE"
"31","ko_estI",31,"Harv1",8,24.6010013143222,2000,0,55,0,0.0724545213948413,101800.132005517,14379.4061722473,0.000115326983710177,0.455152146730953,"FALSE",-0.16579817700439,"FALSE",0.0611102871197622,"TRUE",0.164483482873558,"FALSE",0.209969365966164,"FALSE",-0.16579817700439,"FALSE",0.455152146730953,"FALSE",0.0724545213948413,141427.344237648,17593.3680058605,8.37402281951383e-05,0.402759456131471,"FALSE",-0.134249098547564,"TRUE",-0.0685648147265793,"TRUE",0.280206113756398,"FALSE",0.214256193577015,"FALSE",-0.134249098547564,"TRUE",0.402759456131471,"FALSE",0.0724545213948413,140139.968370282,13635.3009784486,5.40878220695197e-05,0.454443076248736,"FALSE",-0.215512065681776,"FALSE",-0.026038854795545,"TRUE",0.326748683960099,"FALSE",0.13979027987865,"TRUE",-0.215512065681776,"FALSE",0.454443076248736,"FALSE"
"32","ko_estI",32,"Harv1",8,26.9981822331746,2000,0,4,0,0.0686964956756827,83867.9192343505,10944.5143657935,4.30670975524645e-05,0.362825851775282,"FALSE",-0.175844615412863,"FALSE",0.0524019261024445,"TRUE",0.179393909568811,"FALSE",0.124516364642395,"TRUE",-0.175844615412863,"FALSE",0.362825851775282,"FALSE",0.0686964956756827,168536.181979437,15659.5767255614,3.31726446029409e-05,0.401392217774644,"FALSE",-0.113056361943577,"TRUE",-0.166966184599447,"FALSE",0.346961079118116,"FALSE",0.244451411651009,"FALSE",-0.113056361943577,"TRUE",0.401392217774644,"FALSE",0.0686964956756827,152639.860586031,18240.7635048097,0.000100112940420948,0.348999782178498,"FALSE",-0.0615135960530831,"TRUE",-0.097868943013781,"TRUE",0.214620810564913,"FALSE",0.269372681997263,"FALSE",-0.061513596053083,"TRUE",0.348999782178498,"FALSE"
"33","ko_estI",33,"Harv1",8,44.7095939834913,2000,0,62,0,0.0688558399432126,115034.394104814,13865.9088470308,0.000105317879834056,0.384177107491943,"FALSE",-0.239253360915184,"FALSE",0.0785710876533744,"TRUE",0.229192250127753,"FALSE",0.0522024028259067,"TRUE",-0.239253360915184,"FALSE",0.384177107491943,"FALSE",0.0688558399432126,99548.5779903083,10298.0424193966,0.00012012736362125,0.356737887709034,"FALSE",-0.227893188441163,"FALSE",-0.0385768817042652,"TRUE",0.341386904283637,"FALSE",0.0496162216132665,"TRUE",-0.227893188441163,"FALSE",0.356737887709034,"FALSE",0.0688558399432126,95261.7650585063,11722.6848562436,7.81651503313703e-05,0.440596084249896,"FALSE",-0.21049176444756,"FALSE",0.100353811995553,"TRUE",0.17254562576664,"FALSE",0.136365092756597,"TRUE",-0.21049176444756,"FALSE",0.440596084249896,"FALSE"
"34","ko_estI",34,"Harv1",8,22.2107029835383,2000,0,38,0,0.0734570769706115,116432.893182136,15344.1907007285,3.05499502896416e-05,0.46033227284593,"FALSE",-0.236296524245579,"FALSE",0.0163601657891665,"TRUE",0.302431164317653,"FALSE",0.120301900878332,"TRUE",-0.236296524245579,"FALSE",0.460332272845929,"FALSE",0.0734570769706115,114705.184658816,20284.6490457473,6.16831204874692e-05,0.418336556229944,"FALSE",-0.0139842873957728,"TRUE",0.00848800559627927,"TRUE",0.0204284614541139,"FALSE",0.405376968103503,"FALSE",-0.0139842873957728,"TRUE",0.418336556229944,"FALSE",0.0734570769706115,105798.171462704,10643.2706985916,0.000109685455105902,0.452460563596985,"FALSE",-0.122586578133218,"TRUE",-0.159531389556868,"FALSE",0.373493889081812,"FALSE",0.276809249469016,"FALSE",-0.122586578133218,"TRUE",0.452460563596985,"FALSE"
