"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"11",11,"Harv2",3,0.0491203764408054,161603.372357786,2672.43336581523,0.016536990081485,64641.3489431143,0.0413424752037125,0.0508049267608847,172371.083009057,2948.25483505361,0.0171041150498468,68948.4332036227,0.0427602876246171,0.0521114866268359,100689.460732974,1766.49436827441,0.0175439847965728,40275.7842931896,0.043859961991432,96745.3237134659,0.598659064485822,1.67272853578372,0.320581855215715,13,7.66622929205187e-05,86296.8814622486,0.500645931764056,1.06684673221063,0.0347584080610836,6,5.33303585206159e-05,75391.6066259144,0.748753703486912,0.370141401501538,0,0,4.6803146158345e-05,3.12937386594393,0.802552609520922,15,1.63577262389364,0.191646851920349,3,0.598659064485822,2.03773680295635,0.159032959233525,17,1.19084425621741,0.00961745303011251,2,0.500645931764056,1.35357284532644,0,0,0.405363560011136,0.000751235985540589,22,0.748753703486912
"12",12,"Harv2",3,0.0505578722963617,121759.214927442,2072.45642193696,0.0170209410694046,48703.6859709769,0.0425523526735115,0.0494729520601214,158960.276818834,2647.59294686037,0.0166556890805985,63584.1107275337,0.0416392227014963,0.0492165078223562,168750.907434151,2796.09350881534,0.0165693539153644,67500.3629736602,0.041423384788411,64258.4352486956,0.527750078603808,1.28035804298295,0.193838872456438,7,6.2926602025982e-05,68037.6936155533,0.428016954783586,1.57145577024261,0.0738666855959264,4,2.73760301060975e-05,95667.1172545088,0.56691320188509,1.06587439217667,0.0785931350101898,4,4.93039117171429e-05,2.54761737396727,0.49529427735077,8,1.55230924295042,0.19381374215346,7,0.527750078603808,2.57035120702389,0.0113055490446364,4,1.66515143924777,0.20340992219498,4,0.428016954783586,2.0818454460307,0.0366755987618457,4,1.22644306476776,0.142515177112861,4,0.56691320188509
"13",13,"Harv2",3,0.0512326983090355,198773.043928668,3428.463242628,0.0172481297004152,79509.2175714672,0.0431203242510381,0.0502411120783894,186120.30306831,3148.09460009327,0.0169142997738288,74448.121227324,0.0422857494345721,0.047567446448702,122262.357152067,1957.9309967427,0.0160141767454023,48904.9428608268,0.0400354418635058,126752.258713353,0.637673279073189,0.754677356507434,0.0770195538766682,14,7.8220204510726e-05,85588.5248390989,0.459855928816569,1.19790340149339,0.0107189101428363,13,2.56085349572822e-05,62868.705563528,0.514211463184317,1.08864062872373,0,0,5.76244609709829e-05,1.36099667928256,0.271799197979118,18,0.992920086002662,0.246169657309205,13,0.637673279073189,1.85559312029385,0.0629255213695978,7,1.37592810582836,0,0,0.459855928816569,2.08237955802366,0.414366932616661,1,1.36876160394863,0.0633531573130975,1,0.514211463184317
"14",14,"Harv2",3,0.0500926963753398,108388.097886927,1827.89305925767,0.016864333768128,43355.239154771,0.04216083442032,0.0502305694455726,105262.015806511,1780.05968268562,0.0169107504644188,42104.8063226044,0.0422768761610471,0.0502327634189025,185562.984948047,3138.14639601809,0.0169114890930252,74225.1939792186,0.042278722732563,67737.2814231552,0.624951288413789,1.12146398460077,0.0897661766681668,3,2.36873769969679e-05,53565.7293800129,0.50887995037522,1.21202572860782,0,0,7.96522930683568e-05,108558.065436898,0.585020043018235,1.0263573481976,0.0860257401240377,8,2.14185208035633e-05,2.18780895794682,0.207249309112095,3,1.43276215944797,0.174732022265465,3,0.624951288413789,2.23150909542872,0.126930602981649,12,1.33636693526177,0,0,0.50887995037522,1.23312679009509,0,0,1.17608585227322,0.119396450659464,5,0.585020043018235
"15",15,"Harv2",3,0.0511262546094313,141002.024314366,2426.96831055635,0.0172122940954762,56400.8097257465,0.0430307352386904,0.0505321038342378,118938.534287736,2023.41395843005,0.0170122657938176,47575.4137150943,0.0425306644845441,0.0487630857508862,107374.602952041,1762.73704100886,0.0164167036947851,42949.8411808163,0.0410417592369629,94831.0170747193,0.672550749082098,0.770763509100341,0.0710842488044483,9,7.51295329490677e-05,54398.1328481594,0.457363403491753,1.71715242552166,0,0,4.84785536956042e-05,56053.4101898794,0.522036018283727,1.29047227833373,0,0,4.65109783690423e-05,1.56450726214043,0.240202954540997,11,0.903713688724943,0.00464300896692919,11,0.672550749082098,2.92260595287895,0.168867078345356,2,1.71772985176096,0.00270461992245812,1,0.457363403491753,1.98434328061206,0.137923385508764,2,1.40705347894573,0,0,0.522036018283727
"16",16,"Harv2",3,0.0483354096517585,147719.653788954,2403.80073866651,0.0162727211783261,59087.8615155816,0.0406818029458152,0.0504761798068135,110783.3344955,1882.58975602759,0.0169934382694002,44313.3337981999,0.0424835956735006,0.0479342762623237,152116.221562028,2454.80208458404,0.0161376745975974,60846.4886248112,0.0403441864939936,64151.1539427282,0.434276362672637,2.02058975484131,0,0,4.53989037708379e-05,73856.0535319258,0.666671154720713,1.01494304393032,0.106437140287322,2,1.04872320266441e-05,63495.4414832677,0.417414006417299,1.39570303014766,0,0,9.45474047469907e-05,3.4919266880376,0,0,1.99705719303444,0,0,0.434276362672637,1.98968082431783,0.325543921778848,2,0.962357585879379,0.161132958563221,2,0.666671154720713,1.70132173790732,0,0,1.38950060126982,0,0,0.417414006417299
"17",17,"Harv2",3,0.05070901454942,140851.504169405,2404.59223049398,0.0170718250023225,56340.6016677618,0.0426795625058063,0.0479782870116324,164209.309406579,2652.38945268481,0.0161524913676943,65683.7237626314,0.0403812284192358,0.0499335165172781,135236.351401545,2273.42366597315,0.016810743874795,54094.540560618,0.0420268596869875,84839.4474430622,0.602332562533549,0.775511731123184,0,0,4.91861861688085e-05,79062.3882051694,0.481473239799168,1.28083236020612,0.0981597459072242,7,5.34508925722912e-05,52334.8573020538,0.386988089812188,1.82692484929547,0.0190251606708518,3,6.24487774283625e-05,1.6948610944218,0.246386651691335,3,0.86165571524023,0,0,0.602332562533549,2.27975445830955,0.215454778993207,9,1.25808189645475,0.120502662857821,6,0.481473239799168,2.64425222660327,0,0,1.78856032303716,0.0339224144455978,1,0.386988089812188
"18",18,"Harv2",3,0.0503689287047445,142049.237829633,2408.7759217746,0.0169573308423067,56819.6951318532,0.0423933271057668,0.0500130592292271,183383.362344466,3087.72156758243,0.0168375229252394,73353.3449377865,0.0420938073130985,0.0471840731738499,103265.6542724,1640.38620812386,0.0158851093297367,41306.2617089599,0.0397127733243418,60003.9178390781,0.422416330815121,1.52900362564015,0.00858540756882646,2,3.89996499195695e-05,118614.730290435,0.646812932067577,1.02856179447507,0.201355770574267,7,5.23838783521205e-05,62559.8141414169,0.605814339551786,0.807651635809557,0.00902566829146172,1,3.55243348120712e-05,2.256198406967,0.112447278841204,13,1.71338570256122,0,0,0.422416330815121,1.47168646910732,0.684840176530221,12,1.15043323464118,0.188875150696645,8,0.646812932067577,1.68526656852548,0.193529373161192,2,0.870487516501537,0.0329276084645087,2,0.605814339551786
"19",19,"Harv2",3,0.0506187003967043,158720.754971728,2704.82698651228,0.0170414196114055,63488.3019886911,0.0426035490285136,0.0494079735931157,119940.17418474,1995.06246044053,0.016633813265667,47976.0696738958,0.0415845331641675,0.0506329262818794,101921.828347258,1737.38078092875,0.0170462089338636,40768.7313389033,0.042615522334659,91461.395387803,0.576240929575307,1.14611172532444,0.151746906111225,6,3.76278336159885e-05,63084.7079920961,0.525968120530899,0.906484845624799,0,0,7.43232731358148e-05,56797.864559583,0.557268894020099,0.925831216186485,0.062009384558132,1,8.97540350724012e-05,2.593017134467,0.569472158507433,7,1.38458560381865,0.212414488314462,6,0.576240929575307,1.99930490751537,0.191896311720908,6,1.09363667197902,0,0,0.525968120530899,2.08766051762433,0.455238485147373,1,0.99610313189166,0.134788761919957,3,0.557268894020099
"20",20,"Harv2",3,0.0513044005791291,191309.59874019,3304.35088384128,0.0172722691678883,76523.8394960761,0.0431806729197208,0.0502949958738529,104869.792307727,1775.70151101001,0.0169324404285978,41947.9169230908,0.0423311010714944,0.047739251884413,167082.822346129,2685.35799417339,0.0160720171976171,66833.1289384514,0.0401800429940428,90742.1698023749,0.474321050276249,1.26437605959536,0,0,5.5578192230314e-05,48614.2701643707,0.463567907350463,1.37222993621224,0,0,9.54775171540678e-05,81505.2983952242,0.487813751591878,1.05918828480423,0,0,4.05745065119118e-05,2.95935708236659,0.354623594262248,5,1.44923861034877,0.0817691232948018,5,0.474321050276249,1.59184143368262,0.121943511116173,2,1.44110826051461,0.0109560114618786,3,0.463567907350463,1.80380931551695,0.34771476207954,18,1.19219727560771,0,0,0.487813751591878
"21",21,"Harv2",3,0.0505554303035569,122427.823184989,2083.7361124107,0.0170201189419349,48971.1292739958,0.0425502973548373,0.0490955272240594,148995.783319697,2462.69532199973,0.0165286242813703,59598.3133278787,0.0413215607034258,0.050537181739044,196213.226020336,3338.36698773101,0.0170139753340838,78485.2904081345,0.0425349383352095,54884.3003564192,0.448299242186872,1.49951240032809,0.0757102234930405,6,8.7754033326637e-05,72589.3624451919,0.487190716595238,1.85051167507389,0.111248856202759,2,4.97038329788484e-05,134513.402461423,0.685547071365522,0.61251338489403,0.105453828551807,18,1.86281444597989e-05,2.00665021896635,0,0,1.80277071379677,0.120788908690956,6,0.448299242186872,2.7921399580458,0.271610667462503,4,1.73597477453925,0.0247233534374144,4,0.487190716595238,1.63864380175327,0.519498524951033,22,0.773403370026542,0.200978193277408,7,0.685547071365522
"22",22,"Harv2",3,0.0481902265491394,121514.017810114,1971.4244041259,0.0162238434680564,48605.6071240455,0.040559608670141,0.0504933351232603,164461.222104728,2795.71147991898,0.0169992138215943,65784.4888418913,0.0424980345539857,0.0497474760699607,109558.778372593,1834.90258423182,0.0167481110275946,43823.5113490373,0.0418702775689865,78251.0676208255,0.643967412410856,1.17833988976578,0.313388405978237,20,2.47598074981943e-05,104553.592270209,0.635734010316605,0.734510421359334,0.0226228926197642,1,2.46462614601478e-05,68964.4489164854,0.62947442405708,0.854680173625231,0.119644266769147,11,3.45610956149176e-05,1.94785850231361,0.444759336056431,20,1.13626705110571,0.256069051537667,22,0.643967412410856,1.36350606575511,0.193585899176116,5,0.911776705731246,0.0413483210216673,1,0.635734010316605,2.1646537807582,0,0,0.82657419295538,0.0346546243035529,11,0.62947442405708
"23",23,"Harv2",3,0.0515281057460766,136510.92259679,2368.13446661639,0.0173475823147948,54604.369038716,0.0433689557869869,0.0500792066792442,140806.944109499,2373.97583109062,0.016859792292946,56322.7776437998,0.042149480732365,0.0492959397715313,151666.316762567,2517.0687038383,0.0165960956761334,60666.5267050266,0.0414902391903334,95871.938737077,0.702302327999441,0.495583648437755,0,0,3.05609982460737e-05,102976.471693716,0.731330917981119,0.941381134208831,0.0860902640294202,2,1.67049897206016e-05,87769.9984138216,0.578704621351262,1.49695514391678,0.156616692716411,15,2.40946135437116e-05,1.37409757268517,0.55430434051132,6,0.679969132698204,0.0118680770214458,3,0.702302327999441,1.8960023160125,0.292152151297488,2,0.952060765797953,0.166861094276918,7,0.731330917981119,2.55457042691501,0.606822525295657,17,1.84767742647661,0.202521148796613,8,0.578704621351262
"24",24,"Harv2",3,0.051031021499961,124593.613739125,2140.547274,0.0171802326761457,49837.4454956502,0.0429505816903643,0.0490468238336967,108783.445204608,1796.25701447587,0.0165122276748758,43513.3780818433,0.0412805691871895,0.0505810366416954,177583.53264071,3024.02374105989,0.0170287396364512,71033.4130562842,0.042571849091128,70461.6410603549,0.565531723061567,1.29569406452773,0,0,9.47863823408261e-05,48228.8713759132,0.443347526686626,1.50124611270641,0,0,7.28432590770535e-05,90315.4902256246,0.508580322074976,1.38588395834054,0,0,6.42811649781652e-05,2.18017236574707,0.186617903675918,1,1.52173879196386,0,0,0.565531723061567,2.4245253157238,0.331894495410891,1,1.72258735454195,0,0,0.443347526686626,3.5113874614973,0.495594472990219,7,1.48748134711141,0,0,0.508580322074976
"25",25,"Harv2",3,0.0499957458602605,153020.018083043,2575.58614514225,0.0168316941626846,61208.0072332174,0.0420792354067114,0.0500909323899329,164531.610393897,2774.61828306717,0.0168637399003425,65812.6441575587,0.0421593497508564,0.048839451015143,143464.175891131,2358.89723324001,0.0164424130176587,57385.6703564525,0.0411060325441467,100147.231836874,0.654471441654937,0.95857635876354,0.160970163403493,5,6.59613610547967e-05,95000.4943234336,0.577399650413667,1.02086841606563,0.0192392973098271,9,5.64676640788093e-05,81993.1585651009,0.571523574131301,0.95838346204419,0.119262315747127,25,5.36749222152866e-05,1.47921561968575,0.337642213946494,11,1.07070769233243,0.213186862670327,10,0.654471441654937,2.45483804773615,0.560598001889704,8,1.40983736353901,0.121069617105508,9,0.577399650413667,1.7834883461651,0.58834052279259,18,1.08341822876136,0.187034618518269,25,0.571523574131301
"26",26,"Harv2",3,0.0504665569411244,122496.034344658,2081.23195258984,0.0169901986111161,48998.4137378633,0.0424754965277902,0.0510889136903596,185360.074508935,3188.14190109128,0.0171997228072845,74144.0298035741,0.0429993070182112,0.0499045685217786,114952.082792297,1931.30973256966,0.0168009981694658,45980.8331169188,0.0420024954236644,70133.5595263946,0.572537387855879,1.42619853727251,0.286718898972501,15,5.63058391795494e-05,137351.863096277,0.741000258335867,0.601601393436709,0.146340117651151,13,2.04360214387998e-05,46056.3151634713,0.400656639224962,1.6147698276941,0.0126564910588446,1,2.19788204156794e-05,2.20482316538987,0.885771275703924,14,1.62327350804458,0.48231404694647,8,0.572537387855879,1.2160635576301,0.232804638922225,10,0.722215091631896,0.219251045442464,9,0.741000258335867,2.90265105585266,0.0127756415243284,5,1.61830449756333,0,0,0.400656639224962
"27",27,"Harv2",3,0.0503763123557962,168578.681652434,2859.06353039525,0.0169598166409315,67431.4726609737,0.0423995416023287,0.0495585342567938,149722.76808694,2498.04973364378,0.0166845013992343,59889.107234776,0.0417112534980857,0.0481206035173106,170810.297317803,2767.19582428306,0.0162004040021927,68324.1189271212,0.0405010100054818,92422.3403779434,0.548244531704753,1.01423899326965,0.00762965284908974,2,4.61174782528542e-05,89097.6480405401,0.595084162408775,1.08233689637838,0.0314296557678802,1,7.13060786575079e-05,83579.7102157109,0.489313065594668,1.14787480720044,0,0,7.00465334625915e-05,2.08425976898983,0.205212951034745,10,1.11429347017634,0.0120143276070793,3,0.548244531704753,1.88989783916261,0.244467309905445,10,1.09307391159156,0.113400516805391,2,0.595084162408775,1.85348827025096,0.397678230517488,3,1.22672401057593,0,0,0.489313065594668
"28",28,"Harv2",3,0.0494139970466777,107331.21947851,1785.54511625998,0.0166358411367671,42932.4877914041,0.0415896028419178,0.0492805141951073,153863.395890221,2552.7325937771,0.0165909024625872,61545.3583560884,0.041477256156468,0.0508074252089067,147090.451535769,2515.97572855595,0.0171049561836726,58836.1806143075,0.0427623904591815,48792.5648806649,0.454598066785536,1.4002985913588,0.0911710993397571,4,1.59324163151905e-05,69375.453170207,0.450889912891987,1.77613296141457,0.107085051241308,3,7.610458224779e-05,61631.2176111907,0.419002164774805,1.87995783032586,0.0238655865172736,1,6.85902495984919e-05,2.48910314753309,1.14095420839259,2,1.61325007191526,0.246561656883675,1,0.454598066785536,2.48975701362571,0.29696580779324,3,2.10809325185239,0,0,0.450889912891987,3.75002930167739,0.0234636572780833,2,2.43202479558354,0.189481323827062,1,0.419002164774805
"29",29,"Harv2",3,0.0511670070635711,110930.811846629,1910.89570899213,0.0172260139196863,44372.3247386515,0.0430650347992159,0.0482768240087379,192593.184113503,3130.21655679939,0.016252997587675,77037.273645401,0.0406324939691874,0.0476913773183836,118343.523144722,1900.11172890625,0.0160558996252174,47337.4092578888,0.0401397490630436,57824.3691390877,0.521265175801965,1.47354538868106,0.246843766689309,5,8.25390559341758e-05,90008.2771437849,0.46734923438796,1.13972748090536,0,0,2.64990368788131e-05,79903.8816326947,0.675185929144432,0.638738732222211,0.101349632832532,11,4.19072183454409e-05,2.49679194231907,0.289189911387271,6,1.57547635619422,0.316239235876226,6,0.521265175801965,2.27049216071294,0.152489476536211,1,1.19415988998009,0.112730588997016,5,0.46734923438796,1.01319769866031,0.224040780231833,15,0.863277976936758,0.205244706213267,11,0.675185929144432
"30",30,"Harv2",3,0.0504074211674215,126643.957057968,2149.1846542222,0.016970289812079,50657.5828231871,0.0424257245301976,0.0523211853017271,121512.012556195,2140.38336778118,0.017614582482463,48604.8050224781,0.0440364562061575,0.0502746576388862,150837.674573995,2553.01713521459,0.0169255933070101,60335.0698295981,0.0423139832675253,74423.9531969671,0.587662885193184,1.00975204298112,0.14087146110327,15,3.10166710452177e-05,69560.1135733688,0.572454624938416,1.04722818159566,0.12828928043105,20,7.37340054148808e-05,90413.4893434661,0.599409196666664,0.668309404595452,0,0,1.17420211830176e-05,2.14236154096738,0.268162962328887,5,1.20238569211761,0.150817488392652,15,0.587662885193184,1.84745535291738,0.27705507326827,15,1.22884771947586,0.247310835382809,20,0.572454624938416,1.24021553687135,0.0198627945738296,1,0.803767656565374,0.0993065850382951,6,0.599409196666664
"31",31,"Harv2",3,0.0478252169579591,154203.443787992,2482.8232361191,0.0161009584165489,61681.3775151968,0.0402523960413723,0.0482809436924353,150640.285434201,2448.56512527709,0.0162543845308008,60256.1141736805,0.0406359613270019,0.0490686441966824,179944.778559729,2972.61104456066,0.0165195737734283,71977.9114238918,0.0412989344335707,83369.1497254425,0.540643890158921,1.06652229677494,0.0527931040860629,1,7.61139183258638e-05,80293.4003249215,0.533014127618558,1.01442237597059,0,0,8.19263499393128e-05,93165.7509425925,0.517746342451764,1.39020735306152,0.191113137166184,4,2.89554135128856e-05,1.64555663737472,0.199776956130167,4,1.12411899671411,0.0480970744564238,5,0.540643890158921,1.69403057980669,0,0,1.04008095830744,0.006523323119405,1,0.533014127618558,1.94166851291801,0.4890839985996,2,1.4668695835176,0.184899578402473,4,0.517746342451764
