"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"11",11,"Harv1",8,0.0523901311787133,166996.43607717,2945.44873419959,0.0176377939756659,66798.574430868,0.0440944849391648,0.0489535734317469,145658.256486058,2400.56951075362,0.0164808337588704,58263.3025944233,0.0412020843971759,0.0506858947708668,186022.646538913,3174.29814917728,0.0170640414392409,74409.0586155653,0.0426601035981023,22195.6522426219,0.132910933694209,8.54111615288335,0.147030749204197,5,4.61764358892106e-05,15364.2845668243,0.105481727829791,10.4285282417766,0.199708478044926,6,6.37878972897306e-05,22062.3877673768,0.118600547717515,9.86680932055376,0.288809537359474,7,5.56084002950229e-05,14.0268134912527,0.175334634218289,5,9.48536514971885,0.114632180689565,5,0.132910933694209,15.3241493699148,0.628034200687056,5,11.5218780276882,0.188282461803125,5,0.105481727829791,13.1250338923101,0.537520860195626,8,10.8650046821154,0.333522685598971,7,0.118600547717515
"12",12,"Harv1",8,0.0509788243302431,153761.472390033,2638.95584790621,0.0171626598450631,61504.5889560133,0.0429066496126578,0.0487345012604855,103737.374092452,1702.02743390027,0.0164070803680012,41494.9496369809,0.041017700920003,0.0501597177163165,100776.910153218,1701.80933621886,0.0168868973421738,40310.764061287,0.0422172433554345,17086.7544306993,0.111125070312522,10.8061527583702,0.124355216644851,8,8.32347616087645e-05,15290.3958559554,0.147395246792428,7.43976092263494,0.195901294374968,5,2.9093257158529e-05,14560.3479517791,0.144480992021308,6.95232385938095,0.148959640078079,2,3.65177377755754e-05,15.3415341449033,0.233276268487727,9,12.3374250432755,0.119056924896337,7,0.111125070312522,9.90021446595547,0.0587217796773347,12,7.41354241133084,0.274467727380633,4,0.147395246792428,10.5805491358011,0.376624744268109,3,8.66261936568301,0.289868601877957,2,0.144480992021308
"13",13,"Harv1",8,0.0513678575400551,148348.850128241,2565.4905328153,0.0172936327487375,59339.5400512964,0.0432340818718437,0.050259606546027,173756.15502242,2940.04556791616,0.0169205261680474,69502.462008968,0.0423013154201185,0.0523548908885004,161829.929566011,2852.40299271425,0.017625929890495,64731.9718264043,0.0440648247262376,14913.4252618314,0.100529429442422,9.08131931413572,0,0,2.82415447151288e-05,22009.1590474983,0.126666931854347,6.89472031382182,0,0,3.38555759890005e-05,18952.0552681194,0.117110940596368,10.1928326857503,0.310803163765984,2,4.1502925879322e-05,12.3813379212643,0.185463992222389,1,9.21458605821866,0.0797422065711693,2,0.100529429442422,10.2244295680202,0.408013084244593,2,8.04888931214469,0.106606967726879,7,0.126666931854347,18.4522563290316,0.690783123524104,3,11.4035636254632,0.510712223024795,3,0.117110940596368
"14",14,"Harv1",8,0.0497064679938865,115981.659432873,1940.87248017988,0.0167343051450579,46392.6637731493,0.0418357628626448,0.0506510912398852,149827.474518679,2554.9066987067,0.0170523243945367,59930.9898074716,0.0426308109863418,0.0503266787148455,170863.321400248,2894.95551190056,0.0169431068539229,68345.328560099,0.0423577671348072,20580.0146078242,0.177441974088458,5.67825445800844,0.0711948145329387,1,3.73950576875359e-05,18140.8258887443,0.121078099641082,8.0919885281882,0.080270673133265,6,7.8115231168922e-05,27038.6232701683,0.1582470892441,5.53072989384054,0.0334689963396939,8,1.96639961889014e-05,8.39132546317131,0,0,5.69806582061987,0.0611761312384126,2,0.177441974088458,14.3007415407956,0.81303346321212,6,8.51738875772909,0.0972374625255534,7,0.121078099641082,7.71642763149656,0.238665692929681,6,6.24854749649525,0.0905175067922327,4,0.1582470892441
"15",15,"Harv1",8,0.0497684245577596,109147.285483778,1828.78062460667,0.0167551635984431,43658.914193511,0.0418879089961077,0.0490843109733425,113581.853965297,1876.9228939216,0.0165248481900555,45432.7415861189,0.0413121204751389,0.052398639549085,176128.491549753,3107.02255836428,0.0176406584251397,70451.3966199011,0.0441016460628491,20207.1356721351,0.185136401538255,5.79956630872868,0.25884723841878,5,6.98583331657574e-05,18843.0463044692,0.165898386464323,8.61740132013614,0.419420771504038,14,1.6844402353745e-05,24565.2729637406,0.139473589693473,9.40045621000553,0.450588962059246,8,5.93353881849907e-05,7.76588811222213,0.938290427644462,6,5.93120972617385,0.224417745055535,5,0.185136401538255,13.0796609874268,0.497782547268356,15,8.93042429230615,0.354117895198019,15,0.165898386464323,14.1038780542735,0.862224549756933,9,9.79049121551566,0.550435545271183,9,0.139473589693473
"16",16,"Harv1",8,0.0508390006749997,140783.217339776,2409.5873284808,0.0171155864598926,56313.2869359106,0.0427889661497316,0.0471361404220776,150693.513941951,2391.35117869987,0.0158689721683778,60277.4055767804,0.0396724304209445,0.0496541711399433,103605.218301527,1731.93722369237,0.0167166987540321,41442.0873206109,0.0417917468850803,19426.3488381144,0.137987674988486,7.55687488386174,0.154918491791264,5,4.72387504181825e-05,20095.1966196519,0.133351436926428,8.10151231619055,0.0994130051116309,5,5.76938236295246e-05,11211.6433350929,0.108215044752506,9.47847513055757,0.0548205615920665,2,1.94650450744666e-05,10.7847483295753,0.541779632087679,15,8.93573515164397,0.304142580291803,5,0.137987674988486,14.1982717496556,0,0,8.83620633047093,0.191026961409452,10,0.133351436926428,11.3558842685594,0.261033675005017,10,10.4251440968784,0.104776721204324,2,0.108215044752506
"17",17,"Harv1",8,0.0519262176272713,162542.335852049,2841.50199480004,0.0174816116669227,65016.9343408197,0.0437040291673066,0.0492159798095306,170824.662130326,2830.42391815372,0.016569176153232,68329.8648521304,0.0414229403830801,0.0499197120109911,105247.272015549,1768.79580088993,0.0168060964148183,42098.9088062197,0.0420152410370459,21060.8661599194,0.129571573150577,6.80381994838258,0.00256536818023624,4,6.43165875086561e-05,29226.1383452161,0.171088518371656,6.47203672685765,0.198384486693073,9,3.58188143721782e-05,12157.716765493,0.115515742428904,7.65682874882152,0,0,9.55996596300975e-05,10.2934853736403,0.106724962683081,10,6.7945432034463,0,0,0.129571573150577,10.4759921175564,0.82334845506705,7,7.43864789836435,0.242161950653166,8,0.171088518371656,10.368451719594,0.120437953179335,2,7.71529318252889,0.0353884922880966,4,0.115515742428904
"18",18,"Harv1",8,0.0500505263671776,112187.173124403,1890.36920387295,0.0168501367065978,44874.8692497611,0.0421253417664946,0.0522400710891121,133071.249420755,2340.3605738734,0.0175872743666325,53228.4997683018,0.0439681859165813,0.0496941972262259,180571.671226062,3020.99548583685,0.0167301740374037,72228.6684904248,0.0418254350935091,13261.830813953,0.118211649733318,8.05175932880372,0.0588182544429977,1,4.49657362140715e-05,13728.4156495793,0.103165903298704,9.88125683431214,0.0116236273465624,1,8.62125925952569e-05,30359.4054959678,0.168129393109289,6.60904943841694,0.279304864219617,10,3.98404887714423e-05,8.81839029395069,0.144127399644821,3,8.96742112843661,0,0,0.118211649733318,14.9348672302832,0.0387201763442734,6,10.2865799345702,0,0,0.103165903298704,9.99643753678988,0.377638178160417,6,7.11341985952471,0.1944969729677,12,0.168129393109289
"19",19,"Harv1",8,0.0513627381409806,131107.863830402,2267.10528186218,0.0172919092389061,52443.145532161,0.0432297730972652,0.050207331389399,108268.048381433,1830.04692706874,0.0169029270816945,43307.2193525732,0.0422573177042364,0.0468806338796538,199046.199698932,3141.53675297798,0.0157829526900273,79618.479879573,0.0394573817250683,13048.2981191863,0.0995233827931572,9.28798142741404,0.023894713769419,12,9.69670912134461e-05,14781.3826518758,0.136525806762493,8.43502947846244,0.172239453781607,6,2.54874813323841e-05,31619.3817789759,0.158854486178595,6.42298288236709,0.111040231873252,2,1.0070404864382e-05,8.99111058965416,0.0983098073816513,12,9.61950889589722,0.0125241665128117,13,0.0995233827931572,15.1056861234298,0.872935127262306,11,9.08624292984496,0.13056559679142,4,0.136525806762493,7.67053036167038,0.0433872013046759,4,6.79616442833292,0.163275141275797,1,0.158854486178595
"20",20,"Harv1",8,0.0502455425665317,181527.564139105,3070.68239982531,0.0169157913531646,72611.0256556422,0.0422894783829115,0.0512055852476762,199164.644861594,3433.39966103853,0.0172390017486513,79665.8579446375,0.0430975043716283,0.0475709983736299,164737.914735451,2638.33907684485,0.0160153725454258,65895.1658941805,0.0400384313635645,19471.7853533862,0.10726627355868,9.30855541439834,0.105760325075668,2,2.48836965113878e-05,26132.3462274053,0.131209764893591,7.01046621535488,0.0510513888047662,2,1.90406058449298e-05,25424.4466675893,0.154332696929045,6.60231145380438,0.170812973100089,11,3.44948883238249e-05,13.8833281013493,0.586730175776719,3,9.72961568632854,0.120392998415324,3,0.10726627355868,9.93346990809889,0,0,8.56357218095405,0.180270578962033,3,0.131209764893591,9.84136004500558,0.781192010539594,10,6.92736382573755,0.197853092520658,5,0.154332696929045
"21",21,"Harv1",8,0.048936793026684,124703.408800997,2054.5116584588,0.0164751844252904,49881.3635203987,0.0411879610632259,0.0502012208455151,179044.630820863,3026.01001010434,0.0169008698905465,71617.8523283452,0.0422521747263664,0.0517854803797497,149773.585237563,2611.18723921565,0.0174342307094667,59909.4340950251,0.0435855767736668,14632.5593508632,0.117338888259374,8.52748854460587,0.117944913727974,3,6.4498340152204e-05,35013.2061961906,0.195555745155083,7.57823999052572,0.390726526224322,10,5.93006370449439e-05,15625.1406249262,0.104325075747786,9.30874286773795,0.075460380541211,2,6.12813393538818e-05,10.1349658595382,0.340271980593253,6,8.20645856864545,0.114268500039549,5,0.117338888259374,11.4089177684137,0.586900338626593,10,7.88472680189955,0.400957699621771,10,0.195555745155083,11.7279044036688,0.510212612212946,5,9.50670817297685,0.153083315902433,1,0.104325075747786
"22",22,"Harv1",8,0.0515343032372734,105093.13440416,1823.33107273771,0.0173496687778449,42037.253761664,0.0433741719446123,0.0521476310319847,154676.39665585,2715.52252591485,0.0175561532633631,61870.55866234,0.0438903831584077,0.0514075212740343,118261.935166083,2046.7576611799,0.0173069860416667,47304.7740664333,0.0432674651041668,9803.70041065818,0.0932858313365721,11.247198223397,0.0848677377136775,2,9.3538098630961e-05,31074.4174849121,0.200899543542197,5.68607912708398,0.246440362151085,9,1.04325141874142e-05,13771.7263036005,0.116451048126855,8.46669011229972,0.102405985869435,6,9.6065935746301e-05,14.2948642837932,0.19362898757604,3,12.4762228030732,0.164845793691966,2,0.0932858313365721,7.39224252013831,0.46650898778094,7,6.28889963844302,0.229491275564849,10,0.200899543542197,12.8335274312346,0.327984936112907,3,8.09240570498585,0.0654859743438091,6,0.116451048126855
"23",23,"Harv1",8,0.0508734668815283,104976.949095726,1797.96014649407,0.0171271899400939,41990.7796382904,0.0428179748502348,0.0491666352452676,123420.682363212,2042.92870517322,0.0165525636875117,49368.2729452848,0.0413814092187792,0.0482134916895275,164271.624409594,2666.40377832121,0.0162316759690208,65708.6497638375,0.0405791899225519,14238.4213631442,0.135633788996483,6.5437459724309,0,0,1.3761739700567e-05,16868.045654152,0.136671142398252,6.56516337540767,0.0339395209463854,3,1.84768716851249e-05,24457.4982030419,0.148884497191431,5.7550097188634,0.00571622551620614,1,4.4763605047483e-05,8.93190248543367,0.074174160039997,3,7.25037309698132,0.0268190657950053,1,0.135633788996483,9.39680014842869,0.418635574877394,5,7.64663827594984,0,0,0.136671142398252,8.25180516417441,0.297081444046527,3,6.37638814069912,0.0903486975766623,1,0.148884497191431
"24",24,"Harv1",8,0.0483368215782013,185071.539878845,3011.70553890196,0.0162731965210509,74028.6159515381,0.0406829913026273,0.0504905511348104,119946.642033756,2038.88619337402,0.0169982765570064,47978.6568135023,0.0424956913925159,0.0495049417173938,112457.665824331,1874.27105414554,0.0166664587994678,44983.0663297325,0.0416661469986696,27393.7144872084,0.148016893927296,6.75953650816794,0.148542492254475,9,4.46698782080784e-05,18726.7819892809,0.156125937931724,6.19890070599186,0.12393512480033,2,8.6451013609767e-05,8528.66707267967,0.0758389124490827,13.0288795009772,0,0,1.51439825468697e-05,8.15025432678231,0.527806652318208,7,6.7517176911017,0.107555271563468,5,0.148016893927296,10.3108821317688,0.550301548237623,3,6.67779985722095,0.128705596543973,7,0.156125937931724,14.1944624807375,0.203014388809628,6,12.9632703529424,0.0537694715091905,1,0.0758389124490827
"25",25,"Harv1",8,0.0500396546850375,147484.922013246,2484.60129029381,0.016846476618611,58993.9688052982,0.0421161915465275,0.0509258666641573,188243.86082124,3227.40917743364,0.0171448309833512,75297.5443284959,0.042862077458378,0.0497337898655393,150054.735247977,2512.44196912381,0.016743503395423,60021.8940991908,0.0418587584885576,18483.2223430318,0.125322792938602,7.21951625760217,0.0300927340069495,4,6.22702281386592e-05,28751.1939752068,0.15273376698595,6.36638124801644,0.0561604544163178,4,2.48237352469005e-05,14336.854830195,0.0955441679764539,9.466363580103,0,0,7.73918296117336e-05,8.30837947413358,0.120301765252446,8,7.77048747818102,0.0147184005137111,4,0.125322792938602,11.8921007321335,0.261529685448663,7,6.979175217589,0.0722655755384489,6,0.15273376698595,10.2278560318825,0.207953536155441,5,10.5468555150417,0,0,0.0955441679764539
"26",26,"Harv1",8,0.0511851865465998,168982.414784841,2911.92766090718,0.0172321342703904,67592.9659139365,0.043080335675976,0.050361170466531,192433.934286237,3262.66326922954,0.0169547189342212,76973.5737144947,0.0423867973355531,0.0506262512996554,130769.063928165,2228.822919422,0.0170439617174774,52307.6255712658,0.0426099042936936,25925.7458187962,0.153422744324056,6.92094469713584,0.180561400276045,7,2.45741229457781e-05,36323.6015979532,0.188758816020066,5.90466495500502,0.269973716006791,5,6.38469469174743e-05,22427.9026977315,0.171507710034935,5.81814406442221,0.169364275177339,6,4.5283719364088e-05,9.73197067754008,0.62875759301318,7,7.55006549988117,0.194123705233364,9,0.153422744324056,9.35852981641924,0.652334982557791,7,6.39129759461517,0.326567725905214,5,0.188758816020066,10.3088468641601,0.588591719766557,5,6.17118639170585,0.206793229618319,8,0.171507710034935
"27",27,"Harv1",8,0.0489644954392507,147377.436701208,2429.44494543307,0.0164845107895213,58950.9746804833,0.0412112769738033,0.0495530662992166,188631.878281012,3146.88159291599,0.0166826605428164,75452.7513124049,0.041706651357041,0.0508494852198358,106143.495650031,1817.08283731414,0.0171191162132563,42457.3982600123,0.0427977905331407,15912.2626702975,0.107969462805611,9.78469035590715,0.147121903843483,7,7.77087985724211e-05,24678.7773013517,0.130830364020374,6.78966138545176,0,0,1.58526473562233e-05,14226.5517468575,0.134031309782413,9.39558525804894,0.393333908091044,3,2.0399012695998e-05,11.5621431495692,0.251136168014184,8,10.1656750756053,0.1916147294964,9,0.107969462805611,12.0492653843345,0,0,8.42106813050194,0,0,0.130830364020374,13.0493429306526,1.23975248868958,3,9.61941079522623,0.219053917297545,3,0.134031309782413
"28",28,"Harv1",8,0.049769794785927,156533.548235893,2622.81741896393,0.0167556249029211,62613.4192943573,0.0418890622573028,0.0511745229200659,136998.570547439,2360.28593170272,0.0172285442269298,54799.4282189757,0.0430713605673245,0.0517953706204091,151235.274411738,2637.17422957674,0.0174375603828842,60494.1097646952,0.0435939009572104,19159.9309217868,0.122401434949351,9.09687108098264,0.235871508810883,8,4.95285951695405e-05,16491.8721665683,0.120379884991994,7.91247220338533,0.0728823788378719,6,8.57052974984981e-05,11441.1674281788,0.0756514475388208,12.2185177221738,0,0,9.75269411993213e-05,9.96001953228311,0.214107929697519,5,9.73137829918856,0.236894997662158,8,0.122401434949351,11.2662987712603,0.122348757509506,10,8.62028979868933,0.0448309265415052,6,0.120379884991994,19.7338270677325,0.401467186885314,2,13.1220966466723,0.0567659973523887,2,0.0756514475388208
"29",29,"Harv1",8,0.0491507365049349,143053.575581871,2367.13772483653,0.0165472111774081,57221.4302327484,0.0413680279435203,0.0499971941126609,110323.828598484,1856.99073267046,0.016832181734998,44129.5314393938,0.0420804543374951,0.050220623699523,165091.495891102,2791.26830505047,0.0169074021044165,66036.5983564407,0.0422685052610412,20283.2958015654,0.141788107840458,6.76831665946098,0.0626702443988066,5,9.30782796395943e-05,19055.8584650396,0.172726587783606,6.40036528434171,0.142980853416391,8,2.28856817167252e-05,22168.4646704147,0.134279870387979,7.51309708766682,0.143137573532182,10,4.87377060274594e-05,12.3228157635226,0.256986087443721,5,6.71050116025187,0.0617987507651178,5,0.141788107840458,8.7352094056231,0.504933011173471,7,6.86524257694505,0.208673807875215,9,0.172726587783606,12.2109602660516,0.261512701950238,15,7.5855291347399,0.250265479904229,11,0.134279870387979
"30",30,"Harv1",8,0.0516681726994689,177787.471096963,3092.56640995889,0.017394737609335,71114.9884387851,0.0434868440233375,0.0505741896607503,123400.869965553,2101.07683150587,0.0170264345145409,49360.3479862213,0.0425660862863522,0.0498381808524069,180754.048586823,3032.80854296233,0.0167786479289041,72301.6194347292,0.0419466198222602,25643.5064471112,0.144236859261728,6.38434357824958,0,0,9.25604594079778e-05,13673.4864394498,0.110805429842324,9.81498276576614,0.15193683731281,5,4.06148899975233e-05,22266.8841121114,0.123188854059973,7.5564251284464,0.0540562064232684,2,3.70054168719798e-05,6.30118792678361,0.556894477793297,14,6.57774843428282,0.0600963872680586,2,0.144236859261728,13.80765155414,0.448007924634908,4,9.78475407755869,0.13964316011014,5,0.110805429842324,15.2369070379987,0.589648917088862,4,7.86948383533295,0.15171707226405,4,0.123188854059973
"31",31,"Harv1",8,0.0497917152908118,122032.977151684,2045.63937144,0.0167630047154984,48813.1908606738,0.0419075117887461,0.0516514225430041,163358.009792864,2840.64851640742,0.0173890984593245,65343.2039171457,0.0434727461483113,0.0498159897613279,178638.781094924,2995.98262039691,0.0167711770200947,71455.5124379694,0.0419279425502368,16243.7452221742,0.133109472548421,6.98265699479397,0.0625672621119865,3,9.90370283531956e-05,21901.67046138,0.134071604380777,8.16549274831679,0.135925508992293,4,6.54115202976391e-05,17864.0941230016,0.100001209219565,9.21191781546636,0,0,4.076719481498e-05,10.0893644285434,0.350767311657331,9,7.35523265091037,0.135536920769473,3,0.133109472548421,11.70244292452,0,0,9.38358226432733,0.215595942854988,4,0.134071604380777,16.6043296001074,0.0610283209094869,1,10.1269052498595,0.0391319970075784,1,0.100001209219565
"32",32,"Harv1",8,0.050407391073625,101762.265712023,1726.93411006714,0.0169702796806254,40704.9062848091,0.0424256992015635,0.049020177794886,190019.043767825,3135.93310509341,0.0165032569521035,76007.6175071299,0.0412581423802587,0.050924022808028,162644.722335972,2788.41531189137,0.0171442102260865,65057.8889343888,0.0428605255652163,12614.0085769295,0.123955657715266,8.51866238523567,0.111008681930312,1,3.65162963815965e-05,21160.4861832912,0.111359818277721,10.1682807728665,0.21925123721011,5,2.46277677337639e-05,21517.6602726671,0.132298545957234,7.7244952333555,0.0559391915071414,3,8.24232052918524e-05,10.3902221188685,0.181341731341266,6,9.73528088375557,0.189323567092909,8,0.123955657715266,13.8014867852166,0.498824400661101,3,10.3003557503113,0.139182333083013,5,0.111359818277721,10.8269075418161,0.630286369977007,6,7.95495906417415,0.144237917739106,3,0.132298545957234
"33",33,"Harv1",8,0.0497449636831343,151212.490722537,2532.39568384856,0.0167472652010957,60484.9962890148,0.0418681630027393,0.0507510260950119,128931.096708402,2202.91268480755,0.0170859687154433,51572.4386833608,0.0427149217886082,0.0477967701675832,120659.621735103,1941.57999873548,0.0160913814482033,48263.8486940414,0.0402284536205084,16935.7986928723,0.111999998227317,8.78683148100734,0.0961251085238676,8,8.56805595895276e-05,13895.0482057419,0.107771116204555,10.4623841913639,0.133094553173518,3,8.95545969903469e-05,13545.456922331,0.112261722086853,8.36711631474422,0.0515686084810465,3,6.66627793526277e-05,11.3224851000359,0.321924964376624,6,9.60282413512788,0.098341108837278,5,0.111999998227317,19.1128320835019,0.604786681189774,7,11.1174439672279,0.236318179334563,3,0.107771116204555,15.129094158893,0.160973058304097,5,8.80614218191232,0.0448328214008609,3,0.112261722086853
"34",34,"Harv1",8,0.0503016185675721,152458.247053437,2581.83010894077,0.0169346700414037,60983.2988213748,0.0423366751035093,0.0517910059131991,116332.004847936,2028.375416869,0.0174360909495233,46532.8019391745,0.0435902273738082,0.0505742316257432,120579.613698646,2053.04259998231,0.0170264486425814,48231.8454794586,0.0425661216064536,19722.4307514802,0.129362832989727,8.73629311768608,0.259514460522249,4,2.34560958971269e-05,20450.4759146902,0.175794064079117,4.8060755650895,0.0206736199375371,6,6.04482556274161e-05,14484.6036712381,0.120124814028996,9.30764667000022,0.120162551354103,6,7.98587135900743e-05,13.1292499930407,0.314689755272164,5,9.43173043949194,0.373422935672715,8,0.129362832989727,7.46230388171834,0.529179096440261,2,4.98844504906512,0,0,0.175794064079117,13.1336215862996,0.247880904510654,5,10.4542808923854,0.0814081754717336,5,0.120124814028996
