"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"13","ko_estB",13,"Harv1",8,14.5644085327784,2000,0,168,0,0.0581270610574033,145525.226859865,16348.6732996716,2.7280287343074e-05,0.131584298840525,"FALSE",-0.0190336714166323,"TRUE",0.113995567337854,"TRUE",-0.0340369969755899,"FALSE",0.116572034131097,"TRUE",-0.0190336714166322,"TRUE",0.131584298840525,"FALSE",0.0581270610574033,169718.127333286,24524.1693179759,3.18732956560482e-05,0.156536333092289,"FALSE",-0.0232396238775734,"TRUE",0.143243377269559,"TRUE",-0.058551073938201,"FALSE",0.129788247429258,"TRUE",-0.0232396238775735,"TRUE",0.156536333092289,"FALSE",0.0581270610574033,147726.923259378,18932.5816205958,4.10084121906054e-05,0.110250829883226,"TRUE",-0.0871470830176718,"TRUE",0.0943443298990413,"TRUE",-0.0119151524438168,"FALSE",0.0140606531766732,"TRUE",-0.0871470830176717,"TRUE",0.110250829883226,"TRUE"
"14","ko_estB",14,"Harv1",8,8.01118451754252,2000,0,32,0,0.0655245449711345,129323.323228423,20781.004940622,3.70129441138279e-05,0.318229751894532,"FALSE",0.115032530667244,"TRUE",-0.0949695709354463,"TRUE",-0.0102182907939556,"FALSE",0.474028556843727,"FALSE",0.115032530667244,"TRUE",0.318229751894532,"FALSE",0.0655245449711345,123761.615309235,17430.7742238659,8.11308506200916e-05,0.293645277271681,"FALSE",-0.173972492649833,"FALSE",0.163569711355823,"TRUE",0.0386047561537444,"FALSE",0.0677288329622062,"TRUE",-0.173972492649833,"FALSE",0.293645277271681,"FALSE",0.0655245449711345,149461.249534708,29372.1819899765,1.91364661125179e-05,0.301984288341401,"FALSE",-0.125258432823072,"TRUE",0.239346828201151,"FALSE",-0.0268272059918933,"FALSE",0.141508620162074,"TRUE",-0.125258432823072,"TRUE",0.301984288341401,"FALSE"
"15","ko_estB",15,"Harv1",8,8.60175368388494,2000,0,12,3463,0.0613197456420375,99495.0948106513,20243.7110898966,6.61602990626965e-05,0.232101401378937,"FALSE",-0.0884327139272818,"TRUE",0.0998549064106784,"TRUE",-0.0529361915104141,"FALSE",0.12507030244105,"TRUE",-0.0884327139272817,"TRUE",0.232101401378937,"FALSE",0.0613197456420375,119532.167252551,18589.4721667951,1.67702926731107e-05,0.249273839768067,"FALSE",0.0523878866167443,"TRUE",-0.0611317439441053,"TRUE",-0.00439966221881368,"FALSE",0.316018003444978,"FALSE",0.0523878866167442,"TRUE",0.249273839768067,"FALSE",0.0613197456420375,174854.153165421,25067.9367015916,5.85997641886305e-05,0.170254536562836,"FALSE",-0.00723527677503235,"TRUE",0.0252384486237618,"TRUE",-0.0123977278798079,"FALSE",0.1659326426646,"FALSE",-0.00723527677503244,"TRUE",0.170254536562836,"FALSE"
"16","ko_estB",16,"Harv1",8,29.5084950526555,7000,0,7,0,0.0568827979599504,139885.572255706,22223.2265027262,4.32541938189446e-05,0.118881118918664,"FALSE",-0.0063760801964355,"TRUE",0.151349564973474,"TRUE",-0.0843493226210369,"FALSE",0.111217573516145,"TRUE",-0.00637608019643553,"TRUE",0.118881118918664,"FALSE",0.0568827979599504,155090.002422951,21216.5398602507,5.74780127095571e-05,0.206776741807814,"FALSE",0.0291750345850531,"TRUE",0.0258446381609764,"TRUE",-0.00374062432320739,"FALSE",0.241390923231642,"FALSE",0.0291750345850532,"TRUE",0.206776741807814,"FALSE",0.0568827979599504,96584.7181425675,11871.5439660263,1.95687942687124e-05,0.145579447890373,"FALSE",-0.0677620323961641,"TRUE",0.135188033520391,"TRUE",0.00533002589250911,"FALSE",0.0669215635330754,"TRUE",-0.067762032396164,"TRUE",0.145579447890373,"FALSE"
"17","ko_estB",17,"Harv1",8,40.3133068998655,7000,0,16,0,0.0617993584142246,149896.486030105,23329.932185122,5.8963055732539e-05,0.190137877128335,"FALSE",-0.0778003450956615,"TRUE",0.20170018479657,"FALSE",-0.0832371862918961,"FALSE",0.0994166401740283,"TRUE",-0.0778003450956614,"TRUE",0.190137877128335,"FALSE",0.0617993584142246,167011.003938567,29511.7144676752,3.5889391466507e-05,0.25567668577142,"FALSE",-0.0223249860072885,"TRUE",0.0314416429551044,"TRUE",0.00197039169402821,"FALSE",0.230961096831129,"FALSE",-0.0223249860072885,"TRUE",0.255676685771421,"FALSE",0.0617993584142246,110841.794634748,12952.3090802108,9.29454433865869e-05,0.237975058842845,"FALSE",0.0531559869634613,"TRUE",0.0114829947717684,"TRUE",-0.0277638670867706,"FALSE",0.302430582931201,"FALSE",0.0531559869634613,"TRUE",0.237975058842845,"FALSE"
"18","ko_estB",18,"Harv1",8,8.4871949672699,2000,0,178,0,0.0564570195571088,107862.326856764,13453.7091661943,4.19914934099561e-05,0.128000515777443,"FALSE",-0.038550274039284,"TRUE",0.0562765018177678,"TRUE",-0.0661446482262789,"FALSE",0.0841659685698306,"TRUE",-0.0385502740392839,"TRUE",0.128000515777443,"FALSE",0.0564570195571088,128030.322021501,14718.628590945,8.00775471709953e-05,0.0807224871651381,"TRUE",-0.0378814163179236,"TRUE",0.117397746711997,"TRUE",-0.0711618249675411,"FALSE",0.0418461710378243,"TRUE",-0.0378814163179234,"TRUE",0.0807224871651379,"TRUE",0.0564570195571088,188677.345097667,30377.2337649433,3.8143587808729e-05,0.136088773103551,"FALSE",0.0448889563715515,"TRUE",-0.0447491161054934,"TRUE",-0.0425923731118891,"FALSE",0.190851736129891,"FALSE",0.0448889563715518,"TRUE",0.136088773103551,"FALSE"
"19","ko_estB",19,"Harv1",8,28.0133524974187,17000,0,189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","ko_estB",20,"Harv1",8,8.49515793323517,2000,0,8,0,0.0567251554793765,171117.815807358,20335.9901580753,2.33686918867152e-05,0.128958959976698,"FALSE",-0.0573452763557709,"TRUE",0.10713389975476,"TRUE",-0.0608834231674278,"FALSE",0.0673851749605435,"TRUE",-0.0573452763557709,"TRUE",0.128958959976697,"FALSE",0.0567251554793765,196684.443155842,26731.5196693216,1.84662201794608e-05,0.107792347358256,"FALSE",-0.0124530220083766,"TRUE",0.0349738509205633,"TRUE",-0.0301663544819361,"FALSE",0.0941093857272848,"TRUE",-0.0124530220083766,"TRUE",0.107792347358256,"FALSE",0.0567251554793765,155948.705927438,27992.6067008664,3.20434042556312e-05,0.192431469145307,"FALSE",-0.0533526773246321,"TRUE",0.163303732336704,"TRUE",-0.0710680389853716,"FALSE",0.130480750729649,"TRUE",-0.053352677324632,"TRUE",0.192431469145306,"FALSE"
"21","ko_estB",21,"Harv1",8,56.9043997526169,7000,0,5,0,0.0572680726188844,116432.693733201,15226.8764950161,6.07060251870534e-05,0.170245720590182,"FALSE",-0.0663230872942263,"TRUE",0.114341993101478,"TRUE",-0.0587970939438355,"FALSE",0.0924312353532298,"TRUE",-0.0663230872942261,"TRUE",0.170245720590182,"FALSE",0.0572680726188844,222363.557642671,34508.0108709081,5.9304476379426e-05,0.140770516221433,"FALSE",0.241944852650451,"FALSE",-0.205576775416793,"FALSE",6.4743562185608e-05,"FALSE",0.418085017080398,"FALSE",0.241944852650451,"FALSE",0.140770516221433,"FALSE",0.0572680726188844,140687.997610628,16793.5607914172,6.0982744160337e-05,0.1058712248864,"FALSE",-0.0606621495540975,"TRUE",0.143578288173894,"TRUE",-0.00487253047490442,"FALSE",0.0388804840996312,"TRUE",-0.0606621495540976,"TRUE",0.1058712248864,"FALSE"
"22","ko_estB",22,"Harv1",8,33.7626396695773,7000,0,682,0,0.0624542274290571,85565.608870849,9625.97298943439,9.33224754666754e-05,0.211896222628768,"FALSE",-0.185811619798239,"FALSE",0.20657738750923,"FALSE",-0.00230519079863239,"FALSE",-0.0136538360348475,"TRUE",-0.185811619798239,"FALSE",0.211896222628768,"FALSE",0.0624542274290571,185865.122695694,28741.9443919992,1.06638407994204e-05,0.197642657837149,"FALSE",0.201638560983794,"FALSE",-0.231560990834899,"FALSE",0.0221736206489213,"FALSE",0.441033314225082,"FALSE",0.201638560983794,"FALSE",0.197642657837149,"FALSE",0.0624542274290571,97892.6649885601,13471.188597262,9.70686713445811e-05,0.214885018402987,"FALSE",-0.172238600264043,"FALSE",0.17906057633189,"FALSE",0.0104379933479044,"FALSE",0.00745084532145267,"TRUE",-0.172238600264043,"FALSE",0.214885018402987,"FALSE"
"23","ko_estB",23,"Harv1",8,5.42628341913223,2000,0,38,0,0.060427586224568,113717.904216783,14597.6284891194,1.30578373461305e-05,0.187801617005755,"FALSE",0.083265471099629,"TRUE",-0.0521215271434228,"TRUE",-0.0511492274779367,"FALSE",0.291463885053044,"FALSE",0.083265471099629,"TRUE",0.187801617005755,"FALSE",0.060427586224568,121545.529628925,16248.7157065249,1.88972737167474e-05,0.229036437476863,"FALSE",-0.0151931807407225,"TRUE",-0.0231719283594643,"TRUE",0.0227528793178209,"FALSE",0.215026753074223,"FALSE",-0.0151931807407224,"TRUE",0.229036437476863,"FALSE",0.060427586224568,152736.258643083,25298.8474548676,4.48662596495347e-05,0.253333540198532,"FALSE",-0.0702212923745643,"TRUE",0.115109233781224,"TRUE",0.00229326038291223,"FALSE",0.165185626698269,"FALSE",-0.0702212923745643,"TRUE",0.253333540198532,"FALSE"
"24","ko_estB",24,"Harv1",8,7.88822573423386,2000,0,132,0,0.0570618769211845,182587.719037852,25807.794672493,4.54844732745875e-05,0.180505359229453,"FALSE",-0.0134208687225461,"TRUE",-0.0446879814241059,"TRUE",0.0182358918176255,"FALSE",0.165411418343506,"FALSE",-0.0134208687225461,"TRUE",0.180505359229452,"FALSE",0.0570618769211845,123346.394829378,20522.6031777963,8.03309889195676e-05,0.130149614901779,"FALSE",0.0283438763935198,"TRUE",0.0643314434096622,"TRUE",-0.0707918211095209,"FALSE",0.164380400505069,"TRUE",0.0283438763935199,"TRUE",0.130149614901779,"FALSE",0.0570618769211845,101946.293645785,9349.83363171279,1.54626371077094e-05,0.152650118182758,"FALSE",-0.0934695923261159,"TRUE",0.208405853570213,"FALSE",0.0210416619177646,"FALSE",0.0488245241925433,"TRUE",-0.0934695923261159,"TRUE",0.152650118182757,"FALSE"
"25","ko_estB",25,"Harv1",8,24.2495037198067,7000,0,23,0,0.0611889076116632,121705.374421638,19030.714320222,5.94044851103083e-05,0.222808350633151,"FALSE",-0.174794461967388,"FALSE",0.248014789548431,"FALSE",-0.0460210780337849,"FALSE",0.00857529362510667,"TRUE",-0.174794461967388,"FALSE",0.222808350633151,"FALSE",0.0611889076116632,201674.671684661,29197.6583697214,2.43548815811206e-05,0.201529038576565,"FALSE",0.0713479356236505,"TRUE",-0.0532491783205906,"TRUE",-0.0188873133360712,"FALSE",0.288501712968385,"FALSE",0.0713479356236506,"TRUE",0.201529038576564,"FALSE",0.0611889076116632,115591.774957448,15959.5545424214,7.49504633768442e-05,0.230328671454438,"FALSE",-0.229669261910171,"FALSE",0.445586483334649,"FALSE",-0.0315455293812977,"FALSE",-0.0521611482708602,"TRUE",-0.229669261910171,"FALSE",0.230328671454439,"FALSE"
"26","ko_estB",26,"Harv1",8,8.34698211749395,2000,0,9,0,0.0685915275537084,164311.852622956,26312.1096563311,2.49875270021346e-05,0.34006598747592,"FALSE",-0.0276393384946708,"TRUE",0.0406084403013511,"TRUE",0.016822738995353,"FALSE",0.303382689455811,"FALSE",-0.0276393384946709,"TRUE",0.34006598747592,"FALSE",0.0685915275537084,190304.695844738,35688.6766208522,6.42325276787743e-05,0.361992323019833,"FALSE",-0.0110647763316596,"TRUE",-0.00761678201075521,"TRUE",0.00603914172745646,"FALSE",0.343580993720672,"FALSE",-0.0110647763316594,"TRUE",0.361992323019832,"FALSE",0.0685915275537084,128418.261376093,23934.3473412424,4.42824066174728e-05,0.354860883293866,"FALSE",-0.0179767483337083,"TRUE",0.0857270098368551,"TRUE",-0.0221119810977655,"FALSE",0.327908837103453,"FALSE",-0.0179767483337082,"TRUE",0.354860883293866,"FALSE"
"27","ko_estB",27,"Harv1",8,36.6869640827179,7000,0,35,0,0.0582368509247968,120986.93938372,15850.4352662587,7.79016899212043e-05,0.189368958106597,"FALSE",-0.179067419736657,"FALSE",0.214283106152548,"FALSE",0.00248223305889121,"FALSE",-0.0236862149070891,"TRUE",-0.179067419736657,"FALSE",0.189368958106596,"FALSE",0.0582368509247968,185252.052130823,24757.9352738269,1.58541705916956e-05,0.175242124738454,"FALSE",-0.0179175767160297,"TRUE",0.0212029965500954,"TRUE",9.60871353592293e-05,"FALSE",0.155111609666074,"TRUE",-0.0179175767160295,"TRUE",0.175242124738454,"FALSE",0.0582368509247968,93554.6662431101,13933.7286725383,1.91255969630924e-05,0.145279065717646,"FALSE",-0.118601986205802,"TRUE",0.11016200317449,"TRUE",-0.0624253610644319,"FALSE",0.00905662779734725,"TRUE",-0.118601986205802,"TRUE",0.145279065717646,"FALSE"
"28","ko_estB",28,"Harv1",8,45.2097738345464,7000,0,0,0,0.0555219134104139,144704.912243334,19967.224713642,4.8188624037843e-05,0.115574489491634,"FALSE",-0.0755661398202858,"TRUE",0.127053238364046,"TRUE",-0.0270544950267753,"FALSE",0.0314004724114989,"TRUE",-0.0755661398202858,"TRUE",0.115574489491634,"FALSE",0.0555219134104139,120002.697894398,16245.7020390621,8.54080527102591e-05,0.0849522426840911,"TRUE",-0.124058759044902,"TRUE",0.125618464146671,"TRUE",-0.00346821954902152,"FALSE",-0.0502400292325711,"TRUE",-0.124058759044902,"TRUE",0.0849522426840909,"TRUE",0.0555219134104139,143059.626783626,11872.3919236311,9.71991691548294e-05,0.0719474104609729,"TRUE",-0.054059131772749,"TRUE",0.0964536898642781,"TRUE",-0.00336083589274073,"FALSE",0.0138472179703303,"TRUE",-0.0540591317727489,"TRUE",0.0719474104609728,"TRUE"
"29","ko_estB",29,"Harv1",8,34.2687364975611,7000,0,2,0,0.0608714716235692,145719.47414883,20505.3663664651,9.38823309171901e-05,0.238465096397029,"FALSE",0.0186356653870115,"TRUE",-0.00810803337176767,"TRUE",0.00863844154306694,"FALSE",0.261825600512174,"FALSE",0.0186356653870115,"TRUE",0.23846509639703,"FALSE",0.0608714716235692,120317.452635952,19478.3381298906,2.23670344700698e-05,0.217497755702146,"FALSE",0.0905844563629,"TRUE",-0.0622381616464852,"TRUE",-0.0226625211813725,"FALSE",0.326963600467934,"FALSE",0.0905844563629002,"TRUE",0.217497755702146,"FALSE",0.0608714716235692,161901.623875248,22110.5813540753,5.06110117625234e-05,0.212081155896662,"FALSE",-0.0193218433126201,"TRUE",0.017246571309921,"TRUE",0.0384364773756205,"FALSE",0.189957947465992,"FALSE",-0.0193218433126201,"TRUE",0.212081155896662,"FALSE"
"30","ko_estB",30,"Harv1",8,8.75627650022507,2000,0,13,0,0.0619982367372073,157323.518166229,27032.9986720433,9.15817696820325e-05,0.199930895520998,"FALSE",-0.115103459228421,"TRUE",0.186890111048194,"FALSE",-0.0105735184570713,"FALSE",0.0658344723153967,"TRUE",-0.115103459228421,"TRUE",0.199930895520998,"FALSE",0.0619982367372073,120184.011093393,13771.2046587207,4.23617172159112e-05,0.225886903044596,"FALSE",-0.0260683646157306,"TRUE",0.0325714596733092,"TRUE",0.043009527256985,"FALSE",0.195319503088634,"FALSE",-0.0260683646157307,"TRUE",0.225886903044596,"FALSE",0.0619982367372073,155070.531618922,22459.341753009,3.71240478330753e-05,0.243990765249071,"FALSE",-0.14209096376375,"TRUE",0.171899371501044,"TRUE",0.00320577286038589,"FALSE",0.0708087468764314,"TRUE",-0.14209096376375,"TRUE",0.243990765249071,"FALSE"
"31","ko_estB",31,"Harv1",8,9.58774909973144,2000,0,55,0,0.0596683188956047,115551.485371756,16761.8791035222,9.84522166072061e-05,0.198358372414124,"FALSE",-0.0531126252199193,"TRUE",0.0901976001059975,"TRUE",-0.00590498075026974,"FALSE",0.138971515253219,"TRUE",-0.0531126252199191,"TRUE",0.198358372414124,"FALSE",0.0596683188956047,163846.516953344,22591.0665938222,6.53793836481122e-05,0.155211530639371,"FALSE",0.00299040837421637,"TRUE",0.0265843828440842,"TRUE",-0.000491299535321891,"FALSE",0.15993951351954,"TRUE",0.00299040837421655,"TRUE",0.155211530639371,"FALSE",0.0596683188956047,160640.414471317,17305.7297755244,4.21225200933905e-05,0.19777443309829,"FALSE",-0.100752851722843,"TRUE",0.0763081851079492,"TRUE",0.0332454878134621,"FALSE",0.0790026640316222,"TRUE",-0.100752851722843,"TRUE",0.19777443309829,"FALSE"
"32","ko_estB",32,"Harv1",8,89.1578729311625,12000,0,4,0,0.0569580995054625,94411.6343367081,12756.3031383632,3.68312648446217e-05,0.129955315923206,"FALSE",-0.0722333698437518,"TRUE",0.0881190111277489,"TRUE",0.00862542191392566,"FALSE",0.04900004482763,"TRUE",-0.0722333698437517,"TRUE",0.129955315923206,"FALSE",0.0569580995054625,196111.654457828,21351.9564750814,2.44309064048479e-05,0.161931720113111,"FALSE",0.0320631583508403,"TRUE",-0.0232064406825721,"TRUE",-0.00799347025861881,"FALSE",0.200654174938631,"FALSE",0.0320631583508405,"TRUE",0.161931720113112,"FALSE",0.0569580995054625,175315.635963112,22585.3878832379,8.26209663823303e-05,0.11849175231465,"FALSE",0.0779054705566504,"TRUE",-0.0261376139343975,"TRUE",0.00239933753822967,"FALSE",0.206372553534989,"FALSE",0.0779054705566504,"TRUE",0.11849175231465,"FALSE"
"33","ko_estB",33,"Harv1",8,11.9665467182795,2000,0,62,0,0.0564105180090481,131065.846457112,16978.0764152984,8.58472533692658e-05,0.133994556079528,"FALSE",-0.133233995215332,"FALSE",0.156661082062649,"TRUE",0.00194552627266665,"FALSE",-0.0178268362583328,"TRUE",-0.133233995215332,"FALSE",0.133994556079528,"FALSE",0.0564105180090481,117494.241431768,14088.70698077,8.84302638627792e-05,0.111514827373951,"FALSE",-0.0887051732950078,"TRUE",0.108352391797068,"TRUE",-0.0125547226535884,"FALSE",0.0126375125558524,"TRUE",-0.0887051732950077,"TRUE",0.111514827373951,"FALSE",0.0564105180090481,105090.895769153,13085.4963923036,6.89255848660277e-05,0.180216106888891,"FALSE",-0.129030124096776,"TRUE",0.109913652450003,"TRUE",0.0339440619694295,"FALSE",0.0287426585536127,"TRUE",-0.129030124096776,"TRUE",0.180216106888891,"FALSE"
