"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"14","ko_estI",14,"Harv3",8,14.2641050299009,2000,0,0,0,0.0689828290177199,161821.133065191,39758.255328449,0.00010652214397983,0.433796973912086,"FALSE",-0.182637710809058,"FALSE",0.111815725334921,"TRUE",0.0897413622759747,"FALSE",0.173876752489375,"FALSE",-0.182637710809058,"FALSE",0.433796973912086,"FALSE",0.0689828290177199,102150.195849408,21317.8873829461,6.07653876080444e-05,0.392719311729553,"FALSE",-0.101216943463288,"TRUE",-0.0646018581609599,"TRUE",0.255059522794777,"FALSE",0.250690322675062,"FALSE",-0.101216943463288,"TRUE",0.392719311729553,"FALSE",0.0689828290177199,165066.3348868,35808.868270287,8.71889849013774e-05,0.347710190361451,"FALSE",-0.118964098536124,"TRUE",0.064541334598361,"TRUE",0.066114730627922,"FALSE",0.18569041238005,"FALSE",-0.118964098536124,"TRUE",0.347710190361451,"FALSE"
"15","ko_estI",15,"Harv3",8,6.05177749792735,2000,0,1,0,0.0734035795000711,150642.188587415,34687.6066073205,3.22996564516713e-05,0.438631087474898,"FALSE",-0.160663121908089,"FALSE",0.0145730085293049,"TRUE",0.22081371191168,"FALSE",0.207161811851993,"FALSE",-0.160663121908089,"FALSE",0.438631087474898,"FALSE",0.0734035795000711,163006.610387858,37989.7934822722,3.82531557790094e-05,0.523620891256829,"FALSE",-0.15487562060682,"FALSE",0.00451589812839681,"TRUE",0.175279065420474,"FALSE",0.290776576910056,"FALSE",-0.15487562060682,"FALSE",0.523620891256829,"FALSE",0.0734035795000711,110995.206729209,30783.219572317,7.69727191347991e-05,0.468321454999066,"FALSE",-0.0700082741178221,"TRUE",0.041814952069189,"TRUE",0.100687821584568,"FALSE",0.367702573403912,"FALSE",-0.0700082741178221,"TRUE",0.468321454999066,"FALSE"
"16","ko_estI",16,"Harv3",8,11.2126737833023,2000,0,0,0,0.0660134114075069,92826.7208796514,14520.3448772819,3.16316211108732e-05,0.318240578657348,"FALSE",-0.284499089884493,"FALSE",0.149060386109787,"TRUE",0.304888230069987,"FALSE",-0.0531763690533926,"TRUE",-0.284499089884493,"FALSE",0.318240578657348,"FALSE",0.0660134114075069,101484.745670772,21750.4620955163,6.72802594705129e-05,0.347006507344136,"FALSE",0.0044392680779214,"TRUE",-0.0496327819536329,"TRUE",0.0763831827187785,"FALSE",0.355770085186961,"FALSE",0.00443926807792154,"TRUE",0.347006507344136,"FALSE",0.0660134114075069,155465.652677462,32210.4877523912,8.25709908247436e-05,0.330190521584698,"FALSE",-0.210600708271478,"FALSE",0.0973688877746005,"TRUE",0.213445133847604,"FALSE",0.0500050724514582,"TRUE",-0.210600708271478,"FALSE",0.330190521584699,"FALSE"
"17","ko_estI",17,"Harv3",8,41.4746837337812,7000,0,79,0,0.0693904239490271,89866.0202040403,26314.4919750477,1.52068307383388e-05,0.331262486093588,"FALSE",-0.164816262432688,"FALSE",0.162138806157165,"TRUE",-9.76474172516141e-05,"FALSE",0.113866879179044,"TRUE",-0.164816262432688,"FALSE",0.331262486093588,"FALSE",0.0693904239490271,110068.210713427,22408.0779431417,0.000107453659122451,0.408551756944262,"FALSE",-0.188744051733883,"FALSE",0.0258315246689681,"TRUE",0.24631226355466,"FALSE",0.141935938478857,"TRUE",-0.188744051733883,"FALSE",0.408551756944262,"FALSE",0.0693904239490271,115424.559190776,22326.8539391576,7.16741080236358e-05,0.477273465418011,"FALSE",-0.253291394272575,"FALSE",0.012162746836201,"TRUE",0.280523966922967,"FALSE",0.106040732311015,"TRUE",-0.253291394272575,"FALSE",0.477273465418011,"FALSE"
"18","ko_estI",18,"Harv3",8,132.677327001095,12000,0,20,0,0.0744880513743091,100684.907936574,22073.1312413203,7.39608670869204e-05,0.565701868492024,"FALSE",-0.205462877692706,"FALSE",0.020660210545053,"TRUE",0.226329481744124,"FALSE",0.247676130096072,"FALSE",-0.205462877692706,"FALSE",0.565701868492024,"FALSE",0.0744880513743091,127309.955596055,45867.568437885,1.7507220321784e-05,0.550916358095551,"FALSE",-0.174418648918898,"TRUE",0.253585355144445,"FALSE",-0.0442685467309381,"FALSE",0.282598139102146,"FALSE",-0.174418648918898,"TRUE",0.550916358095551,"FALSE",0.0744880513743091,153148.900815493,42370.3411384238,0.000102967948114225,0.536286944240117,"FALSE",-0.198804124469957,"FALSE",0.166726276059619,"TRUE",0.0764886552882862,"FALSE",0.233901332801756,"FALSE",-0.198804124469957,"FALSE",0.536286944240117,"FALSE"
"19","ko_estI",19,"Harv3",8,55.2127223849297,7000,0,1,0,0.0660730896893485,106917.703991361,20092.9470625279,8.70737155856019e-05,0.336179242743135,"FALSE",-0.0320179308609025,"TRUE",-0.100820326053355,"TRUE",0.167117344039587,"FALSE",0.29758098165279,"FALSE",-0.0320179308609023,"TRUE",0.336179242743135,"FALSE",0.0660730896893485,148659.971201812,30754.6070123752,2.25330114442364e-05,0.223446193758132,"FALSE",-0.0840553541191219,"TRUE",-0.00887052132682041,"TRUE",0.0975718195266769,"FALSE",0.123352394589302,"TRUE",-0.0840553541191218,"TRUE",0.223446193758132,"FALSE",0.0660730896893485,136368.320900307,26339.8349792674,4.14237762360404e-05,0.317057482962389,"FALSE",-0.195369801106728,"FALSE",0.0202632413316628,"TRUE",0.182794625264403,"FALSE",0.0629614559226687,"TRUE",-0.195369801106728,"FALSE",0.317057482962389,"FALSE"
"20","ko_estI",20,"Harv3",8,8.72240878343582,2000,0,0,0,0.0722168277994026,89371.7846397341,25199.5225623796,5.02298479643576e-05,0.476836390099646,"FALSE",-0.137029142645,"TRUE",0.0245694618746903,"TRUE",0.11072717611139,"FALSE",0.276634299366392,"FALSE",-0.137029142645,"TRUE",0.476836390099646,"FALSE",0.0722168277994026,164101.08097907,34016.7384050823,5.11710987455162e-05,0.424161909322836,"FALSE",-0.0969902239804899,"TRUE",-0.105996704842446,"TRUE",0.231785887002397,"FALSE",0.285527200447033,"FALSE",-0.0969902239804899,"TRUE",0.424161909322836,"FALSE",0.0722168277994026,110548.305680528,25940.9072190615,6.99167063252647e-05,0.50935866304989,"FALSE",-0.0439860504326571,"TRUE",-0.120009806516605,"TRUE",0.144160995378376,"FALSE",0.442669536346173,"FALSE",-0.043986050432657,"TRUE",0.50935866304989,"FALSE"
"21","ko_estI",21,"Harv3",8,13.7604324976603,2000,0,0,0,0.0704002120569164,90299.176722282,17341.693399281,4.08382871098667e-05,0.396698092079524,"FALSE",-0.109723868930996,"TRUE",-0.0905059429861749,"TRUE",0.208112035205334,"FALSE",0.244249434574093,"FALSE",-0.109723868930996,"TRUE",0.396698092079524,"FALSE",0.0704002120569164,148087.2644582,34912.6649750567,4.45471652149355e-05,0.376425709387626,"FALSE",-0.162188091633187,"FALSE",0.101168969832486,"TRUE",0.144844155137018,"FALSE",0.152912941348074,"TRUE",-0.162188091633187,"FALSE",0.376425709387626,"FALSE",0.0704002120569164,168452.832906088,33720.9508417556,2.14839908834063e-05,0.39437965033585,"FALSE",-0.150133842640696,"TRUE",-0.0684713438547058,"TRUE",0.263638156367736,"FALSE",0.186491239068062,"FALSE",-0.150133842640696,"TRUE",0.394379650335851,"FALSE"
"22","ko_estI",22,"Harv3",8,8.11848673025767,2000,0,1,0,0.0665687776063556,82209.7105852688,17111.68267561,0.000101160006827078,0.363744283131467,"FALSE",-0.260250935295727,"FALSE",0.235614464621562,"FALSE",0.128599577363377,"FALSE",0.012033765405836,"TRUE",-0.260250935295727,"FALSE",0.363744283131467,"FALSE",0.0665687776063556,145263.567461145,21654.3983016083,0.000109489988962711,0.338781482550205,"FALSE",-0.130887982410947,"TRUE",-0.0946619141095762,"TRUE",0.264759339310594,"FALSE",0.165374067457795,"FALSE",-0.130887982410947,"TRUE",0.338781482550205,"FALSE",0.0665687776063556,163545.306412292,62321.6130049646,6.00421765500805e-05,0.381508372147906,"FALSE",-0.024374473996046,"TRUE",0.186874405003068,"TRUE",-0.101329271963784,"FALSE",0.351674670845337,"FALSE",-0.0243744739960459,"TRUE",0.381508372147906,"FALSE"
"23","ko_estI",23,"Harv3",8,13.3867544849714,2000,0,0,0,0.0694200792159863,116234.331025712,29653.6233664969,5.29768469961021e-05,0.427332963010891,"FALSE",-0.21371881309237,"FALSE",0.180107861544785,"TRUE",0.0601401325079145,"FALSE",0.126922111829463,"TRUE",-0.21371881309237,"FALSE",0.427332963010891,"FALSE",0.0694200792159863,97713.4504675515,22330.3751511573,4.21225460301085e-05,0.404381976064059,"FALSE",-0.159554134809008,"FALSE",-0.0410301590397101,"TRUE",0.247029563879031,"FALSE",0.186275995321752,"FALSE",-0.159554134809008,"FALSE",0.404381976064059,"FALSE",0.0694200792159863,108937.409412078,18732.9076298843,3.90158182723679e-05,0.451326508471642,"FALSE",-0.261032355811782,"FALSE",0.0398432827165943,"TRUE",0.322221961288647,"FALSE",0.0763178754864064,"TRUE",-0.261032355811781,"FALSE",0.451326508471641,"FALSE"
"24","ko_estI",24,"Harv3",8,7.3173145810763,2000,0,0,0,0.0687196450811525,121016.747964389,26058.3644609961,0.000106166274873404,0.410163683364554,"FALSE",-0.155979129757183,"FALSE",0.0910439708957603,"TRUE",0.160807770095925,"FALSE",0.189931066345825,"FALSE",-0.155979129757183,"FALSE",0.410163683364554,"FALSE",0.0687196450811525,119236.586005744,24195.5835089098,4.69151466487679e-05,0.378430644312949,"FALSE",-0.125681143116025,"TRUE",0.0220797635931307,"TRUE",0.0996713831202616,"FALSE",0.203437988533164,"FALSE",-0.125681143116024,"TRUE",0.378430644312949,"FALSE",0.0687196450811525,191148.330930275,66330.8330059826,6.14386310590193e-05,0.3432699970623,"FALSE",0.00673130981088115,"TRUE",0.119328701312592,"TRUE",-0.0923329764624643,"FALSE",0.359121298978446,"FALSE",0.00673130981088123,"TRUE",0.3432699970623,"FALSE"
"25","ko_estI",25,"Harv3",8,6.93494846820831,2000,0,0,0,0.0699299330032297,147261.034948742,41195.7664745438,4.65862331812967e-05,0.365155644134713,"FALSE",-0.050617013713453,"TRUE",0.0392387370272443,"TRUE",0.0078765804010053,"FALSE",0.292028357959229,"FALSE",-0.0506170137134529,"TRUE",0.365155644134713,"FALSE",0.0699299330032297,123754.134958024,23524.1799505443,7.98983809723505e-05,0.39238439739397,"FALSE",-0.243617570280959,"FALSE",0.184310627565219,"FALSE",0.174159893841632,"FALSE",0.0603016061450657,"TRUE",-0.243617570280959,"FALSE",0.39238439739397,"FALSE",0.0699299330032297,116076.684870257,27248.4121147083,4.94340335914669e-05,0.395522030670292,"FALSE",-0.152409337517567,"TRUE",0.0106340942781064,"TRUE",0.172298819079233,"FALSE",0.185201083205803,"FALSE",-0.152409337517567,"TRUE",0.395522030670292,"FALSE"
"26","ko_estI",26,"Harv3",8,7.69019878307978,2000,0,0,0,0.0687788590155615,150524.052031799,35444.200012843,5.83260719948223e-05,0.282631565849125,"FALSE",0.0458884640571281,"TRUE",-0.0014821045172408,"TRUE",0.00199941911142646,"FALSE",0.343118615929378,"FALSE",0.0458884640571283,"TRUE",0.282631565849125,"FALSE",0.0687788590155615,136971.780333195,29428.9434191862,9.40076209433236e-05,0.341074270197181,"FALSE",-0.105093203698821,"TRUE",0.115137902178428,"TRUE",0.0862211451384817,"FALSE",0.199370846293683,"FALSE",-0.105093203698821,"TRUE",0.341074270197181,"FALSE",0.0687788590155615,126900.294909289,29699.05279031,7.73796647487647e-05,0.327601438075698,"FALSE",-0.146367622939865,"TRUE",0.0741574190109356,"TRUE",0.130457708236687,"FALSE",0.136930358409103,"TRUE",-0.146367622939866,"TRUE",0.327601438075698,"FALSE"
"27","ko_estI",27,"Harv3",8,8.973741432031,2000,0,4,0,0.0695469548742903,97099.6540747517,19523.7238971963,7.32276422923957e-05,0.43388546586103,"FALSE",-0.233129571909234,"FALSE",0.0332542097803956,"TRUE",0.26534471043903,"FALSE",0.101681053096871,"TRUE",-0.233129571909234,"FALSE",0.43388546586103,"FALSE",0.0695469548742903,104641.477894414,18420.586155035,6.60893542555447e-05,0.389222211368794,"FALSE",-0.192962728663167,"FALSE",-0.0226280583148078,"TRUE",0.289822145162238,"FALSE",0.120554274857171,"TRUE",-0.192962728663167,"FALSE",0.389222211368794,"FALSE",0.0695469548742903,81317.5280524885,14825.9524000972,7.02179331328378e-05,0.346959891116935,"FALSE",-0.203674416673395,"FALSE",-0.0188771291200498,"TRUE",0.274999024781341,"FALSE",0.0764487160711964,"TRUE",-0.203674416673395,"FALSE",0.346959891116935,"FALSE"
"28","ko_estI",28,"Harv3",8,48.8578518827756,7000,0,106,0,0.0711322200428142,139556.559068758,25771.1899842394,0.000107620823597819,0.369411009290276,"FALSE",-0.171007849179355,"FALSE",-0.019025906512437,"TRUE",0.174608957690751,"FALSE",0.13692597260791,"TRUE",-0.171007849179355,"FALSE",0.369411009290276,"FALSE",0.0711322200428142,155438.433984688,28403.4177185301,1.41071396391139e-05,0.433742242554229,"FALSE",-0.0879624304499215,"TRUE",-0.139711406134732,"TRUE",0.30756178328242,"FALSE",0.30961215928258,"FALSE",-0.0879624304499213,"TRUE",0.433742242554229,"FALSE",0.0711322200428142,118741.342112301,29400.4675698938,4.69675009836225e-05,0.417968793996638,"FALSE",-0.201191012022236,"FALSE",0.0616756270114674,"TRUE",0.267696736148127,"FALSE",0.134840952391645,"TRUE",-0.201191012022236,"FALSE",0.417968793996638,"FALSE"
"29","ko_estI",29,"Harv3",8,12.03365701437,2000,0,11,0,0.0706086367308419,110107.530367443,16877.4354663815,6.65518133427098e-05,0.418489853672249,"FALSE",-0.11203488080649,"TRUE",-0.218061155220223,"FALSE",0.407624570382099,"FALSE",0.259013315301527,"FALSE",-0.11203488080649,"TRUE",0.418489853672249,"FALSE",0.0706086367308419,87381.1439547893,24263.6981051465,6.98399293952167e-05,0.389421940601313,"FALSE",-0.142221847958174,"TRUE",0.269756882610602,"FALSE",-0.0794848916462167,"FALSE",0.188311987422249,"FALSE",-0.142221847958174,"TRUE",0.389421940601313,"FALSE",0.0706086367308419,160499.691827591,39199.5154001994,5.89705789675028e-05,0.35710034569901,"FALSE",-0.142474506581503,"TRUE",0.0798008966953217,"TRUE",0.0811593664038553,"FALSE",0.164543961388525,"FALSE",-0.142474506581503,"TRUE",0.35710034569901,"FALSE"
"30","ko_estI",30,"Harv3",8,31.3239710648855,7000,0,3,0,0.0660408464263339,146665.28166432,34183.0605155442,2.94240261916656e-05,0.321149566248186,"FALSE",-0.17938433005687,"FALSE",0.164731748402541,"TRUE",0.0751787558514993,"FALSE",0.0825782522703317,"TRUE",-0.17938433005687,"FALSE",0.321149566248186,"FALSE",0.0660408464263339,160515.454562597,29306.6387948101,1.68416265474849e-05,0.316412889712244,"FALSE",-0.149903088242603,"FALSE",0.0291589502262548,"TRUE",0.143882997631296,"FALSE",0.120932181501788,"TRUE",-0.149903088242603,"FALSE",0.316412889712244,"FALSE",0.0660408464263339,156216.185615452,27239.6504491617,8.88193336239889e-05,0.33724376310279,"FALSE",-0.195945468804688,"FALSE",0.00589160263798656,"TRUE",0.270736972613826,"FALSE",0.0767991812193905,"TRUE",-0.195945468804688,"FALSE",0.33724376310279,"FALSE"
"31","ko_estI",31,"Harv3",8,11.4935579299927,2000,0,1,0,0.0640494130532404,156474.394363679,25885.375591161,7.79916887203687e-05,0.294356014873908,"FALSE",-0.00676206181507752,"TRUE",-0.152278950884624,"TRUE",0.154045832239977,"FALSE",0.294269763416472,"FALSE",-0.00676206181507729,"TRUE",0.294356014873908,"FALSE",0.0640494130532404,133155.405269251,24793.1515366371,7.40207170882754e-05,0.251329285809256,"FALSE",-0.0970783059159216,"TRUE",-0.0141629746668061,"TRUE",0.14918737057848,"FALSE",0.133387794039859,"TRUE",-0.0970783059159217,"TRUE",0.251329285809256,"FALSE",0.0640494130532404,122708.31475372,30727.0840464121,6.32513358791655e-05,0.286684751224792,"FALSE",-0.182213183461362,"FALSE",0.268433087204353,"FALSE",0.0367153244650822,"FALSE",0.0524315375489073,"TRUE",-0.182213183461362,"FALSE",0.286684751224792,"FALSE"
"32","ko_estI",32,"Harv3",8,9.16030386686325,2000,0,0,0,0.0724246734063615,157465.831244887,34916.9896025678,5.49648853742612e-05,0.42893841125425,"FALSE",-0.185248852771591,"FALSE",0.00393509456426083,"TRUE",0.219404336004692,"FALSE",0.166434857933192,"FALSE",-0.185248852771591,"FALSE",0.42893841125425,"FALSE",0.0724246734063615,180834.682805513,44219.9856147627,0.000106966987534069,0.470053741214709,"FALSE",-0.0634867998869948,"TRUE",-0.104404132463586,"TRUE",0.185337625386464,"FALSE",0.379052828480376,"FALSE",-0.0634867998869948,"TRUE",0.47005374121471,"FALSE",0.0724246734063615,106245.115691726,29046.90634219,5.18179382799479e-05,0.430138848239622,"FALSE",-0.0573790444954499,"TRUE",-0.0217730289745998,"TRUE",0.152209107401329,"FALSE",0.348050773653907,"FALSE",-0.0573790444954499,"TRUE",0.430138848239622,"FALSE"
"33","ko_estI",33,"Harv3",8,7.12694619894028,2000,0,1,0,0.0684409241795756,156740.419779898,45894.5594602926,9.31591721908456e-05,0.367471335202875,"FALSE",-0.0237685311570636,"TRUE",0.109262922999747,"TRUE",-0.0395882360466323,"FALSE",0.34264026590273,"FALSE",-0.0237685311570635,"TRUE",0.367471335202874,"FALSE",0.0684409241795756,143060.051103733,38350.5888408228,6.01784626441792e-05,0.335347047182861,"FALSE",-0.0249908310020219,"TRUE",0.152016167276517,"TRUE",-0.0830882632952267,"FALSE",0.310312640651025,"FALSE",-0.024990831002022,"TRUE",0.335347047182861,"FALSE",0.0684409241795756,205218.148788288,42412.4884144837,3.40006821293442e-05,0.390321304413818,"FALSE",0.0272379470226437,"TRUE",-0.154755745620585,"TRUE",0.141534767580081,"FALSE",0.434450302846335,"FALSE",0.0272379470226438,"TRUE",0.390321304413818,"FALSE"
"34","ko_estI",34,"Harv3",8,29.0363789002101,7000,0,1,0,0.0636965223429174,89556.2162008054,17065.9360959026,7.50426628365092e-05,0.29531693251166,"FALSE",-0.19092531897128,"FALSE",0.118813289275087,"TRUE",0.0758441365332554,"FALSE",0.0460049121991369,"TRUE",-0.19092531897128,"FALSE",0.29531693251166,"FALSE",0.0636965223429174,112433.957388583,19862.8711085836,6.55207271870674e-05,0.235414477176782,"FALSE",0.0198838229812384,"TRUE",-0.0626390813738189,"TRUE",0.112381208224101,"FALSE",0.263836433775696,"FALSE",0.0198838229812385,"TRUE",0.235414477176782,"FALSE",0.0636965223429174,124688.917916313,27377.1724941099,2.34609162394689e-05,0.285153915422539,"FALSE",-0.133741876816904,"TRUE",0.121904470070375,"TRUE",0.0721625203399458,"FALSE",0.115076949237372,"TRUE",-0.133741876816904,"TRUE",0.285153915422538,"FALSE"
"35","ko_estI",35,"Harv3",8,8.63712960084279,2000,0,0,0,0.0672356510624775,154906.848881066,46226.3235256388,7.57976535696468e-05,0.309579592502397,"FALSE",0.0419950247203859,"TRUE",0.0392701170890745,"TRUE",-0.0822633213022985,"FALSE",0.372960814891026,"FALSE",0.041995024720386,"TRUE",0.309579592502397,"FALSE",0.0672356510624775,111588.447320026,23210.7156862985,0.000114407588495644,0.349585476332777,"FALSE",-0.0670528751389914,"TRUE",-0.107509633725518,"TRUE",0.206885360511317,"FALSE",0.26237351418235,"FALSE",-0.0670528751389914,"TRUE",0.349585476332776,"FALSE",0.0672356510624775,114887.565341009,18837.0955241507,8.36659264300957e-05,0.335625841018146,"FALSE",-0.0454270079023661,"TRUE",-0.170922452925377,"FALSE",0.241846856635319,"FALSE",0.275394884156561,"FALSE",-0.0454270079023661,"TRUE",0.335625841018146,"FALSE"
