"","model","iter","harv_hist","Hmax","runtime","iterations","param_not_conv","div_trans","over_max_treedepth","r_e_1","K_e_1","Bterm_e_1","q_e_1","rbias_1","r_wi_bnds_1","Kbias_1","K_wi_bnds_1","SSbias_1","SS_wi_bnds_1","qbias_1","q_wi_bnds_1","MSYbias_1","MSYS_wi_bnds_1","Bmsybias_1","Bmsy_wi_bnds_1","Fmsybias_1","Fmsy_wi_bnds_1","r_e_2","K_e_2","Bterm_e_2","q_e_2","rbias_2","r_wi_bnds_2","Kbias_2","K_wi_bnds_2","SSbias_2","SS_wi_bnds_2","qbias_2","q_wi_bnds_2","MSYbias_2","MSYS_wi_bnds_2","Bmsybias_2","Bmsy_wi_bnds_2","Fmsybias_2","Fmsy_wi_bnds_2","r_e_3","K_e_3","Bterm_e_3","q_e_3","rbias_3","r_wi_bnds_3","Kbias_3","K_wi_bnds_3","SSbias_3","SS_wi_bnds_3","qbias_3","q_wi_bnds_3","MSYbias_3","MSYS_wi_bnds_3","Bmsybias_3","Bmsy_wi_bnds_3","Fmsybias_3","Fmsy_wi_bnds_3"
"14","ko_estB_estI",14,"Harv3",8,24.6894329150518,7000,0,0,0,0.062221692703996,175370.067140635,44264.5193312445,9.51288793021226e-05,0.293267846231134,"FALSE",-0.11420173114291,"TRUE",0.142496761073758,"TRUE",-0.0268138562615577,"FALSE",0.146201197878454,"TRUE",-0.11420173114291,"TRUE",0.293267846231134,"FALSE",0.062221692703996,116930.782797316,27539.593007806,4.69645864285625e-05,0.256216282679521,"FALSE",0.0288321573140769,"TRUE",0.05075185679436,"TRUE",-0.029984770088383,"FALSE",0.29351129313833,"FALSE",0.028832157314077,"TRUE",0.256216282679521,"FALSE",0.062221692703996,173508.767033225,36734.5286100548,8.36507875627789e-05,0.215618589622839,"FALSE",-0.0739029064900609,"TRUE",0.0383032022872872,"TRUE",0.0228509593291142,"FALSE",0.126061911120271,"TRUE",-0.0739029064900611,"TRUE",0.215618589622839,"FALSE"
"15","ko_estB_estI",15,"Harv3",8,18.4480635325114,7000,0,1,0,0.0664899576648694,163664.045467129,39893.508382808,2.7946992253814e-05,0.30313154689518,"FALSE",-0.0881089138016619,"TRUE",0.0674108278069815,"TRUE",0.0562982736734395,"FALSE",0.190160526128675,"FALSE",-0.0881089138016619,"TRUE",0.303131546895181,"FALSE",0.0664899576648694,183223.320243374,46741.7861905978,3.11149232681935e-05,0.380116463623944,"FALSE",-0.0500600285927195,"TRUE",0.0974426072963469,"TRUE",-0.0440339576025632,"FALSE",0.31208307163003,"FALSE",-0.0500600285927193,"TRUE",0.380116463623944,"FALSE",0.0664899576648694,119250.474603298,33992.7966446697,6.97205041720993e-05,0.330025484400428,"FALSE",-0.000840144753697182,"TRUE",0.0638082135465535,"TRUE",-0.00301677374066361,"FALSE",0.330913370749148,"FALSE",-0.00084014475369706,"TRUE",0.330025484400428,"FALSE"
"16","ko_estB_estI",16,"Harv3",8,31.9637587308884,7000,0,0,0,0.0586056895694772,103140.506424759,17292.4382086104,2.64253031859403e-05,0.170313675410132,"FALSE",-0.205001259148574,"FALSE",0.23262563322089,"FALSE",0.0901138130891224,"FALSE",-0.0687822482557655,"TRUE",-0.205001259148573,"FALSE",0.170313675410132,"FALSE",0.0586056895694772,113123.985569491,25430.4391547403,5.69456968382526e-05,0.195851623697469,"FALSE",0.119637956586043,"TRUE",-0.000127279497231533,"TRUE",-0.0889543101158656,"FALSE",0.33881639292244,"FALSE",0.119637956586043,"TRUE",0.19585162369747,"FALSE",0.0586056895694772,170986.008341685,36665.2802189827,7.09347191549553e-05,0.180922650626547,"FALSE",-0.13179386214367,"TRUE",0.13104537670042,"TRUE",0.0424410427885195,"FALSE",0.026179413796649,"TRUE",-0.13179386214367,"TRUE",0.180922650626547,"FALSE"
"17","ko_estB_estI",17,"Harv3",8,10.3004339019458,2000,0,79,0,0.0643235734929417,91178.0006301033,25410.0661735768,1.56521171790378e-05,0.234054434161412,"FALSE",-0.152623169722378,"FALSE",0.105619618734437,"TRUE",0.0291814947846547,"FALSE",0.0476916660498759,"TRUE",-0.152623169722378,"FALSE",0.234054434161412,"FALSE",0.0643235734929417,118103.543466119,25378.3280469112,9.39946256006515e-05,0.305700085115082,"FALSE",-0.129519762998132,"TRUE",0.0808112305119599,"TRUE",0.090206285677286,"FALSE",0.139292770861799,"TRUE",-0.129519762998132,"TRUE",0.305700085115082,"FALSE",0.0643235734929417,129483.551883887,28494.0966461741,5.63618825126715e-05,0.369403772367647,"FALSE",-0.162340465757841,"FALSE",0.144139987734677,"TRUE",0.00695695235679985,"FALSE",0.15207482971729,"TRUE",-0.162340465757841,"FALSE",0.369403772367647,"FALSE"
"18","ko_estB_estI",18,"Harv3",8,5.72753145297368,2000,0,20,0,0.0689668178329012,113201.52716957,27287.3573369757,5.95513547749909e-05,0.449648279860428,"FALSE",-0.106690193382703,"TRUE",0.120978705396546,"TRUE",-0.0125915918136928,"FALSE",0.29703629988468,"FALSE",-0.106690193382703,"TRUE",0.449648279860428,"FALSE",0.0689668178329012,128353.489671947,44933.9274475401,1.78391272208164e-05,0.435958707059606,"FALSE",-0.167651524790696,"FALSE",0.20975744378656,"FALSE",-0.0261495160035083,"FALSE",0.199061419812084,"FALSE",-0.167651524790696,"FALSE",0.435958707059606,"FALSE",0.0689668178329012,166141.224838019,48668.8831081116,9.09775595772123e-05,0.422413660548726,"FALSE",-0.130835001838522,"TRUE",0.231180024349089,"FALSE",-0.0488660542983721,"FALSE",0.239375633254584,"FALSE",-0.130835001838523,"TRUE",0.422413660548726,"FALSE"
"19","ko_estB_estI",19,"Harv3",8,9.90007570187251,2000,0,1,0,0.0606213321308987,115976.757070918,23261.8265526313,7.46338495032835e-05,0.22592973995285,"FALSE",0.0499984295455894,"TRUE",-0.0450560690862195,"TRUE",0.000376056332272769,"FALSE",0.289626485800294,"FALSE",0.0499984295455893,"TRUE",0.22592973995285,"FALSE",0.0606213321308987,155590.120430789,32244.8634205717,2.14987416562373e-05,0.122498409031596,"FALSE",-0.041356347586826,"TRUE",-0.005825509797556,"TRUE",0.0471930507631297,"FALSE",0.0763725074011491,"TRUE",-0.0413563475868261,"TRUE",0.122498409031596,"FALSE",0.0606213321308987,150373.974951159,31464.4284782569,3.46906147165375e-05,0.208385735940839,"FALSE",-0.112730577200717,"TRUE",0.102816960991198,"TRUE",-0.00946083717642071,"FALSE",0.0730833413007705,"TRUE",-0.112730577200717,"TRUE",0.208385735940839,"FALSE"
"20","ko_estB_estI",20,"Harv3",8,5.4821834842364,2000,0,0,0,0.0646249621680301,96078.8048027972,27227.619977877,4.62342484897254e-05,0.32158250018494,"FALSE",-0.072266388228183,"TRUE",0.029035525904845,"TRUE",0.0223729186093648,"FALSE",0.226146056741587,"FALSE",-0.0722663882281828,"TRUE",0.32158250018494,"FALSE",0.0646249621680301,187756.373711386,43380.84679428,3.96210723993489e-05,0.274445476430898,"FALSE",0.0331793060703733,"TRUE",-0.00696900479820203,"TRUE",-0.0462452633246501,"FALSE",0.319818335311736,"FALSE",0.0331793060703734,"TRUE",0.274445476430898,"FALSE",0.0646249621680301,120332.131555596,29071.0896924132,6.22335634294251e-05,0.350685836942765,"FALSE",0.0406237855944455,"TRUE",-0.0996581276400404,"TRUE",0.0184292084368968,"FALSE",0.410798849433089,"FALSE",0.0406237855944457,"TRUE",0.350685836942764,"FALSE"
"21","ko_estB_estI",21,"Harv3",8,5.97668641408285,2000,0,0,0,0.059983753441918,102504.37152379,20585.9838101494,3.40079243755702e-05,0.190041784538413,"FALSE",0.0106093832784749,"TRUE",-0.0460096241477219,"TRUE",0.00605058728216778,"FALSE",0.20193641414217,"FALSE",0.010609383278475,"TRUE",0.190041784538413,"FALSE",0.059983753441918,170485.784464161,43377.5955216191,3.56129748734957e-05,0.172768916040689,"FALSE",-0.0354672229653493,"TRUE",0.185597029808404,"FALSE",-0.0847609284620993,"FALSE",0.132322461001339,"TRUE",-0.0354672229653493,"TRUE",0.172768916040689,"FALSE",0.059983753441918,198798.765851613,44300.4472906972,1.62049181380074e-05,0.188066380859096,"FALSE",0.00296528296602383,"TRUE",0.0358863069469212,"TRUE",-0.0468645704082027,"FALSE",0.191218276093807,"FALSE",0.00296528296602391,"TRUE",0.188066380859096,"FALSE"
"22","ko_estB_estI",22,"Harv3",8,5.07361228466034,2000,0,1,0,0.0622140956057087,89380.5145730373,19704.6499358442,8.7692552775189e-05,0.274533201047983,"FALSE",-0.195725765393475,"FALSE",0.31015410002479,"FALSE",-0.0216511336424469,"FALSE",0.0243526399995606,"TRUE",-0.195725765393475,"FALSE",0.274533201047983,"FALSE",0.0622140956057087,159754.283003716,26611.7762403685,8.88958131546231e-05,0.251203374096187,"FALSE",-0.0441900219957759,"TRUE",0.00477203584578305,"TRUE",0.0268684011942902,"FALSE",0.190119219318679,"FALSE",-0.0441900219957759,"TRUE",0.251203374096187,"FALSE",0.0622140956057087,161646.602774827,58827.1238370684,6.31720748784418e-05,0.291135229388543,"FALSE",-0.0357011441137292,"TRUE",0.129902723039451,"TRUE",-0.0544830686606501,"FALSE",0.244654121940848,"FALSE",-0.0357011441137291,"TRUE",0.291135229388542,"FALSE"
"23","ko_estB_estI",23,"Harv3",8,9.0473188996315,2000,0,0,0,0.0614270735849395,125878.369519492,31199.9939215363,5.01801233223714e-05,0.262990303947813,"FALSE",-0.148480548574851,"FALSE",0.140706429667981,"TRUE",0.00417381563225913,"FALSE",0.0750872525816723,"TRUE",-0.148480548574851,"FALSE",0.262990303947813,"FALSE",0.0614270735849395,111430.27401049,27949.4923313969,3.36051536730385e-05,0.242681886268777,"FALSE",-0.0415739839182595,"TRUE",0.0576113925641938,"TRUE",-0.00512613603596292,"FALSE",0.188872381683446,"FALSE",-0.0415739839182594,"TRUE",0.242681886268777,"FALSE",0.0614270735849395,125331.363922001,23961.8105710865,3.01969348042764e-05,0.284221240288227,"FALSE",-0.149825360817983,"FALSE",0.156413384759799,"TRUE",0.0233554524753666,"FALSE",0.0882910827027747,"TRUE",-0.149825360817983,"FALSE",0.284221240288227,"FALSE"
"24","ko_estB_estI",24,"Harv3",8,5.28988618055979,2000,0,0,0,0.0657116642433645,126450.869642703,28887.214374362,9.58715231463973e-05,0.348438316001322,"FALSE",-0.118079316838024,"TRUE",0.1472323776154,"TRUE",0.0482463393575168,"FALSE",0.195016483111402,"FALSE",-0.118079316838024,"TRUE",0.348438316001322,"FALSE",0.0657116642433645,125229.068652527,26175.1985843559,4.33433119288973e-05,0.318094288392941,"FALSE",-0.0817404303436906,"TRUE",0.0473070644642473,"TRUE",0.0159490736477366,"FALSE",0.211611877468943,"FALSE",-0.0817404303436904,"TRUE",0.318094288392941,"FALSE",0.0657116642433645,192360.242244566,65993.3644909464,6.23463615444253e-05,0.284472685080153,"FALSE",0.0131141490377436,"TRUE",0.105235765468145,"TRUE",-0.0789225697906218,"FALSE",0.30193102278114,"FALSE",0.0131141490377435,"TRUE",0.284472685080153,"FALSE"
"25","ko_estB_estI",25,"Harv3",8,8.45786075194677,2000,0,0,0,0.0631240248117368,156229.322020422,43927.7703763747,4.36731907987327e-05,0.232292311051724,"FALSE",0.00720099065511823,"TRUE",0.038032023208248,"TRUE",-0.055146055141904,"FALSE",0.24490963113036,"FALSE",0.00720099065511827,"TRUE",0.232292311051724,"FALSE",0.0631240248117368,142096.770775671,30159.2217040588,6.17525798311949e-05,0.256871034675706,"FALSE",-0.131507801569717,"TRUE",0.322093174583075,"FALSE",-0.0925047329290122,"FALSE",0.0950592965084006,"TRUE",-0.131507801569716,"TRUE",0.256871034675706,"FALSE",0.0631240248117368,127915.677878703,31992.3794262616,4.24669376697101e-05,0.259703298804653,"FALSE",-0.0659611421855823,"TRUE",0.0696545131447581,"TRUE",0.00707826699996483,"FALSE",0.176791847582131,"FALSE",-0.0659611421855823,"TRUE",0.259703298804653,"FALSE"
"26","ko_estB_estI",26,"Harv3",8,5.42740306854248,2000,0,0,0,0.065245290319523,151803.474150174,34966.4484186023,5.88637265370404e-05,0.216735346945437,"FALSE",0.0547782914050245,"TRUE",-0.0270878628393033,"TRUE",0.0112359323988801,"FALSE",0.283246535481651,"FALSE",0.0547782914050246,"TRUE",0.216735346945437,"FALSE",0.065245290319523,143727.72568155,33118.08596636,8.38962906978163e-05,0.272175510781017,"FALSE",-0.0609531524198241,"TRUE",0.18587265771107,"FALSE",-0.0306113053366764,"FALSE",0.199191136457352,"FALSE",-0.060953152419824,"TRUE",0.272175510781017,"FALSE",0.065245290319523,135777.624082994,34603.0240231564,6.73332981842147e-05,0.259394856147106,"FALSE",-0.0866516419020552,"TRUE",0.172277464580415,"FALSE",-0.0163120220217808,"FALSE",0.151066498523477,"TRUE",-0.0866516419020551,"TRUE",0.259394856147106,"FALSE"
"27","ko_estB_estI",27,"Harv3",8,8.00002716779709,2000,0,4,0,0.0579182062981546,117316.21369882,26127.8763729938,5.42396327671655e-05,0.194129554195124,"FALSE",-0.0734638976989368,"TRUE",0.139999529198219,"TRUE",-0.0627605878113147,"FALSE",0.10557025636546,"TRUE",-0.0734638976989366,"TRUE",0.194129554195124,"FALSE",0.0579182062981546,123356.907936351,23412.0136225947,5.16984513897473e-05,0.156934315491947,"FALSE",-0.0486217856942481,"TRUE",0.0504121574683132,"TRUE",0.0089644273910442,"FALSE",0.101739346396649,"TRUE",-0.048621785694248,"TRUE",0.156934315491946,"FALSE",0.0579182062981546,95364.2768319009,18728.7553594438,5.52534174435654e-05,0.121738557641581,"FALSE",-0.0661175370743527,"TRUE",0.0540477792928759,"TRUE",0.00327722866905063,"FALSE",0.0480950643750357,"TRUE",-0.0661175370743527,"TRUE",0.121738557641581,"FALSE"
"28","ko_estB_estI",28,"Harv3",8,4.65312686363856,2000,0,106,0,0.0603553662574619,162577.468319201,32581.3908598067,8.43747541958197e-05,0.161939033717318,"FALSE",-0.0342593280011483,"TRUE",0.0659479244730463,"TRUE",-0.0791062661652642,"FALSE",0.118373495214308,"TRUE",-0.0342593280011483,"TRUE",0.161939033717318,"FALSE",0.0603553662574619,179956.387714395,35940.9988204425,1.10775482614937e-05,0.216523793522412,"FALSE",0.0558970665660248,"TRUE",-0.0591308069886696,"TRUE",0.0267551842356013,"FALSE",0.283464545605814,"FALSE",0.0558970665660249,"TRUE",0.216523793522412,"FALSE",0.0603553662574619,140187.000609348,37861.0174186153,3.66179127511474e-05,0.203140093923783,"FALSE",-0.0569195691043953,"TRUE",0.156205997094663,"TRUE",-0.0116483204977604,"FALSE",0.135976989089242,"TRUE",-0.0569195691043952,"TRUE",0.203140093923783,"FALSE"
"29","ko_estB_estI",29,"Harv3",8,5.44971855084101,2000,0,11,0,0.0627076347052119,133120.417169386,24548.9674527923,4.5466661607072e-05,0.259762936879864,"FALSE",0.0735531593927638,"TRUE",-0.057853114367722,"TRUE",-0.0383434079880902,"FALSE",0.354913419550475,"FALSE",0.0735531593927639,"TRUE",0.259762936879864,"FALSE",0.0627076347052119,86083.9371067338,21682.5909216095,7.78854860074998e-05,0.233947680292438,"FALSE",-0.154955896090077,"FALSE",0.143974190556139,"TRUE",0.0265584059466577,"FALSE",0.0441004395029205,"TRUE",-0.154955896090077,"FALSE",0.233947680292438,"FALSE",0.0627076347052119,177184.833264217,44065.0918787335,5.19628698907279e-05,0.205242824058637,"FALSE",-0.0533283282912061,"TRUE",0.0953541087066265,"TRUE",-0.047319112831759,"FALSE",0.143747232184073,"TRUE",-0.0533283282912061,"TRUE",0.205242824058636,"FALSE"
"30","ko_estB_estI",30,"Harv3",8,25.1445177475611,7000,0,3,0,0.0584352733701323,154900.358465937,35321.8636951026,2.83960810519652e-05,0.168999797006843,"FALSE",-0.133307760401759,"FALSE",0.134063487222106,"TRUE",0.03761677268892,"FALSE",0.0152944801296643,"TRUE",-0.133307760401759,"FALSE",0.168999797006843,"FALSE",0.0584352733701323,180794.303727634,35508.4064138823,1.38369021037698e-05,0.164808618316358,"FALSE",-0.0425054105786793,"TRUE",0.101035146299799,"TRUE",-0.060197837081558,"FALSE",0.11365636430068,"TRUE",-0.0425054105786792,"TRUE",0.164808618316358,"FALSE",0.0584352733701323,179213.900598359,35065.9294503541,6.81044536970155e-05,0.18324051080388,"FALSE",-0.0775747835501938,"TRUE",0.126458699392892,"TRUE",-0.0256305268080743,"FALSE",0.0934573120408053,"TRUE",-0.0775747835501937,"TRUE",0.18324051080388,"FALSE"
"31","ko_estB_estI",31,"Harv3",8,26.9869015336037,7000,0,1,0,0.0591549769388037,165029.592458635,27669.559589323,7.24894372542654e-05,0.195445774761774,"FALSE",0.0475429722523367,"TRUE",-0.140140499541394,"TRUE",0.0726288187533258,"FALSE",0.250781282001933,"FALSE",0.0475429722523369,"TRUE",0.195445774761774,"FALSE",0.0591549769388037,146027.945040647,29678.8640747148,6.16817315385703e-05,0.15570700052108,"FALSE",-0.00979010763324225,"TRUE",0.0738057764261655,"TRUE",-0.0423780035121392,"FALSE",0.144420394804648,"TRUE",-0.0097901076332422,"TRUE",0.15570700052108,"FALSE",0.0591549769388037,131961.679046068,34153.9818438653,5.65140442690315e-05,0.188360722727375,"FALSE",-0.120544344295094,"TRUE",0.304528496837057,"FALSE",-0.0737116469266254,"FALSE",0.0440823053119518,"TRUE",-0.120544344295094,"TRUE",0.188360722727375,"FALSE"
"32","ko_estB_estI",32,"Harv3",8,5.61429497003555,2000,0,0,0,0.062933814207306,181528.556086203,44202.3222658518,4.29953137325081e-05,0.241683811026463,"FALSE",-0.0607448094822665,"TRUE",0.10468427237812,"TRUE",-0.0461424300931298,"FALSE",0.170291705713331,"TRUE",-0.0607448094822666,"TRUE",0.241683811026463,"FALSE",0.062933814207306,207850.244416884,56204.269289619,8.36485149412092e-05,0.277411200810955,"FALSE",0.0764223683378067,"TRUE",-0.011263044813287,"TRUE",-0.0730623124640466,"FALSE",0.375725786580747,"FALSE",0.0764223683378068,"TRUE",0.277411200810955,"FALSE",0.062933814207306,118147.50389485,33600.0124236914,4.4439682299559e-05,0.242726937279599,"FALSE",0.0482205444152371,"TRUE",0.014836132618048,"TRUE",-0.0118517182419811,"FALSE",0.298612774797206,"FALSE",0.0482205444152372,"TRUE",0.242726937279599,"FALSE"
"33","ko_estB_estI",33,"Harv3",8,69.6359229683876,12000,0,1,0,0.0674908757780913,159252.937079428,47253.8802388993,9.02915924555061e-05,0.348489067332321,"FALSE",-0.00811973771081495,"TRUE",0.117760707312784,"TRUE",-0.0691511577335314,"FALSE",0.337378826532622,"FALSE",-0.00811973771081482,"TRUE",0.348489067332321,"FALSE",0.0674908757780913,137798.411650554,34878.2602181596,6.5972133750479e-05,0.31681070591029,"FALSE",-0.0608509238178133,"TRUE",0.0795312863580886,"TRUE",0.00518725592805204,"FALSE",0.237794609622948,"FALSE",-0.0608509238178132,"TRUE",0.31681070591029,"FALSE",0.0674908757780913,215065.060418822,47066.7086779414,3.03763206140119e-05,0.371021849465751,"FALSE",0.0765275510249607,"TRUE",-0.106365443457532,"TRUE",0.0198508947597656,"FALSE",0.478046706680735,"FALSE",0.0765275510249607,"TRUE",0.371021849465751,"FALSE"
"34","ko_estB_estI",34,"Harv3",8,67.4236736853917,12000,0,1,0,0.0603563936478317,93538.7633048812,18124.1191748084,7.03867103719254e-05,0.227392890564435,"FALSE",-0.154945928990274,"FALSE",0.129020455979753,"TRUE",0.00909438419686733,"FALSE",0.0379204813743083,"TRUE",-0.154945928990274,"FALSE",0.227392890564435,"FALSE",0.0603563936478317,117510.628292117,21543.3169993671,6.05294276627976e-05,0.170631610016039,"FALSE",0.0659340968430786,"TRUE",-0.0292289360598334,"TRUE",0.0276411872599937,"FALSE",0.248610109054342,"FALSE",0.0659340968430786,"TRUE",0.170631610016039,"FALSE",0.0603563936478317,130523.542938588,29521.7523620899,2.15243881506966e-05,0.217762803433801,"FALSE",-0.0932066680290224,"TRUE",0.151979157993059,"TRUE",-0.016336701735372,"FALSE",0.104162323578644,"TRUE",-0.0932066680290224,"TRUE",0.217762803433801,"FALSE"
