"","iter","harv_hist","Hmax","r_1","K_1","MSY_t_1","HMSYs_t_1","Bmsy_t_1","Fmsy_t_1","r_2","K_2","MSY_t_2","HMSYs_t_2","Bmsy_t_2","Fmsy_t_2","r_3","K_3","MSY_t_3","HMSYs_t_3","Bmsy_t_3","Fmsy_t_3","true_term_bio1","true_ss1","true_tot_cont1","true_reb_cont1","true_reb_len1","q1","true_term_bio2","true_ss2","true_tot_cont2","true_reb_cont2","true_reb_len2","q2","true_term_bio3","true_ss3","true_tot_cont3","true_reb_cont3","true_reb_len3","q3","obs_tot_bio_cont1","obs_reb_bio_cont1","obs_reb_bio_len1","obs_tot_ind_cont1","obs_reb_ind_cont1","obs_reb_ind_len1","Depl_1","obs_tot_bio_cont2","obs_reb_bio_cont2","obs_reb_bio_len2","obs_tot_ind_cont2","obs_reb_ind_cont2","obs_reb_ind_len2","Depl_2","obs_tot_bio_cont3","obs_reb_bio_cont3","obs_reb_bio_len3","obs_tot_ind_cont3","obs_reb_ind_cont3","obs_reb_ind_len3","Depl_3"
"101",101,"Harv4",8,0.0512160705242033,178829.064313322,3083.4658189498,0.0172425317483479,71531.6257253289,0.0431063293708697,0.0476540608256728,181642.017420381,2914.14401899723,0.0160433365604661,72656.8069681525,0.0401083414011653,0.0490951084328258,161864.667362534,2675.37744975197,0.0165284832900551,64745.8669450134,0.0413212082251378,74389.1978594884,0.415979349582419,5.46876739936946,1.69087365538966,18,7.72082617832348e-05,63002.0802680853,0.346847503473148,5.49475515670459,1.05057062199163,16,6.32402436435223e-05,59038.1475934694,0.364737706847658,4.2328635635477,0.821996263855576,18,6.91365018323995e-05,6.61602933329457,1.45545064461744,19,5.58565667672813,1.88582492252877,14,0.415979349582419,6.54764787982489,0.917478388699969,7,6.00710279168427,1.05438837587289,16,0.346847503473148,6.21396987480702,1.29782712182324,12,4.85488271085452,1.02108077540612,20,0.364737706847658
"102",102,"Harv4",8,0.0515060152632452,166061.571100727,2879.53176781551,0.0173401452770123,66424.6284402907,0.0433503631925308,0.0508888903058469,103698.440315202,1776.60133678195,0.0171323824291068,41479.3761260808,0.0428309560727671,0.0490656505403412,127641.123882495,2108.44831914966,0.0165185659215182,51056.4495529979,0.0412964148037954,38998.2113130796,0.234841878554941,5.46364933738951,0.517935552712954,16,2.95991597697139e-05,36129.2978322465,0.348407340770294,4.97314645943671,0.984385441958677,13,4.23991344729438e-05,39767.0072438289,0.311553252072882,4.53894675156544,0.566802829105305,18,8.92089301324449e-05,7.28037911149217,0.435016675851005,11,5.42881209200116,0.601329708222733,15,0.234841878554941,7.1258427005389,1.2179765977128,14,5.15620373384388,0.946363721797047,13,0.348407340770294,6.32855856276382,0.999642588460065,17,4.64524104163594,0.692436357944823,18,0.311553252072882
"103",103,"Harv4",8,0.0509401371990386,145247.395965271,2490.9398745538,0.0171496353376923,58098.9583861083,0.0428740883442308,0.0497406928992981,103082.371130586,1726.19959372073,0.0167458273882153,41232.9484522343,0.0418645684705382,0.0513001144972253,179303.031018935,3096.71148670786,0.0172708262047218,71721.2124075741,0.0431770655118044,49701.6985258591,0.342186503210997,4.31229224405467,0.817794707027969,15,6.22442583413795e-05,32419.8499091074,0.314504309064037,4.94750802515114,0.870516902102972,13,4.22767081437632e-05,85326.0197181472,0.475876058721709,3.12334935116569,0.887224399483164,19,2.47711190022528e-05,6.09214291351823,0.53378095608268,15,5.25179489647918,1.09490256240472,16,0.342186503210997,5.54177030221504,0.879148182681142,17,5.42862484878314,0.834623447897549,14,0.314504309064037,4.55384744307143,1.2822672005713,20,3.51323779911932,0.987780279459923,11,0.475876058721709
"104",104,"Harv4",8,0.0523463759602653,139143.646042794,2452.13727271495,0.0176230632332344,55657.4584171176,0.0440576580830861,0.0481450924989706,196392.630995251,3183.25912863387,0.0162086485246529,78557.0523981005,0.0405216213116322,0.0512549637006252,137880.237819627,2379.20976468392,0.0172556256234223,55152.0951278508,0.0431390640585558,46494.9044113429,0.334150395894062,4.85695878038298,0.872747342997432,17,8.0801911551971e-05,67106.350045168,0.341694847230753,5.43484669747079,1.15645434043005,17,5.29049769765697e-05,49348.1550778752,0.357905932410936,4.19440063944864,0.858620678866938,13,8.66429540584795e-05,7.83517581091345,1.0154429918302,18,5.04333489690763,0.975362222191752,17,0.334150395894062,6.21250300707464,1.42624762420262,17,6.13391954871346,1.39607639154154,17,0.341694847230753,6.09143486157197,1.18890540895466,20,4.4796734588372,0.910034291898069,21,0.357905932410936
"105",105,"Harv4",8,0.0525100279387897,191033.072746359,3377.11298115107,0.0176781587219454,76413.2290985435,0.0441953968048635,0.0500891459135369,144434.308656491,2435.61574534756,0.0168631384606839,57773.7234625965,0.0421578461517096,0.0519213950424758,191798.272402957,3352.63151600824,0.0174799880833366,76719.3089611828,0.0436999702083415,64218.3737637304,0.336163643501643,4.69416256098266,0.889154798879194,19,1.79622669820674e-05,46838.8206615485,0.324291514233958,3.59632057507784,0.420758226527811,15,5.42015123693272e-05,70343.402010486,0.366757224291878,5.35496958048233,1.26173434780201,17,1.3402795237489e-05,5.45164483771332,1.03158141750678,10,4.94530971413201,0.804491423475972,19,0.336163643501643,5.71909360524995,0.940485921281583,15,4.22008666782959,0.610172596192653,18,0.324291514233958,7.6128313997717,2.55545801048906,18,5.68536912227676,1.49858101926686,17,0.366757224291878
"106",106,"Harv4",8,0.0490689252315054,109408.089518547,1807.38535773685,0.0165196683873221,43763.2358074188,0.0412991709683052,0.0503513698263656,116418.279916979,1973.45509171834,0.0169514194259326,46567.3119667917,0.0423785485648315,0.0496469693040067,116814.979957417,1952.47760167409,0.0167142741657435,46725.9919829667,0.0417856854143587,38602.3008006486,0.352828579408698,5.01955636509579,1.12387152096733,14,9.31156860408373e-05,43171.2762660923,0.370829016687747,5.55762858850283,1.34689853332409,14,5.91095087397844e-05,50569.8463133531,0.432905491502782,3.17541260118789,0.794614417729639,17,5.41225527878851e-05,6.28845222541252,1.760423152621,14,4.88927296203397,1.16975281296414,15,0.352828579408698,10.9555766631859,1.66374748059897,11,5.90295735995267,1.47503533879435,14,0.370829016687747,5.07232097270941,1.02558765430422,19,3.54677846739626,0.747890595120793,16,0.432905491502782
"107",107,"Harv4",8,0.0487519743544299,153300.894191489,2516.12188951045,0.0164129629039707,61320.3576765954,0.0410324072599269,0.0488707564518959,106218.408350833,1747.60641501933,0.0164529523851186,42487.3633403331,0.0411323809627964,0.0472602872865277,108403.432555497,1724.78184037763,0.0159107677655376,43361.3730221987,0.0397769194138441,61345.7410467448,0.400165578748142,4.38950599849789,1.15669478705549,18,3.65161643456668e-05,47921.0128848086,0.451155441216257,3.94858784213556,1.23258233131608,12,5.12900117202662e-05,25855.3666095556,0.238510589563841,5.93308425767065,0.62295547850643,13,5.23966379556805e-05,5.32009294672858,1.41338558271496,16,5.00807163386567,1.41913468733395,18,0.400165578748142,6.63308197114699,1.66634861878077,20,4.59426927488726,1.41761982301716,15,0.451155441216257,8.20599709734706,1.0714912358954,18,6.30272065072424,0.645445536457537,12,0.238510589563841
"108",108,"Harv4",8,0.0513022078178118,187775.811809115,3243.17574481948,0.0172715309473211,75110.324723646,0.0431788273683029,0.0473157502997532,181470.457208343,2890.72277507096,0.0159294400837497,72588.1828833371,0.0398236002093742,0.0492575296320582,154055.129247718,2554.72153829017,0.016583164421499,61622.051699087,0.0414579110537474,66081.9066592537,0.351919163722907,3.99601613368169,0.758193819711408,18,5.05271161021665e-05,63950.112854425,0.352399579734375,4.38150112241591,0.765362032089718,10,2.72962111909874e-05,49225.4910072077,0.319531658878129,5.50508830656234,0.987772229050335,19,3.10764310811646e-05,5.12220862243125,1.52543351108995,17,4.46554035767954,0.714241798892115,14,0.351919163722907,6.70345076428246,1.26408621494319,17,4.44230329462582,0.826065886707455,10,0.352399579734375,7.40057304967702,1.21722536558511,20,5.73485258334778,1.04475537382827,16,0.319531658878129
"109",109,"Harv4",8,0.0508858287520633,182157.227071002,3120.59952505136,0.0171313517186721,72862.8908284009,0.0428283792966804,0.0502794843263009,191122.390446253,3235.17041971083,0.0169272182717943,76448.9561785012,0.0423180456794859,0.0502934026917812,139591.575297527,2363.55116106568,0.0169319040638948,55836.6301190108,0.042329760159737,70618.9158455603,0.387681109232268,4.24260752110134,0.790476947415853,15,1.08910699840635e-05,66487.4176464286,0.347878746656457,4.90667921237391,0.946203923610656,17,9.22794415825047e-05,60475.2697162326,0.433230082741992,3.76143265602541,1.00186157554615,18,8.76282621361315e-05,5.03063973358557,0.884223894731798,12,4.47667444817199,0.866969124555416,16,0.387681109232268,6.30400750360756,1.1471050821836,14,5.39749031314361,1.1285016330296,17,0.347878746656457,5.59110473365311,1.85588070300652,19,4.11777257878769,1.19479234580521,16,0.433230082741992
"110",110,"Harv4",8,0.0502925541648095,124062.606110238,2100.58070395367,0.0169316183966599,49625.042444095,0.0423290459916498,0.0490945521269976,164390.015858226,2717.08684199806,0.016528296002729,65756.0063432902,0.0413207400068224,0.0498440700976197,187989.373109303,3154.58023008405,0.0167806306170821,75195.7492437214,0.0419515765427053,51115.0793170136,0.41201036250677,4.51708567773031,1.07017451618319,17,4.93486549868248e-05,50908.5119087794,0.309681288386056,6.18550412916007,1.22521617642161,16,7.87952176318504e-05,59423.0494811775,0.316097918187253,4.86787448344278,0.854822908400363,19,8.43332740361802e-05,7.75509685814956,0.921403362922412,19,4.466117807873,0.850144483264863,15,0.41201036250677,7.66791875382688,2.79758187503665,18,7.23004207278283,1.41855202392197,19,0.309681288386056,6.45443277365479,1.58998302228047,21,4.72692333405357,0.899358339271263,19,0.316097918187253
"111",111,"Harv4",8,0.0500521053493764,168551.840796135,2840.21115904856,0.0168506682907357,67420.7363184541,0.0421266707268392,0.0495707284178333,164354.525110684,2742.84803161809,0.0166886067163099,65741.8100442737,0.0417215167907747,0.0486668351159753,191540.378239006,3138.25496416483,0.0163842997127681,76616.1512956023,0.0409607492819202,58779.6018198395,0.348733075487048,5.1211274893096,0.989790555551742,17,1.21202122140676e-05,80808.1295389434,0.49166963601716,3.91846458960944,1.41825969453657,16,1.34977410780266e-05,62664.2934194777,0.327159703847325,6.85938568718514,1.39941153343577,17,1.64165332913399e-05,7.50656694935015,1.43348631323918,16,5.36945286376545,1.05676208089432,18,0.348733075487048,3.95926336938441,1.71073255080946,15,4.66031278474481,1.42925009139219,16,0.49166963601716,9.61700917309853,2.00722974549457,15,6.75186869814302,1.50559279184506,15,0.327159703847325
"112",112,"Harv4",8,0.0498324712817687,194612.238625996,3264.95615121185,0.0167767257304224,77844.8954503983,0.041941814326056,0.0480311371379416,178389.319754206,2884.60596741516,0.0161702840247932,71355.7279016823,0.0404257100619831,0.0499785249330588,166751.689859666,2805.74667841535,0.0168258965218079,66700.6759438664,0.0420647413045198,52769.3422577822,0.271151201128691,4.12763393612664,0.264237873013946,7,7.21643524547108e-05,54532.2255981003,0.305692211132582,5.53387238253584,0.850582807538003,14,5.69497133232653e-05,55554.8891036009,0.333159376977556,4.65948155057427,0.861091202530928,16,6.7145014947746e-05,5.52559683525104,0.498321257080049,7,4.5802075616248,0.277425181660423,7,0.271151201128691,7.89686322211544,1.03616168672501,16,5.84962462249267,0.87591855792745,14,0.305692211132582,7.47337166058709,1.90582118632067,16,5.02870574751938,0.982723113896138,16,0.333159376977556
"113",113,"Harv4",8,0.0484044423969451,113375.649158843,1847.56526098463,0.0162959619167969,45350.2596635371,0.0407399047919923,0.0487690959775315,121033.767587505,1987.22040146275,0.016418727112878,48413.5070350021,0.0410468177821951,0.0494280883364829,120733.679318801,2009.07907069531,0.0166405851460079,48293.4717275202,0.0416014628650197,41038.1572288151,0.361966238193877,3.54442036782192,0.5889808536245,13,1.26303569693118e-05,33651.7178165516,0.278035778669965,5.12166789713281,0.702042700538246,12,3.72357517387718e-05,40906.78333229,0.338818327769789,3.64400377670429,0.554966931472374,18,7.3605358665809e-05,4.6816155004697,0.847440163865912,14,3.57308372273103,0.578019727336075,12,0.361966238193877,5.81586992502066,1.01683983923225,12,4.9193741365118,0.858488892528664,16,0.278035778669965,5.3399828560357,1.06554126192111,16,3.84667734299067,0.632373501953392,18,0.338818327769789
"114",114,"Harv4",8,0.0512776855319405,117840.746277943,2034.31723425207,0.0172632752125811,47136.2985111773,0.0431581880314526,0.0500538952023202,199950.32295119,3369.41705202492,0.0168512708671515,79980.1291804761,0.0421281771678787,0.0513891207305908,115841.601346619,2004.15136507244,0.0173007912682047,46336.6405386478,0.0432519781705118,38479.2872120587,0.32653635034948,4.08491464769206,0.660409470895977,18,5.56703580659814e-05,66149.420964065,0.330829277931262,7.36979100157934,1.55112775452776,15,3.98990943678655e-05,43582.8553651649,0.376228011858684,4.15573809330659,0.93973309250882,14,3.97564191208221e-05,6.16312669219634,0.675377777571562,16,4.22383364342413,0.806619217171738,17,0.32653635034948,9.30139318824102,1.69515027602132,15,7.86826853674673,1.77938194056308,15,0.330829277931262,6.51349296378086,1.22122913405756,23,4.30230344114439,0.94265884224479,14,0.376228011858684
"115",115,"Harv4",8,0.0501645754368444,140343.801467679,2370.20088799821,0.0168885327546443,56137.5205870718,0.0422213318866108,0.0539053404136854,176755.768992007,3207.74745999834,0.0181479081463157,70702.3075968027,0.0453697703657893,0.0493350582219551,131206.259923056,2179.23959222235,0.0166092653925227,52482.5039692223,0.0415231634813067,62209.7690993946,0.443266951933899,4.76738074721797,1.46133998125843,17,5.78309480869211e-05,81018.7002018696,0.458365238452463,6.42864791409732,2.40503397252461,19,1.02235698327422e-05,45636.558687817,0.347823028524553,3.75770587971343,0.63729081061263,20,1.64881845237687e-05,7.31303063336223,1.28199064993138,16,4.69420661930001,1.57594365108324,16,0.443266951933899,11.412848859372,4.06113026094365,18,6.54792729275644,2.37083747623059,20,0.458365238452463,6.53676051944409,0.556803291863428,16,3.69285206416973,0.582476562633454,21,0.347823028524553
"116",116,"Harv4",8,0.0502783260577635,110055.199591443,1862.88546988795,0.0169268283261811,44022.0798365772,0.0423170708154527,0.0490975431158688,107518.929848447,1777.21296503462,0.0165293029566019,43007.571939379,0.0413232573915048,0.052290918074697,170077.639934607,2994.11355291657,0.0176043926413124,68031.0559738427,0.0440109816032809,35742.3181836551,0.324767192430172,4.23429187395039,0.685276814907034,16,2.0551314286422e-05,44091.7837098344,0.410083915195061,4.24836764795049,1.00682794997397,16,6.04882787331007e-05,51082.5726660759,0.300348550730811,4.8734394257414,0.57741038941054,15,1.46905985521153e-05,5.16316982898539,0.833773786375126,18,4.67060600797389,0.69968518206694,15,0.324767192430172,5.95644814890683,1.31874990939174,13,4.31181071836056,1.15849214962763,14,0.410083915195061,7.08876223543346,0.482955374725262,18,5.83594771590798,0.809420931753239,15,0.300348550730811
"117",117,"Harv4",8,0.0506868714525964,141859.371564351,2420.74084000225,0.0170643702513805,56743.7486257404,0.0426609256284513,0.0509064397694005,109599.620173685,1878.35014850069,0.0171382906758621,43839.8480694741,0.0428457266896551,0.0514042152654806,129399.980278686,2239.37962910722,0.0173058730324713,51759.9921114743,0.0432646825811782,45418.638756822,0.320166642894079,3.87651289769365,0.54236303448132,14,3.01094620418735e-05,31260.9093721238,0.285228263771205,4.85809185473222,0.501937891067646,17,4.51210522721522e-05,42004.0441027858,0.32460626355833,5.55631844275269,0.978451182689077,11,4.36195397842675e-05,5.87346503017926,1.33807793927432,16,4.44924866774186,0.482965727535697,15,0.320166642894079,6.93549376433877,0.705135781210931,17,4.95992042368689,0.46118824850192,18,0.285228263771205,10.6459312770892,2.13565240091249,15,6.14150730116723,1.15113560927378,11,0.32460626355833
"118",118,"Harv4",8,0.049291767685998,182836.946076714,3034.12264021481,0.016594691091273,73134.7784306854,0.0414867277281826,0.050738479065649,152804.764872417,2610.1719673399,0.017081744600826,61121.9059489667,0.0427043615020651,0.0491120062111449,151726.775430143,2508.67662302889,0.0165341721388122,60690.7101720572,0.0413354303470305,68003.4955147344,0.371935196763798,5.5842029326902,1.12760231913423,17,6.18604812328704e-05,66313.5021672936,0.433975355563431,5.02601168363905,1.61514056303665,15,5.06416527973488e-05,70407.1818520675,0.464039268299641,4.10439189396245,1.36863827958895,17,8.5511769077275e-05,8.1702865642169,1.47490087068544,16,6.2833675733057,1.61980784654574,17,0.371935196763798,8.17228461649056,1.63561812621597,15,4.85150905677766,1.45378117308694,17,0.433975355563431,6.18499906427522,1.755658467612,19,3.94026726252246,1.27562815681646,17,0.464039268299641
"119",119,"Harv4",8,0.0510682352136983,152800.000552088,2627.05391154151,0.017192761139068,61120.0002208352,0.04298190284767,0.0512742962500043,190960.676572286,3296.38881987125,0.0172621341683582,76384.2706289142,0.0431553354208955,0.0512455989658189,142596.476268955,2460.1418379216,0.0172524728681336,57038.5905075818,0.043131182170334,59744.6223359402,0.390998835864362,3.24679252358115,0.650502083574422,17,2.59553509321995e-05,50444.2772875198,0.264160549663872,5.39878116839605,0.587483175412224,16,5.41766078700312e-05,56322.4231018393,0.394977664073608,4.50593547359519,1.07207644878975,15,7.41116021480411e-05,4.53762768884756,0.886004901574772,16,3.58873576152432,0.68364512194671,19,0.390998835864362,6.8148381949804,0.834425110744326,20,5.93116798621,0.683224159469672,17,0.264160549663872,6.02521498698535,1.74890287123214,16,4.6394780537257,1.05953213037545,16,0.394977664073608
"120",120,"Harv4",8,0.0512167571417411,169348.11801184,2920.02944758137,0.0172427629067435,67739.2472047359,0.0431069072668588,0.0501836065421405,148806.953942403,2514.08453085879,0.0168949398146533,59522.7815769613,0.0422373495366333,0.0495274398013199,105258.125951514,1755.07747208233,0.016674033061265,42103.2503806055,0.0416850826531625,53553.60059347,0.316233810107803,4.57055896954725,0.761599087370124,16,9.56900509539992e-05,43467.39836827,0.292105961560737,5.70483626029021,0.589752637153015,17,3.16201547253877e-05,25834.0779588873,0.245435473274411,5.56932152785944,0.536155705461156,19,1.28847596957348e-05,6.15355063079656,1.41675583371691,17,5.18994281190765,0.864202904749656,19,0.316233810107803,7.84722818521508,0.826836927826663,15,5.88850610566647,0.612818443123684,17,0.292105961560737,5.76912672096979,0.397331367951384,17,5.47996765975504,0.593960405352512,18,0.245435473274411
"121",121,"Harv4",8,0.0501481499159643,190206.652949564,3211.25947282758,0.0168830028972703,76082.6611798257,0.0422075072431757,0.0507093753161153,155547.966551967,2655.50655677372,0.01707194645895,62219.1866207868,0.042679866147375,0.0485878026956423,140350.022469647,2295.80250408646,0.0163576924583889,56140.0089878589,0.0408942311459723,59157.2667199659,0.311015759977924,4.73904346319156,0.761249382200043,14,9.89805880538188e-05,59583.8580837501,0.383057775710901,3.65191580147174,0.78195251970616,16,2.36987860035151e-05,47323.9468701211,0.337185174874879,5.14258120228078,1.07118731687419,14,3.85735283792019e-05,7.03381421016414,1.12868814077272,11,4.96343117603447,0.783578644815979,13,0.311015759977924,4.65190830733399,0.714234217889141,14,4.10229472823939,0.763423599647375,16,0.383057775710901,8.80957793230972,1.23010990433277,19,5.63299837579699,0.958581207516455,14,0.337185174874879
"122",122,"Harv4",8,0.0483200662651341,188126.920349896,3060.3651432342,0.0162675556350056,75250.7681399584,0.040668889087514,0.049128770710433,182964.549330063,3026.20000194304,0.0165398161175138,73185.8197320253,0.0413495402937846,0.0477654643399571,114938.021521084,1848.30015802868,0.0160808419491511,45975.2086084336,0.0402021048728777,61156.3699046127,0.325080375476665,5.04717603901658,0.928919361912658,16,3.61290037562139e-05,96262.4803482874,0.526126403725524,3.1331854041931,0.992694650932036,15,1.12984165432863e-05,39096.0042106624,0.340148574799426,4.77866448692669,0.965604489472169,17,3.85140662989579e-05,7.01728709645313,1.56875349078048,15,5.32631339637335,1.02208899448875,16,0.325080375476665,4.38616912592628,1.53346083863433,19,3.74231636169933,1.28737897340774,14,0.526126403725524,9.3656049257575,1.52646584500951,17,5.08364457906739,0.961469430257454,16,0.340148574799426
"123",123,"Harv4",8,0.0505118083951163,177617.013105191,3020.45423022758,0.0170054330799875,71046.8052420765,0.0425135826999686,0.0485540000712124,133356.218319386,2179.88240265275,0.0163463123814141,53342.4873277545,0.0408657809535353,0.050157443684088,180487.58096993,3047.73707343478,0.0168861317607362,72195.0323879719,0.0422153294018406,45308.1702136951,0.255089134884066,6.81583900067165,0.811290227464395,15,4.68295364757068e-05,32442.8550313721,0.243279656848636,4.44525319800225,0.324719329463926,11,9.93781706597656e-05,62164.520199907,0.344425471635436,4.90382319825048,1.03342708950965,16,9.37466648360714e-05,8.59070355235907,1.12184495076607,16,7.48799263527916,0.750398355152993,15,0.255089134884066,6.65806838579698,0.197788099295192,7,4.56328994236417,0.481541628100919,12,0.243279656848636,8.49765080014638,1.22459045979941,16,4.94726380975237,1.18250435600232,12,0.344425471635436
"124",124,"Harv4",8,0.0500735330771127,165802.572225221,2795.08023164534,0.0168578822037127,66321.0288900882,0.0421447055092818,0.0493071535132749,161861.606244929,2686.88177101819,0.0165998709227709,64744.6424979717,0.0414996773069272,0.0501311696337238,153536.622994579,2591.28153959772,0.0168772862725345,61414.6491978317,0.0421932156813362,80932.7580300999,0.48812727657906,3.66979585726614,1.23473901022339,16,4.98892343696207e-05,73207.5034388247,0.452284548122221,3.70721664295734,1.06112826842727,19,7.46428235131316e-05,61202.0424734309,0.3986152702837,6.59549326059022,2.00574625057772,14,6.02003020211123e-05,5.45712878102372,2.2320456455567,17,4.47633531764674,1.23022456037329,16,0.48812727657906,5.02820209653687,0.721279683423647,18,4.08304187923047,0.989880211459273,18,0.452284548122221,10.4851437488137,3.67853215525982,14,7.5207133562755,2.16592589163761,15,0.3986152702837
"125",125,"Harv4",8,0.050543286065338,122126.161633059,2078.10248289177,0.0170160304320023,48850.4646532238,0.0425400760800057,0.0509404542637438,189647.518168204,3252.40602298077,0.0171497420814973,75859.0072672814,0.0428743552037434,0.0484098506932168,195636.125607416,3188.43506097195,0.0162977826874889,78254.4502429664,0.0407444567187222,48445.0721898434,0.396680543644707,4.62223620672958,1.00696704191174,18,6.03666806407273e-05,49811.6317407657,0.262653749555459,4.8194965756505,0.522628663427673,14,5.56528253247961e-05,70317.5716892438,0.359430404128685,4.10898477066817,0.741977132682758,15,6.36436107684858e-05,5.65688067173747,2.21101124986275,19,4.86758520601699,1.02349097431472,17,0.396680543644707,6.78337677880094,1.26434744257563,11,4.70052010570661,0.677547143241644,14,0.262653749555459,5.88592299023359,1.21593813030828,15,4.04129063982213,0.635853248504577,16,0.359430404128685
"126",126,"Harv4",8,0.05014941980735,183921.739133075,3105.22988576743,0.0168834304221138,73568.69565323,0.0422085760552844,0.0490086393030507,197973.490483128,3266.43833971696,0.0164993723742793,79189.396193251,0.0412484309356983,0.0483846835258784,165584.968402982,2697.26485604438,0.0162893098453242,66233.9873611927,0.0407232746133104,73883.9800935685,0.401714231508601,4.3081899059711,1.01820640892827,19,7.91200832463801e-05,55709.4435108842,0.281398501258592,5.87731027224629,0.935264803300427,17,4.68475656141527e-05,58699.345420428,0.354496824117345,3.48818350747331,0.591046799455136,18,8.44653961528093e-05,4.3083816457413,0.855363841812136,13,4.65641699433498,1.15287256741181,19,0.401714231508601,8.61686090121045,0.867715480681403,12,6.05057119087777,0.928645163429586,14,0.281398501258592,5.3236228214152,0.68021228306219,19,3.35898870057617,0.687974986918989,14,0.354496824117345
"127",127,"Harv4",8,0.0502151858643984,191191.605268978,3232.20333187125,0.0169055713890996,76476.642107591,0.042263928472749,0.0485763047209616,191624.362836592,3133.79062893801,0.0163538215211724,76649.7451346368,0.0408845538029311,0.0522932604143614,158144.789142534,2784.16767174292,0.0176051812193039,63257.9156570137,0.0440129530482598,58821.5165926394,0.30765742308553,5.52577277296974,0.749844430589662,15,3.12221579486504e-05,81953.451950697,0.427677622706999,3.67045015822606,0.953313162691404,16,4.64683297788724e-05,60809.2696821767,0.38451642960787,4.79219823556678,1.22719538512115,19,3.09429437411018e-05,5.76015661083521,1.18425949046354,14,6.07372432598411,0.760206349170167,15,0.30765742308553,6.17781560772164,0.969687202750376,16,3.819132837344,1.05401616578496,16,0.427677622706999,6.27210988494853,1.60810274331287,19,5.16191362956789,1.23194110756343,19,0.38451642960787
"128",128,"Harv4",8,0.0511332699874764,100333.327217959,1727.20370440071,0.0172146559103798,40133.3308871835,0.0430366397759495,0.0475189449693126,154563.493211754,2472.68328848936,0.0159978481147664,61825.3972847015,0.0399946202869159,0.048920719955395,185691.471979953,3058.29643323091,0.0164697732244865,74276.5887919813,0.0411744330612161,41105.3499648156,0.409687898374192,3.38642717022264,0.797066128739964,19,8.92469186568633e-05,80776.3272610072,0.522609353492954,4.04306129383207,1.38764790092238,15,6.41984503250569e-05,52916.1363726484,0.284968048389218,5.7222225989795,0.831010006960087,19,7.43690141034313e-05,5.0761343828322,1.49730709203259,21,3.56044353518025,0.74176373391562,19,0.409687898374192,4.92369750554685,1.68690165974275,20,3.78486319746443,1.21274149074408,13,0.522609353492954,8.24542489737812,1.38287445865597,17,6.07832247004893,0.936784317231411,18,0.284968048389218
"129",129,"Harv4",8,0.0496132861650826,191960.32572072,3206.30071161092,0.0167029343150611,76784.130288288,0.0417573357876527,0.0481048515977972,119402.682036161,1933.73848583249,0.0161951009211573,47761.0728144646,0.0404877523028932,0.0484334423634208,129100.895766169,2105.08371895482,0.0163057251188064,51640.3583064675,0.0407643127970159,54702.2847042985,0.284966617445128,6.21610164340969,0.708865902108036,15,3.29850388388149e-05,53026.6062280531,0.444098954259619,3.27301822046924,0.845359602865501,13,3.34509628312662e-05,42760.8486627064,0.331220387038647,3.63478350593623,0.535134786676534,13,6.03969711204991e-05,8.63323364644107,0.812990315570795,13,6.85301612280641,0.67954139562206,15,0.284966617445128,5.22987647623672,1.28876414927483,15,3.2046296888522,0.870441702527809,13,0.444098954259619,6.39488200324503,0.868066415918284,17,3.63328290400941,0.538813781708877,13,0.331220387038647
"130",130,"Harv4",8,0.0503067672427658,128904.896858148,2183.18533437985,0.0169364034074074,51561.9587432593,0.0423410085185186,0.0492329481969127,131927.139614709,2186.67766530855,0.0165748887734147,52770.8558458835,0.0414372219335368,0.0510415038954417,105429.508932866,1811.67555827263,0.0171837617059019,42171.8035731465,0.0429594042647547,68125.7990374743,0.528496594760418,3.27760349338978,1.23027902837159,19,7.37095559271984e-05,49697.6791737817,0.376705500618925,3.49627913827022,0.667195328120979,14,3.22884583240375e-05,37022.0802729956,0.351154820388758,5.52058647043815,1.28973537085608,11,6.244179622503e-05,3.67621129947768,0.742999383207157,25,3.18471407538562,1.23116505987944,17,0.528496594760418,5.72098629376979,0.881263000604273,17,3.68158643474964,0.785027945581782,14,0.376705500618925,6.30645733253111,1.23305219357899,19,6.21304203741384,1.4190360139944,9,0.351154820388758
"131",131,"Harv4",8,0.0494459194862042,124591.098888777,2074.01671981888,0.0166465882259403,49836.4395555109,0.0416164705648507,0.0485430928001515,139905.583579093,2286.42663006955,0.0163426403119713,55962.2334316373,0.0408566007799282,0.0506636082399795,102538.822242059,1748.95735900344,0.0170565383994245,41015.5288968235,0.0426413459985612,50614.7845453095,0.406247195800829,4.11204440608587,1.0636825143377,18,1.58578744996339e-05,44104.6567901521,0.315245865546305,4.7741900840673,0.820289550880686,16,1.70066593820229e-05,31644.682063823,0.308611717707473,4.73875206360732,0.77104613184716,17,1.21574544138275e-05,5.96084787717329,1.82161236663314,19,4.30714117146411,1.07729179258385,17,0.406247195800829,7.51240001302654,1.59133299837315,16,4.95455760613595,0.917712329155997,16,0.315245865546305,6.67522513556975,1.30385785740135,17,5.09375954341129,0.745677110527485,14,0.308611717707473
