"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Nhat","Nhat.se","Nhat.cv","Nhat.lcl","Nhat.ucl","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","Unique.Mods"
"54","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.255498218937596,0.715851906501763,0.0693650262610889,0,"out.list.2[[1]]",0.197149773592273,0.715851906501763,347636.828776548,56670.5709295503,0.163016591564804,251605.278165344,480321.261950619,786.508662390379,128.213961379073,0.163016591564804,569.242710781321,1086.69968767108,"Half-normal ~Depth"
"55","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.685952953085097,0.46582359424696,0.141074166375382,0,"out.list.2[[1]]",0.187414343982573,0.46582359424696,708803.732622999,254585.224342941,0.359175908118913,356172.934159208,1410558.42035353,1603.62835435068,575.984670459142,0.359175908118913,805.821118007258,3191.30864333379,"Hazard-rate ~Stage"
"56","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.948760506061238,0.702276298691921,0.0562446554638882,0,"out.list.2[[1]]",0.190227065157465,0.702276298691921,463201.530666609,91567.2305264638,0.197683350473143,312369.362523827,686865.242731748,1047.9672639516,207.165679924126,0.197683350473143,706.718014759789,1553.99376183653,"Half-normal ~Stage"
"57","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.200710641750181,0.657135419317597,0.0626220526500609,0,"out.list.2[[1]]",0.18022728981309,0.657135419317597,365740.384335779,66601.179756302,0.182099605645836,254811.371569788,524960.98549294,827.466932886378,150.681402163579,0.182099605645836,576.49631576875,1187.69453731434,"Half-normal ~Stage"
"58","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.271470708610905,0.705216423427304,0.0571269335473215,0,"out.list.2[[1]]",0.193253939793352,0.705216423427304,408641.095806879,89972.2436317807,0.220174242275185,263549.360173475,633610.133116359,924.527366078911,203.557112289097,0.220174242275185,596.265520754468,1433.50708849855,"Half-normal ~Stage"
"59","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.251510232462436,0.842872014009517,0.0754929591865138,0,"out.list.2[[1]]",0.198754141246478,0.842872014009517,319249.201091711,52799.5570943188,0.165386653791973,229846.448546767,443426.700921847,722.283260388487,119.456011525608,0.165386653791973,520.014589472323,1003.22783013993,"Half-normal ~Depth + Stage"
"60","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.833768222140016,0.71002909813414,0.0639207555407416,0,"out.list.2[[1]]",0.192174351578242,0.71002909813414,408151.355273567,70440.8673067054,0.172585160863895,289719.955745705,574995.009863482,923.419355822549,159.368478069469,0.172585160863895,655.475012999332,1300.89368747394,"Half-normal ~Stage"
"61","\texttt{out.list.2[[1]]}","Half-normal","~1",0.182474505274509,0.724474498614496,0.0551497463494966,0,"out.list.2[[1]]",0.19252280796341,0.724474498614496,462668.396206692,100720.208127582,0.217694160555083,299752.305226383,714129.770200785,1046.76107739071,227.873774044304,0.217694160555083,678.172636258785,1615.67821312395,"Half-normal ~1"
"62","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.380775694588905,0.383774081388466,0.0825013010827475,0,"out.list.2[[1]]",0.208571455575143,0.383774081388466,701286.498086834,174070.936259553,0.248216580148673,432644.205768847,1136737.17535386,1586.62103639555,393.825647646047,0.248216580148673,978.833044725899,2571.80356414901,"Hazard-rate ~Stage"
"63","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.289122760676705,0.825987892442847,0.0650799094497184,0,"out.list.2[[1]]",0.193790109208961,0.825987892442847,444572.767785514,85744.7547217781,0.192870011244472,302677.420403299,652988.734981036,1005.82074159619,193.992657741579,0.192870011244472,684.790543898865,1477.35007914261,"Half-normal ~Depth"
"64","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.280160264175658,0.784060086326604,0.0492566867964093,0,"out.list.2[[1]]",0.199844478383789,0.784060086326604,507753.908359834,85735.7537797325,0.16885296669932,361886.850563384,712416.135190663,1148.76449855166,193.972293619304,0.16885296669932,818.748530686389,1611.8012108386,"Half-normal ~Depth + Stage"
"65","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.45687220809218,0.709394081266809,0.0386526279621305,0,"out.list.2[[1]]",0.188301713976527,0.709394081266809,450007.077218418,88387.0611179152,0.196412602362285,303574.249331031,667073.607174901,1018.11555931769,199.97072651112,0.196412602362285,686.819568622241,1509.21630582557,"Uniform with simple polynomial adjustment term of order 2 NA"
"66","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.451177868055457,0.671959826742686,0.063468660209173,0,"out.list.2[[1]]",0.201828210520806,0.671959826742686,381314.176725942,85671.0139836645,0.224673036600048,244042.628356645,595799.604156425,862.70175729851,193.825823492454,0.224673036600048,552.132643340825,1347.96290533128,"Half-normal ~Stage"
"67","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.721741970068532,0.687658829409615,0.0656440540986766,0,"out.list.2[[1]]",0.18774487545688,0.687658829409615,362900.042724454,63103.2143298911,0.173885938001404,257039.436258378,512358.892963912,821.040820643561,142.767453235048,0.173885938001404,581.537186104927,1159.18301575546,"Half-normal ~Stage"
"68","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.0457870078983809,0.736041815493442,0.060542571619242,0,"out.list.2[[1]]",0.196563141920141,0.736041815493442,378825.653617131,60157.0939772658,0.158798891793281,276035.828403223,519892.206271187,857.071614518396,136.102022573,0.158798891793281,624.515448876071,1176.22671102078,"Half-normal ~Depth + Stage"
"69","\texttt{out.list.2[[1]]}","Hazard-rate","~Stage",0.291494850304404,0.552623630728711,0.141451505240435,0,"out.list.2[[1]]",0.191813775300953,0.552623630728711,487864.127792032,142743.021115441,0.292587655012606,276896.24319757,859568.92891629,1103.7649950046,322.948011573396,0.292587655012606,626.462088682285,1944.72608352102,"Hazard-rate ~Stage"
"70","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.512142334339467,0.840008791101577,0.0724916386830583,0,"out.list.2[[1]]",0.1953802581643,0.840008791101577,301630.866500888,63187.7945714261,0.209487163248394,198755.840189785,457753.490610397,682.422774888886,142.95881124757,0.209487163248394,449.673846583224,1035.64138147149,"Half-normal ~Depth + Stage"
"71","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.13866563160796,0.656408041576704,0.075883876794725,0,"out.list.2[[1]]",0.194069722920778,0.656408041576704,648831.904841031,125241.073861959,0.193025455325975,442803.427132253,950721.731008431,1467.94548606568,283.350845841537,0.193025455325975,1001.81770844401,2150.95414255301,"Half-normal ~Depth + Stage"
"72","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.197608181585821,0.863625431164024,0.0736795036111249,0,"out.list.2[[1]]",0.199764616599743,0.863625431164024,299753.417006396,48671.5538182264,0.162371973284921,217015.184490951,414036.055669446,678.175151598181,110.116637597797,0.162371973284921,490.984580296269,936.733157623182,"Half-normal ~Depth + Stage"
"73","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.198859707753116,0.858425217578188,0.0783335114701677,0,"out.list.2[[1]]",0.203129292246247,0.858425217578188,337131.154474153,72658.5802873857,0.215520219128713,219656.55929425,517432.375715315,762.74016849356,164.385928252004,0.215520219128713,496.960541389705,1170.66148351881,"Half-normal ~Stage"
"74","\texttt{out.list.2[[1]]}","Half-normal","~Depth + Stage",0.94703763197683,0.603440206962344,0.0458587494287432,0,"out.list.2[[1]]",0.186418896669988,0.603440206962344,550080.345923615,94162.7929843486,0.171180071569807,390990.146739787,773902.845108838,1244.52566951044,213.037993177259,0.171180071569807,884.593092171464,1750.91141427339,"Half-normal ~Depth + Stage"
"75","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.466413813934172,0.645495978603461,0.0450981495328366,0,"out.list.2[[1]]",0.208532009639767,0.645495978603461,423590.010957715,88961.2404762779,0.210017323768191,278485.73967113,644300.485888608,958.348441080804,201.269774833208,0.210017323768191,630.058234550068,1457.6934069878,"Uniform with cosine adjustment term of order 1 NA"
"76","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.550475712792591,0.830095036395175,0.0625060350802881,0,"out.list.2[[1]]",0.190815526186517,0.830095036395175,393459.336952178,90210.1686034185,0.229274438629939,249129.698906394,621404.234478745,890.179495366919,204.095404080132,0.229274438629939,563.641852729397,1405.89193320983,"Uniform with simple polynomial adjustment term of order 2 NA"
