"(t = net lb / 2204.623)
Original mortality values in pounds converted to the values below in tonnes",,,,,
2021,4A,380,19.5,11,
2021,4A,390/395,9.2,3,
2021,4A,Bering Sea,247.9,46,
2021,4B,400,34.1,8,
2021,4B,410,16.7,8,
2021,4B,420,29.9,7,
2021,4B,430,23.9,7,
2021,4B,440/480/490/500,73.7,7,
2021,4BCDE,Bering Sea,791.5,57,
2020,2A,007/008/009,20.5,19,
2020,2A,010,19.0,26,
2020,2A,020,49.0,56,
2020,2A,030,15.8,17,
2020,2A,040,16.3,29,
2020,2A,050,240.5,113,
2020,2B,060,84.7,17,
2020,2B,070,65.1,18,
2020,2B,080/081,85.3,39,
2020,2B,090,50.0,33,
2020,2B,091,77.0,33,
2020,2B,092,13.3,11,
2020,2B,100,154.6,38,
2020,2B,102,361.3,59,
2020,2B,103,10.2,15,
2020,2B,110,14.6,22,
2020,2B,112,339.2,53,
2020,2B,114,25.0,15,
2020,2B,120,9.9,11,
2020,2B,121,33.6,20,
2020,2B,122,9.9,7,
2020,2B,130,156.4,36,
2020,2B,131,183.7,35,
2020,2B,132,210.8,44,
2020,2B,133,115.8,41,
2020,2B,134,24.9,16,
2020,2B,135,189.8,42,
2020,2C,140,13.9,10,
2020,2C,141,4.9,5,
2020,2C,142,24.9,17,
2020,2C,143,28.9,39,
2020,2C,144,4.1,6,
2020,2C,150,81.3,37,
2020,2C,151,106.7,38,
2020,2C,152,97.3,65,
2020,2C,153,24.5,23,
2020,2C,160,162.9,93,
2020,2C,161,83.9,45,
2020,2C,162,321.4,82,
2020,2C,163,23.1,14,
2020,2C,170,116.2,91,
2020,2C,171,52.0,37,
2020,2C,173,10.7,14,
2020,2C,174,7.5,15,
2020,2C,181,162.3,58,
2020,2C,182,93.2,51,
2020,2C,183,9.1,17,
2020,2C,184,38.2,12,
2020,3A,185,352.2,87,
2020,3A,190,136.7,45,
2020,3A,200,335.4,53,
2020,3A,210,228.6,44,
2020,3A,220,246.0,41,
2020,3A,230,116.2,37,
2020,3A,232,49.3,26,
2020,3A,240,150.3,41,
2020,3A,242,248.2,49,
2020,3A,250,225.6,66,
2020,3A,260,226.8,61,
2020,3A,261,143.8,50,
2020,3A,270,280.3,92,
2020,3A,271,138.0,34,
2020,3A,280,178.0,35,
2020,3A,281,28.7,9,
2020,3B,290,611.8,108,
2020,3B,300,110.4,35,
2020,3B,310,53.4,20,
2020,3B,320,117.2,29,
2020,3B,330,69.5,19,
2020,3B,340,60.8,21,
2020,4A,350,81.0,24,
2020,4A,360,114.3,28,
2020,4A,370,22.2,10,
2020,4A,380,32.6,14,
2020,4A,390/395,12.8,5,
2020,4A,Bering Sea,258.3,48,
2020,4B,400,45.1,9,
2020,4B,410,27.9,8,
2020,4B,420,13.4,6,
2020,4B,430,29.0,8,
2020,4B,440,64.5,6,
2020,4B,450/460/480,5.5,3,
2020,4B,490/500,31.2,3,
2020,4BCDE,Bering Sea,916.2,64,
2019,2A,007/008,2.1,4,
2019,2A,009,11.2,22,
2019,2A,010,26.9,44,
2019,2A,020,46.3,91,
2019,2A,030,16.3,16,
2019,2A,040,25.7,27,
2019,2A,050,244.5,225,
2019,2B,060,73.5,19,
2019,2B,070,70.9,17,
2019,2B,080/081,34.1,33,
2019,2B,090,57.7,28,
2019,2B,091,81.9,35,
2019,2B,092,5.1,9,
2019,2B,100,190.3,36,
2019,2B,102,221.0,49,
2019,2B,103,4.2,11,
2019,2B,110,16.2,17,
2019,2B,112,277.2,52,
2019,2B,114,26.3,16,
2019,2B,120,21.1,14,
2019,2B,121,40.3,26,
2019,2B,122,11.8,11,
2019,2B,130,150.5,44,
2019,2B,131,230.0,42,
2019,2B,132,261.4,54,
2019,2B,133,164.5,45,
2019,2B,134,42.2,26,
2019,2B,135,305.5,56,
2019,2C,140,9.1,9,
2019,2C,141,2.3,5,
2019,2C,142,35.5,16,
2019,2C,143,30.5,40,
2019,2C,144,8.7,7,
2019,2C,150,77.6,36,
2019,2C,151,113.9,37,
2019,2C,152,130.1,56,
2019,2C,153,32.9,25,
2019,2C,160,191.9,101,
2019,2C,161,63.1,46,
2019,2C,162,343.5,97,
2019,2C,163,24.3,18,
2019,2C,170,82.8,76,
2019,2C,171,65.5,38,
2019,2C,173,23.0,22,
2019,2C,174,9.6,14,
2019,2C,181,159.3,66,
2019,2C,182,91.2,53,
2019,2C,183,13.5,15,
2019,2C,184,42.8,15,
2019,3A,185,296.5,92,
2019,3A,190,254.9,56,
2019,3A,200,383.0,58,
2019,3A,210,230.6,42,
2019,3A,220,361.3,60,
2019,3A,230,165.2,42,
2019,3A,232,45.6,21,
2019,3A,240,268.7,69,
2019,3A,242,216.6,39,
2019,3A,250,404.4,76,
2019,3A,260,268.8,75,
2019,3A,261,128.8,39,
2019,3A,270,270.7,104,
2019,3A,271,105.7,34,
2019,3A,280,176.8,54,
2019,3A,281,19.8,7,
2019,3B,290,607.0,126,
2019,3B,300,114.4,30,
2019,3B,310,38.5,17,
2019,3B,320,94.3,26,
2019,3B,330,74.3,22,
2019,3B,340,61.7,20,
2019,4A,350,89.2,30,
2019,4A,360,105.2,30,
2019,4A,370,29.7,15,
2019,4A,380,39.0,19,
2019,4A,390/395,19.3,9,
2019,4A,Bering Sea,334.1,54,
2019,4B,400,34.5,5,
2019,4B,410,15.2,8,
2019,4B,420,27.9,8,
2019,4B,430,23.2,7,
2019,4B,440,92.8,9,
2019,4B,490,36.8,3,
2019,4BCDE,Bering Sea,960.7,99,
2018,2A,007/008/009,4.1,8,
2018,2A,010,38.0,34,
2018,2A,020,20.5,37,
2018,2A,030,18.6,7,
2018,2A,040,42.7,40,
2018,2A,050,174.7,206,
2018,2B,060,51.8,18,
2018,2B,070,96.7,16,
2018,2B,080,19.1,29,
2018,2B,081,1.9,5,
2018,2B,090,25.5,21,
2018,2B,091,174.8,47,
2018,2B,092,13.5,14,
2018,2B,100,192.4,29,
2018,2B,102,346.4,47,
2018,2B,103,30.2,18,
2018,2B,110,16.4,12,
2018,2B,112,276.0,44,
2018,2B,114,74.1,17,
2018,2B,120,10.6,11,
2018,2B,121,58.0,22,
2018,2B,122,13.3,10,
2018,2B,130,99.4,26,
2018,2B,131,279.1,35,
2018,2B,132,108.1,26,
2018,2B,133,240.4,37,
2018,2B,134,65.0,24,
2018,2B,135,208.3,32,
2018,2C,140,10.8,10,
2018,2C,141,5.6,6,
2018,2C,142,32.1,19,
2018,2C,143,34.5,49,
2018,2C,144,5.4,6,
2018,2C,150,65.2,28,
2018,2C,151,91.5,37,
2018,2C,152,130.4,52,
2018,2C,153,35.5,26,
2018,2C,160,241.5,91,
2018,2C,161,72.5,31,
2018,2C,162,323.9,88,
2018,2C,163,29.4,18,
2018,2C,170,73.8,79,
2018,2C,171,58.9,33,
2018,2C,173,19.5,17,
2018,2C,174,15.4,17,
2018,2C,181,156.9,61,
2018,2C,182,107.7,56,
2018,2C,183,9.9,16,
2018,2C,184,36.4,14,
2018,3A,185,324.9,93,
2018,3A,190,162.3,45,
2018,3A,200,270.0,47,
2018,3A,210,202.6,46,
2018,3A,220,278.4,41,
2018,3A,230,128.0,34,
2018,3A,232,48.9,21,
2018,3A,240,361.8,78,
2018,3A,242,142.5,41,
2018,3A,250,452.3,92,
2018,3A,260,219.0,73,
2018,3A,261,156.6,50,
2018,3A,270,247.5,83,
2018,3A,271,84.2,35,
2018,3A,280,159.3,53,
2018,3A,281,20.8,9,
2018,3B,290,606.6,137,
2018,3B,300,163.8,45,
2018,3B,310,68.6,27,
2018,3B,320,94.0,40,
2018,3B,330,85.7,34,
2018,3B,340,81.8,28,
2018,4A,350,68.1,22,
2018,4A,360,83.1,35,
2018,4A,370,13.7,10,
2018,4A,380,64.8,18,
2018,4A,390,29.9,4,
2018,4A,Bering Sea,292.7,56,
2018,4B,400,68.6,9,
2018,4B,410,19.2,9,
2018,4B,420,57.0,11,
2018,4B,430,24.8,6,
2018,4B,440/490,70.6,8,
2018,4BCDE,Bering Sea,871.9,96,
2017,2A,007/009,36.7,35,
2017,2A,010,51.2,32,
2017,2A,020,10.1,61,
2017,2A,030,11.9,12,
2017,2A,040,39.6,59,
2017,2A,050,178.5,242,
2017,2B,060,70.0,19,
2017,2B,070/071,33.2,16,
2017,2B,080,53.2,32,
2017,2B,081,11.3,10,
2017,2B,090,39.2,22,
2017,2B,091,155.3,43,
2017,2B,092,25.2,15,
2017,2B,100,220.8,30,
2017,2B,102,227.1,47,
2017,2B,103,12.5,9,
2017,2B,110,25.9,16,
2017,2B,112,351.1,56,
2017,2B,114,59.0,17,
2017,2B,120,14.2,20,
2017,2B,121,64.9,26,
2017,2B,122,24.6,14,
2017,2B,130,172.4,43,
2017,2B,131,469.7,48,
2017,2B,132,248.1,41,
2017,2B,133,130.9,41,
2017,2B,134,89.0,29,
2017,2B,135,304.4,49,
2017,2C,140,7.6,5,
2017,2C,141,14.7,6,
2017,2C,142,25.7,15,
2017,2C,143,51.3,53,
2017,2C,144,13.0,9,
2017,2C,150,99.7,33,
2017,2C,151,122.0,45,
2017,2C,152,183.6,68,
2017,2C,153,32.1,24,
2017,2C,160,260.9,98,
2017,2C,161,62.7,35,
2017,2C,162,378.2,90,
2017,2C,163,21.8,13,
2017,2C,170,121.2,85,
2017,2C,171,59.3,35,
2017,2C,173,21.3,21,
2017,2C,174,10.1,18,
2017,2C,181,190.4,63,
2017,2C,182,105.3,60,
2017,2C,183,25.2,22,
2017,2C,184,52.8,15,
2017,3A,185,366.3,94,
2017,3A,190,181.6,42,
2017,3A,200,303.1,61,
2017,3A,210,253.5,51,
2017,3A,220,236.6,40,
2017,3A,230,118.2,24,
2017,3A,232,19.1,17,
2017,3A,240,371.0,87,
2017,3A,242,98.3,30,
2017,3A,250,376.4,102,
2017,3A,260,327.0,84,
2017,3A,261,145.9,50,
2017,3A,270,305.8,101,
2017,3A,271,60.5,33,
2017,3A,280,285.5,66,
2017,3A,281,15.7,9,
2017,3B,290,676.9,139,
2017,3B,300,199.3,44,
2017,3B,310,107.6,26,
2017,3B,320,158.8,49,
2017,3B,330,104.3,30,
2017,3B,340,112.6,31,
2017,4A,Bering Sea,273.7,52,
2017,4A,350,84.8,24,
2017,4A,360,128.3,33,
2017,4A,370,23.3,17,
2017,4A,380,54.0,18,
2017,4A,390/395,8.2,5,
2017,4B,400,60.6,7,
2017,4B,410,21.0,10,
2017,4B,420,56.6,15,
2017,4B,430,42.2,13,
2017,4B,440/450,87.9,10,
2017,4B,480/490/500,15.9,3,
2017,4BCDE,Bering Sea,926.6,101,
2016,2A,009,7.7,9,
2016,2A,010,36.7,52,
2016,2A,020,27.1,101,
2016,2A,030,10.8,11,
2016,2A,040,29.6,49,
2016,2A,050,179.3,279,
2016,2B,060/061,60.7,18,
2016,2B,070/071,42.8,12,
2016,2B,080,46.4,38,
2016,2B,081,5.6,6,
2016,2B,090,62.9,32,
2016,2B,091,141.8,45,
2016,2B,092,18.5,11,
2016,2B,100,255.8,35,
2016,2B,102,328.5,56,
2016,2B,103,23.4,12,
2016,2B,110,11.6,12,
2016,2B,112,454.8,54,
2016,2B,114,35.7,15,
2016,2B,120,9.9,12,
2016,2B,121,101.5,25,
2016,2B,122,13.4,13,
2016,2B,130,212.4,36,
2016,2B,131,308.8,30,
2016,2B,132,173.1,26,
2016,2B,133,106.6,35,
2016,2B,134,58.4,29,
2016,2B,135,269.8,42,
2016,2C,140,10.6,9,
2016,2C,141,2.9,6,
2016,2C,142,31.5,20,
2016,2C,143,56.9,60,
2016,2C,144,9.0,4,
2016,2C,150,77.6,36,
2016,2C,151,131.6,38,
2016,2C,152,175.8,70,
2016,2C,153,29.2,25,
2016,2C,160,253.5,94,
2016,2C,161,61.8,32,
2016,2C,162,357.8,95,
2016,2C,163,25.9,20,
2016,2C,170,98.8,95,
2016,2C,171,55.7,37,
2016,2C,173,19.0,20,
2016,2C,174,14.3,23,
2016,2C,181,150.0,53,
2016,2C,182,133.7,57,
2016,2C,183,16.9,17,
2016,2C,184,46.3,14,
2016,3A,185,300.3,88,
2016,3A,190,162.4,43,
2016,3A,200,302.6,60,
2016,3A,210,201.3,48,
2016,3A,220,257.9,50,
2016,3A,230,110.7,37,
2016,3A,232,32.5,24,
2016,3A,240,319.4,95,
2016,3A,242,84.7,37,
2016,3A,250,489.6,116,
2016,3A,260,383.1,92,
2016,3A,261,143.6,49,
2016,3A,270,247.4,94,
2016,3A,271,66.7,38,
2016,3A,280,199.5,55,
2016,3A,281,12.8,11,
2016,3B,290,582.2,137,
2016,3B,300,212.8,43,
2016,3B,310,59.6,19,
2016,3B,320,135.7,47,
2016,3B,330,114.3,33,
2016,3B,340,78.8,23,
2016,4A,Bering Sea,293.8,52,
2016,4A,350,103.2,30,
2016,4A,360,157.6,29,
2016,4A,370,18.2,8,
2016,4A,380/395,37.8,12,
2016,4B,400,37.9,9,
2016,4B,410,79.8,14,
2016,4B,420,32.6,8,
2016,4B,430,24.6,6,
2016,4B,440,53.4,8,
2016,4B,450/460/490,11.0,5,
2016,4BCDE,Bering Sea,916.0,99,
2015,2A,009,3.2,9,
2015,2A,010,20.4,48,
2015,2A,020,47.2,115,
2015,2A,030,4.4,9,
2015,2A,040,26.4,54,
2015,2A,050,148.5,268,
2015,2B,060,80.0,23,
2015,2B,061,3.8,3,
2015,2B,070,61.4,21,
2015,2B,080,60.0,37,
2015,2B,081,0.9,3,
2015,2B,090,62.1,39,
2015,2B,091,161.0,45,
2015,2B,092,13.3,11,
2015,2B,100,222.9,38,
2015,2B,102,399.4,68,
2015,2B,103,19.8,13,
2015,2B,110,21.2,16,
2015,2B,112,436.2,56,
2015,2B,114,32.4,20,
2015,2B,120,14.3,16,
2015,2B,121,90.5,32,
2015,2B,122,13.7,12,
2015,2B,130,185.8,41,
2015,2B,131,252.2,28,
2015,2B,132,175.7,26,
2015,2B,133,96.8,34,
2015,2B,134,44.2,22,
2015,2B,135,221.2,35,
2015,2C,140,9.0,6,
2015,2C,141,2.9,6,
2015,2C,142,30.1,27,
2015,2C,143,59.7,61,
2015,2C,144,11.9,7,
2015,2C,150,66.8,29,
2015,2C,151,98.0,33,
2015,2C,152,158.5,67,
2015,2C,153,25.1,20,
2015,2C,160,248.9,99,
2015,2C,161,56.5,34,
2015,2C,162,307.9,87,
2015,2C,163,35.4,18,
2015,2C,170,76.3,79,
2015,2C,171,63.3,46,
2015,2C,173,27.5,23,
2015,2C,174,17.0,28,
2015,2C,181,155.8,50,
2015,2C,182,109.6,50,
2015,2C,183,25.0,18,
2015,2C,184,48.6,16,
2015,3A,185,295.2,91,
2015,3A,190,175.4,40,
2015,3A,200,295.2,60,
2015,3A,210,264.4,50,
2015,3A,220,331.7,50,
2015,3A,230,105.9,34,
2015,3A,232,29.4,16,
2015,3A,240,260.4,76,
2015,3A,242,68.8,30,
2015,3A,250,592.8,124,
2015,3A,260,286.2,79,
2015,3A,261,167.6,62,
2015,3A,270,290.8,103,
2015,3A,271,68.8,33,
2015,3A,280,246.7,63,
2015,3A,281,23.3,16,
2015,3B,290,555.6,132,
2015,3B,300,233.4,47,
2015,3B,310,69.6,31,
2015,3B,320,171.9,54,
2015,3B,330,83.7,26,
2015,3B,340,53.4,23,
2015,4A,Bering Sea,360.8,59,
2015,4A,350,42.9,19,
2015,4A,360,116.7,24,
2015,4A,370,32.5,11,
2015,4A,380,42.3,10,
2015,4A,390/395,10.9,4,
2015,4B,400,51.2,10,
2015,4B,410,36.9,13,
2015,4B,420,27.0,10,
2015,4B,430,15.9,6,
2015,4B,440,84.6,10,
2015,4B,450/470/490,31.0,5,
2015,4BCDE,Bering Sea,775.1,101,
2014,2A,006/007/009,0.6,5,
2014,2A,010,17.3,64,
2014,2A,020,46.3,120,
2014,2A,030,1.1,10,
2014,2A,040,17.4,42,
2014,2A,050,148.6,265,
2014,2B,060/061,52.1,17,
2014,2B,070,44.0,21,
2014,2B,080,44.9,27,
2014,2B,081,2.2,8,
2014,2B,090,62.2,28,
2014,2B,091,126.3,41,
2014,2B,092,16.2,11,
2014,2B,100,317.0,38,
2014,2B,102,345.2,55,
2014,2B,103,25.9,9,
2014,2B,110,32.8,12,
2014,2B,112,382.9,51,
2014,2B,114,46.1,18,
2014,2B,120,17.0,13,
2014,2B,121,43.8,19,
2014,2B,122,11.3,14,
2014,2B,130,195.0,32,
2014,2B,131,346.4,33,
2014,2B,132,195.0,28,
2014,2B,133,86.7,29,
2014,2B,134,17.9,21,
2014,2B,135,209.1,34,
2014,2C,140,14.9,5,
2014,2C,141,8.2,4,
2014,2C,142,28.7,24,
2014,2C,143,56.6,54,
2014,2C,144,8.0,7,
2014,2C,150,58.0,29,
2014,2C,151,80.7,38,
2014,2C,152,131.4,69,
2014,2C,153,37.7,25,
2014,2C,160,224.2,113,
2014,2C,161,61.0,33,
2014,2C,162,271.2,85,
2014,2C,163,27.8,14,
2014,2C,170,80.3,100,
2014,2C,171,54.6,54,
2014,2C,173,21.1,21,
2014,2C,174,19.4,28,
2014,2C,181,134.8,63,
2014,2C,182,99.8,54,
2014,2C,183,17.4,14,
2014,2C,184,49.9,13,
2014,3A,185,291.0,94,
2014,3A,190,156.4,49,
2014,3A,200,315.1,65,
2014,3A,210,195.2,48,
2014,3A,220,261.8,47,
2014,3A,230,65.6,33,
2014,3A,232,30.8,16,
2014,3A,240,310.7,81,
2014,3A,242,64.6,33,
2014,3A,250,593.4,121,
2014,3A,260,356.5,91,
2014,3A,261,125.9,54,
2014,3A,270,275.1,86,
2014,3A,271,50.7,27,
2014,3A,280,241.6,61,
2014,3A,281,14.5,18,
2014,3B,290,624.2,146,
2014,3B,300,191.1,44,
2014,3B,310,123.7,37,
2014,3B,320,133.9,61,
2014,3B,330,109.4,32,
2014,3B,340,94.7,32,
2014,4A,Bering Sea,247.0,55,
2014,4A,350,34.6,20,
2014,4A,360,54.6,21,
2014,4A,370,15.8,13,
2014,4A,380,24.2,13,
2014,4A,390/395,1.5,3,
2014,4B,400,53.1,9,
2014,4B,410,18.7,12,
2014,4B,420,24.6,6,
2014,4B,430,35.7,9,
2014,4B,440,32.6,10,
2014,4B,450/460/480,2.6,4,
2014,4B,490,40.7,4,
2014,4BCDE,Bering Sea,850.7,129,
2013,2A,008/009,2.5,9,
2013,2A,010,13.6,21,
2013,2A,020,48.1,69,
2013,2A,030,3.7,9,
2013,2A,040,26.7,45,
2013,2A,050,144.0,261,
2013,2B,060,80.1,19,
2013,2B,061,5.5,3,
2013,2B,070,45.7,22,
2013,2B,080,64.6,33,
2013,2B,081,2.6,6,
2013,2B,090,87.2,35,
2013,2B,091,131.5,40,
2013,2B,092,16.6,15,
2013,2B,100,211.9,40,
2013,2B,102,408.0,68,
2013,2B,103,6.2,11,
2013,2B,110,50.7,20,
2013,2B,112,544.0,61,
2013,2B,114,20.8,12,
2013,2B,120,41.1,19,
2013,2B,121,109.2,27,
2013,2B,122,12.1,10,
2013,2B,130,187.2,36,
2013,2B,131,249.0,25,
2013,2B,132,121.3,21,
2013,2B,133,103.8,27,
2013,2B,134,22.6,20,
2013,2B,135,178.1,26,
2013,2C,140,35.2,9,
2013,2C,141,5.5,4,
2013,2C,142,21.3,26,
2013,2C,143,46.1,52,
2013,2C,144,2.9,6,
2013,2C,150,47.1,24,
2013,2C,151,87.9,45,
2013,2C,152,119.1,71,
2013,2C,153,16.1,14,
2013,2C,160,165.4,110,
2013,2C,161,56.2,44,
2013,2C,162,235.8,83,
2013,2C,163,32.5,20,
2013,2C,170,100.5,96,
2013,2C,171,45.8,50,
2013,2C,173,36.4,22,
2013,2C,174,10.6,23,
2013,2C,181,125.2,57,
2013,2C,182,80.7,47,
2013,2C,183,16.1,21,
2013,2C,184,34.7,13,
2013,3A,185,306.2,97,
2013,3A,190,306.1,62,
2013,3A,200,331.7,59,
2013,3A,210,274.3,55,
2013,3A,220,349.7,44,
2013,3A,230,93.5,35,
2013,3A,232,33.0,16,
2013,3A,240,504.1,96,
2013,3A,242,98.8,36,
2013,3A,250,"1,009.3",137,
2013,3A,260,610.9,121,
2013,3A,261,191.2,58,
2013,3A,270,371.1,110,
2013,3A,271,117.2,51,
2013,3A,280,287.0,69,
2013,3A,281,38.4,18,
2013,3B,290,826.0,159,
2013,3B,300,284.9,53,
2013,3B,310,159.3,35,
2013,3B,320,245.0,69,
2013,3B,330,197.0,31,
2013,3B,340,106.1,34,
2013,4A,Bering Sea,360.1,60,
2013,4A,350,40.7,21,
2013,4A,360,88.7,28,
2013,4A,370,16.5,9,
2013,4A,380,38.1,10,
2013,4A,390/395,3.2,3,
2013,4B,400,44.0,11,
2013,4B,410,21.7,7,
2013,4B,420,34.2,5,
2013,4B,430,26.3,9,
2013,4B,440,43.8,15,
2013,4B,450/460/480,8.6,4,
2013,4B,490/500,54.7,4,
2013,4BCDE,Bering Sea,"1,119.6",281,
2012,2A,008/009,3.9,15,
2012,2A,010,10.6,27,
2012,2A,020,41.0,74,
2012,2A,030,7.1,23,
2012,2A,040,37.2,40,
2012,2A,050,152.4,236,
2012,2B,060,41.8,15,
2012,2B,061,3.5,3,
2012,2B,070,58.6,20,
2012,2B,080,48.4,32,
2012,2B,081,7.8,9,
2012,2B,090,125.5,44,
2012,2B,091,141.5,44,
2012,2B,092,27.2,17,
2012,2B,100,255.5,39,
2012,2B,102,419.0,65,
2012,2B,103,12.9,15,
2012,2B,110,26.7,18,
2012,2B,112,470.4,55,
2012,2B,114,15.0,15,
2012,2B,120,41.2,22,
2012,2B,121,92.2,28,
2012,2B,122,12.6,11,
2012,2B,130,189.0,37,
2012,2B,131,269.6,29,
2012,2B,132,99.1,22,
2012,2B,133,86.4,29,
2012,2B,134,29.1,24,
2012,2B,135,191.5,31,
2012,2C,140,22.5,7,
2012,2C,141,4.5,8,
2012,2C,142,36.4,29,
2012,2C,143,37.5,52,
2012,2C,144,4.2,8,
2012,2C,150,53.4,30,
2012,2C,151,66.6,47,
2012,2C,152,96.9,72,
2012,2C,153,19.0,19,
2012,2C,160,152.7,111,
2012,2C,161,54.2,46,
2012,2C,162,220.0,85,
2012,2C,163,17.0,16,
2012,2C,170,87.8,100,
2012,2C,171,41.0,48,
2012,2C,173,21.1,19,
2012,2C,174,8.6,20,
2012,2C,181,107.1,59,
2012,2C,182,69.4,53,
2012,2C,183,18.7,21,
2012,2C,184,29.3,14,
2012,3A,185,378.5,102,
2012,3A,190,250.6,49,
2012,3A,200,270.1,58,
2012,3A,210,262.7,54,
2012,3A,220,370.9,50,
2012,3A,230,153.5,40,
2012,3A,232,36.7,16,
2012,3A,240,502.8,101,
2012,3A,242,62.6,32,
2012,3A,250,"1,052.0",134,
2012,3A,260,669.4,102,
2012,3A,261,236.0,68,
2012,3A,270,425.0,133,
2012,3A,271,142.0,54,
2012,3A,280,446.9,90,
2012,3A,281,63.2,27,
2012,3B,290,871.5,162,
2012,3B,300,407.7,71,
2012,3B,310,256.2,44,
2012,3B,320,378.3,78,
2012,3B,330,223.3,47,
2012,3B,340,100.3,32,
2012,4A,Bering Sea,474.4,65,
2012,4A,350,53.5,19,
2012,4A,360,76.8,23,
2012,4A,370,30.6,9,
2012,4A,380,56.2,14,
2012,4A,390,8.4,4,
2012,4B,400,45.0,8,
2012,4B,410,14.3,7,
2012,4B,420,47.6,8,
2012,4B,430,33.3,12,
2012,4B,440,87.8,14,
2012,4B,450,4.8,3,
2012,4B,460/470/480,11.5,4,
2012,4B,490,51.9,5,
2012,4B,500,1.4,3,
2012,4BCDE,Bering Sea,"1,536.1",276,
2011,2A,008/009,5.9,11,
2011,2A,010,21.8,51,
2011,2A,020,37.2,61,
2011,2A,030,5.5,8,
2011,2A,040,21.3,29,
2011,2A,050,145.8,170,
2011,2B,060,60.3,16,
2011,2B,061,12.8,3,
2011,2B,070,63.0,17,
2011,2B,080,70.0,32,
2011,2B,081,6.8,9,
2011,2B,090,83.0,38,
2011,2B,091,176.4,49,
2011,2B,092,53.5,14,
2011,2B,100,263.0,38,
2011,2B,102,582.7,64,
2011,2B,103,8.7,14,
2011,2B,110,13.2,12,
2011,2B,112,440.0,61,
2011,2B,114,23.6,21,
2011,2B,120,60.6,21,
2011,2B,121,117.9,24,
2011,2B,122,18.1,12,
2011,2B,130,201.1,32,
2011,2B,131,352.2,29,
2011,2B,132,126.3,22,
2011,2B,133,79.5,28,
2011,2B,134,20.3,15,
2011,2B,135,166.1,29,
2011,2C,140,9.7,8,
2011,2C,141,6.5,10,
2011,2C,142,29.3,30,
2011,2C,143,49.7,58,
2011,2C,144,6.2,7,
2011,2C,150,67.0,38,
2011,2C,151,48.0,44,
2011,2C,152,81.8,65,
2011,2C,153,16.2,23,
2011,2C,160,149.2,120,
2011,2C,161,60.1,39,
2011,2C,162,143.4,88,
2011,2C,163,27.9,20,
2011,2C,170,64.6,111,
2011,2C,171,50.8,43,
2011,2C,173,25.3,30,
2011,2C,174,15.2,30,
2011,2C,181,96.2,65,
2011,2C,182,65.6,42,
2011,2C,183,24.5,23,
2011,2C,184,34.3,13,
2011,3A,185,383.6,112,
2011,3A,190,318.8,67,
2011,3A,200,348.1,72,
2011,3A,210,335.9,57,
2011,3A,220,397.2,48,
2011,3A,230,166.7,42,
2011,3A,232,26.9,20,
2011,3A,240,914.8,103,
2011,3A,242,64.9,29,
2011,3A,250,"1,169.1",129,
2011,3A,260,871.5,115,
2011,3A,261,267.7,74,
