Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect.Number,Dive.Type,X,X.1,X.2,X.3,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2023_EYKT_Dive_13_14-08-25.000.avi,23681,14:23:57,NA,NA,NA,13.813,0.278,2592.613,7.594,NA,NA,163.877,-313.321,-2568.388,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,halibut,halibut,200,200,2,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,23778,14:24:01,NA,NA,NA,21.231,0.03,3350.193,2.593,NA,NA,122.918,-104.885,-3346.294,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,3,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,24318,14:24:19,NA,NA,680.248,172.082,2.967,5542.307,21.563,61.952,13.975,622.892,1939.356,-5154.423,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,3,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,24883,14:24:37,NA,NA,NA,56.282,0.216,4951.14,26.993,NA,NA,-2072.142,848.278,-4415.929,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,4,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,30484,14:27:44,NA,NA,NA,47.503,0.201,4575.518,17.218,NA,NA,-1198.561,609.534,-4373.476,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,31710,14:28:25,NA,NA,NA,28.142,0.607,3731.897,8.868,NA,NA,-575.26,-27.111,-3687.194,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,32222,14:28:42,NA,NA,NA,33.081,0.913,3906.268,13.804,NA,NA,908.275,-227.312,-3792.399,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,33141,14:29:13,NA,NA,NA,21.502,1.072,3264.363,7.786,NA,NA,-411.14,147.265,-3235.019,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,8,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,34100,14:29:45,NA,NA,NA,27.247,1.554,3616.92,29.303,NA,NA,-1764.503,126.975,-3154.761,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,38728,14:32:19,NA,NA,762.098,21.096,1.222,4120.728,13.614,8.13,13.221,-136.879,960.257,-4004.943,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,greenling,lingcod,130,130,3,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,41913,14:34:05,NA,NA,NA,41.316,1.337,4302.559,14.949,NA,NA,-932.588,581.627,-4159.808,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,45408,14:36:02,NA,NA,NA,22.499,1.791,3404.904,4.91,NA,NA,-287.52,-63.781,-3392.143,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,45550,14:36:06,NA,NA,610.054,123.318,2.792,5681.385,29.867,40.865,24.757,2568.804,1185.729,-4926.807,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,3,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,46153,14:36:26,NA,NA,NA,19.701,0.797,2954.605,24.555,NA,NA,1207.164,-237.347,-2686.283,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,46914,14:36:52,NA,NA,NA,26.034,0.213,3369.637,24.215,NA,NA,1333.098,-379.653,-3071.346,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,13,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,47081,14:36:57,NA,NA,NA,30.396,2.633,3727.822,25.504,NA,NA,1601.275,-127.125,-3363.988,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,quillback,147,147,14,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,49274,14:38:10,NA,NA,NA,19.715,0.938,3158.569,5.95,NA,NA,266.811,174.561,-3142.435,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,15,,,NA,,NA
SL_2023_EYKT_Dive_13_14-08-25.000.avi,62986,14:45:48,NA,NA,NA,5.085,0.515,1454.65,26.274,NA,NA,403.899,-507.808,-1301.923,1,Laura Coleman,92,N/A,2023,13,15,Line,NA,NA,NA,NA,halibut,halibut,200,200,16,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,1113,15:23:09,NA,NA,1002.527,72.713,2.065,5406.867,19.613,20.322,4.867,-593.256,1715.194,-5093.168,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,halibut,halibut,200,200,1,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,1573,15:23:24,NA,NA,639.291,4.165,2.486,1634.022,15.511,3.159,1.215,-69.294,-431.441,-1574.511,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Fish moving quickly into frame,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,10782,15:28:31,NA,NA,NA,12.629,1.843,2561.458,4.007,NA,NA,-35.841,163.009,-2556.014,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,lingcod,130,130,2,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,11377,15:28:51,NA,NA,399.818,64.007,1.114,4300.041,26.894,25.984,10.869,1731.575,885.961,-3834.98,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,12470,15:29:28,NA,NA,NA,19.561,0.879,2993.869,28.504,NA,NA,-1396.808,287.637,-2632.384,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,3,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,13536,15:30:03,NA,NA,NA,45.178,2.532,4548.749,12.872,NA,NA,-688.764,721.853,-4437.978,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,4,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,14419,15:30:33,NA,NA,NA,29.32,0.59,3657.827,14.469,NA,NA,-881.617,-258.016,-3540.604,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,tiger,148,148,5,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,18045,15:32:33,NA,NA,NA,46.437,1.67,4512.561,17.664,NA,NA,-1202.486,634.074,-4302.927,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,kelp greenling,194,194,6,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,18152,15:32:37,NA,NA,NA,59.018,0.305,5181.822,29.423,NA,NA,-2431.825,730.681,-4517.035,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,18287,15:32:42,NA,NA,NA,43.925,0.61,4438.587,15.07,NA,NA,1004.44,547.493,-4288.636,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,tiger,148,148,8,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,20105,15:33:42,NA,NA,NA,24.796,1.026,3480.691,30.057,NA,NA,-1740.896,78.027,-3013.039,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,tiger,148,148,9,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,21162,15:34:17,NA,NA,NA,19.073,0.615,3198.856,2.186,NA,NA,47.656,96.898,-3197.033,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,10,SU,Fish milling/hovering,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,25555,15:36:44,NA,NA,194.383,37.461,1.156,3257.626,15.77,27.968,13.149,-824.029,-323.757,-3135.009,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,11,JV,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,27421,15:37:46,NA,NA,NA,7.232,2.3,1757.735,30.696,NA,NA,-511.452,729.954,-1514.998,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,12,AD,Attracted,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,28851,15:38:34,NA,NA,NA,120.962,3.463,7136.623,25.63,NA,NA,-2451.732,1844.687,-6443.41,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,13,AD,Fish moving slowly out of frame,NA,check this one - partial view,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,30816,15:39:39,NA,NA,NA,29.769,3.168,3671.962,26.368,NA,NA,-1612.043,-262.654,-3288.713,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,15,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,38587,15:43:58,NA,NA,539.812,61.484,0.926,4607.284,25.25,3.891,2.846,1962.827,99.492,-4167.071,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,48255,15:49:21,NA,NA,NA,33.487,1.893,3937.914,32.137,NA,NA,-1918.14,825.81,-3338.554,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,16,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,49716,15:50:09,NA,NA,364.936,39.61,1.252,3783.585,30.695,10.341,11.672,-1653.125,998.77,-3253.483,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,16,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,50334,15:50:30,NA,NA,NA,42.812,2.153,4301.018,25.63,NA,NA,-1710.316,713.432,-3881.312,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,17,JV,Fish milling/hovering,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,51359,15:51:04,NA,NA,312.019,34.108,0.9,2705.663,3.304,41.258,16.163,-118.12,101.809,-2701.165,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,17,SU,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,53065,15:52:01,NA,NA,NA,28.105,2.066,3668.231,33.325,NA,NA,-1866.541,745.063,-3068.685,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,AD,Fish moving slowly into frame,NA,no length - partial view,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,53383,15:52:11,NA,NA,574.254,57.571,2.086,3597.721,28.465,48.186,12.971,-1315.091,1100.455,-3162.772,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,17,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,53383,15:52:11,NA,NA,800.816,97.313,2.185,5246.423,20.598,32.482,12.211,-542.939,1764.067,-4911.032,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,lingcod,130,130,17,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,53383,15:52:11,NA,NA,587.047,13.382,0.353,4963.101,15.155,2.099,3.596,-90.267,1294.335,-4790.503,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,lingcod,130,130,1,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,53896,15:52:29,NA,NA,NA,43.552,2.234,4356.661,18.733,NA,NA,-1246.235,616.111,-4128.899,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,dusky,172,172,20,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,54671,15:52:54,NA,NA,257.865,98.677,0.416,4250.076,5.014,49.469,9.975,-274.891,249.783,-4233.815,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,JV,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,55513,15:53:22,NA,NA,NA,12.857,1.552,2484.025,8.143,NA,NA,-283.375,-220.395,-2457.947,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,dusky,172,172,19,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,56156,15:53:44,NA,NA,NA,74.069,3.672,5738.039,31.374,NA,NA,-2536.725,1554.114,-4906.613,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,21,AD,Passing,NA,no length - too far away,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,56156,15:53:44,NA,NA,NA,120.257,2.487,7104.403,24.371,NA,NA,-1987.822,2123.379,-6481.695,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,greenling,lingcod,130,130,22,,,NA,no length - too far away,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,56916,15:54:09,NA,NA,NA,76.293,1.971,5911.889,34.712,NA,NA,2512.187,2217.569,-4870.497,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,23,AD,Fish moving slowly into frame,NA,no length - partial view,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,57037,15:54:13,NA,NA,NA,40.845,2.378,4359.918,28.84,NA,NA,-2069.055,358.202,-3820.941,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,tiger,148,148,24,,,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,57770,15:54:38,NA,NA,NA,84.658,0.837,6038.24,19.304,NA,NA,-1652.3,1092.414,-5704.111,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,JV,Fish being chased,NA,no length - too far,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,61043,15:56:27,NA,NA,617.314,20.644,2.088,2861.087,12.807,16.018,10.794,584.766,245.55,-2789.905,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,61648,15:56:47,NA,NA,345.458,115.55,0.623,4576.449,13.304,56.01,19.993,-685.642,799.326,-4453.634,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,JV,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_14_15-20-34.000.avi,63000,15:57:32,NA,NA,323.738,33.897,1.873,4473.046,13.16,8.778,16.427,-841.53,573.51,-4355.577,1,Laura Coleman,93,N/A,2023,14,13,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,SU,Fish milling/hovering,NA,,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,50176,16:38:30,NA,NA,NA,53.17,6.243,4986.97,31.68,NA,NA,-2470.724,848.351,-4248.022,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,rockfish,yelloweye,145,145,2,AD,Fish resting on bottom,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,51274,16:39:06,NA,NA,NA,30.007,0.376,3723.771,12.492,NA,NA,-443.126,655.075,-3638.816,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,rockfish,rosethorn,150,150,3,,,NA,,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,52629,16:39:51,NA,NA,613.699,12.537,1.07,4436.736,11.899,0.52,15.657,14.068,914.672,-4341.406,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,52629,16:39:51,NA,NA,622.501,159.065,3.176,6433.465,15.406,34.723,13.835,-216.437,1695.283,-6202.309,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,rockfish,yelloweye,145,145,1,AD,Passing,NA,,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,53047,16:40:05,NA,NA,675.491,72.316,6.882,4928.162,14.29,23.27,9.795,-867.976,852.285,-4775.668,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,greenling,lingcod,130,130,1,,,NA,,NA
SL_2023_EYKT_Dive_15_16-09-49.000.avi,53047,16:40:05,NA,NA,NA,44.279,0.98,4579.042,12.767,NA,NA,-277.767,951.443,-4470.484,1,Laura Coleman,90,N/A,2023,15,14,Grouundtruth,NA,NA,NA,NA,greenling,lingcod,130,130,4,,,NA,no length - bad angle,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,566,17:39:17,NA,NA,NA,57.468,2.583,4999.254,22.852,NA,NA,-1823.481,644.258,-4610.031,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,1796,17:39:58,NA,NA,NA,12.09,0.785,2374.448,14.272,NA,NA,-39.793,-595.132,-2298.312,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,2,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,1942,17:40:03,NA,NA,NA,26.442,0.597,3480.433,12.077,NA,NA,-612.387,-410.491,-3401.455,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,3,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,4255,17:41:20,NA,NA,NA,7.959,0.131,1869.124,15.8,NA,NA,-254.031,-449.664,-1796.356,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,57,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,7975,17:43:24,NA,NA,NA,24.179,1.275,3511.149,5.978,NA,NA,341.651,113.563,-3492.641,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,9154,17:44:03,NA,NA,NA,17.235,2.14,2863.672,32.827,NA,NA,1468.429,-515.309,-2403.911,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,9421,17:44:12,NA,NA,NA,37.592,0.724,3997.667,21.916,NA,NA,-1318.709,-715.994,-3705.362,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,10131,17:44:36,NA,NA,NA,31.281,0.022,3724.804,20.773,NA,NA,1283.713,295.012,-3484.137,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,greenling,lingcod,130,130,8,,,NA,no length - partial view,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,10165,17:44:37,NA,NA,NA,13.994,0.711,2457.493,23.156,NA,NA,-360.179,-907.666,-2255.146,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,11296,17:45:15,NA,NA,NA,10.765,0.277,2273.311,9.761,NA,NA,-52.195,-392.671,-2238.532,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,18864,17:49:27,NA,NA,526.032,100.929,11.64,5606.882,30.915,22.065,8.195,-2564.695,1311.642,-4810.308,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,2,AD,Fish moving quickly out of frame,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,20752,17:50:30,NA,NA,NA,31.942,0.588,3832.264,23.425,NA,NA,-1522.719,32.26,-3516.608,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,21705,17:51:01,NA,NA,NA,4.96,0.385,1481.382,19.395,NA,NA,-73.932,-493.104,-1394.946,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,26133,17:53:29,NA,NA,NA,20.646,1.839,3087.929,12.581,NA,NA,641.348,-217.317,-3012.765,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,tiger,148,148,13,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,26549,17:53:43,NA,NA,728.826,173.575,2.101,6384.056,7.245,35.863,0.368,-218.009,775.029,-6333.086,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,59,AD,Fish chasing other fish,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,26820,17:53:52,NA,NA,NA,52.573,1.408,4945.058,23.728,NA,NA,62.39,1966.984,-4536.594,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,yelloweye,145,145,59,AD,Fish chasing other fish,NA,No length - too far away,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,27600,17:54:18,NA,NA,NA,31.646,0.137,3955.088,8.336,NA,NA,566.674,-106.615,-3912.829,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,14,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,27600,17:54:18,NA,NA,NA,25.104,0.117,3352.454,19.484,NA,NA,1094.657,212.884,-3161.543,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,dusky,172,172,15,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,27600,17:54:18,NA,NA,NA,39.606,0.283,4085.116,23.205,NA,NA,-1292.933,940.578,-3759.23,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,dusky,172,172,16,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,28261,17:54:40,NA,NA,NA,10.821,0.298,2178.687,24.575,NA,NA,884.575,-205.796,-1980.367,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,28847,17:55:00,NA,NA,NA,27.263,0.23,3636.062,30.446,NA,NA,1838.451,-137.283,-3134.039,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,dusky,172,172,18,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,29094,17:55:08,NA,NA,NA,42.191,1.466,4480.623,28.537,NA,NA,2136.608,109.833,-3936.854,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,29689,17:55:28,NA,NA,NA,7.832,2.278,1825.931,22.597,NA,NA,650.957,-269.902,-1684.468,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,30314,17:55:48,NA,NA,NA,9.423,1.417,2019.197,17.355,NA,NA,-535.164,-285.634,-1925.92,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,dusky,172,172,21,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,30846,17:56:06,NA,NA,NA,18.068,1.041,2942.983,9.031,NA,NA,-423.923,-197.585,-2905.581,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,22,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,30846,17:56:06,NA,NA,NA,11.893,0.832,2277.137,18.972,NA,NA,706.491,-231.656,-2152.338,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,31914,17:56:42,NA,NA,NA,43.285,1.749,4322.458,27.095,NA,NA,1790.949,799.018,-3851.976,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,tiger,148,148,24,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,31982,17:56:44,NA,NA,NA,14.117,1.205,2625.36,7.2,NA,NA,-188.447,-282.341,-2603.322,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,58,,,NA,,NA
SL_2023_EYKT_Dive_16_17-28-40.000.avi,33657,17:57:40,NA,NA,NA,28.646,2.093,3596.332,29.275,NA,NA,1682.561,496.333,-3139.465,1,Laura Coleman,128,N/A,2023,16,22,Line,NA,NA,NA,NA,rockfish,rosethorn,150,150,25,,,NA,,NA
