"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Nhat","Nhat.se","Nhat.cv","Nhat.lcl","Nhat.ucl","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","Unique.Mods"
"226","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.398934658168849,0.798948858520723,0.0509143950716439,0,"out.list.2[[1]]",0.214744117695745,0.798948858520723,1901875.7484844,281896.031038312,0.148220003994979,1414005.53239222,2558074.406225,1801.01870121629,266.946999089311,0.148220003994979,1339.02039052294,2422.41894528882,"Uniform with cosine adjustment term of order 1 NA"
"227","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.471055173418496,0.885732419474969,0.047138117379935,0,"out.list.2[[1]]",0.212887115833969,0.885732419474969,1780898.29846426,241342.103877492,0.135517061297442,1357091.02637044,2337056.75436921,1686.45672203055,228.543658974897,0.135517061297442,1285.12407800231,2213.12192648599,"Uniform with simple polynomial adjustment term of order 2 NA"
"228","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.859866309537619,0.811697460676555,0.0352001760881911,0,"out.list.2[[1]]",0.209662780525995,0.811697460676555,2128347.36387768,293504.361525058,0.137902471422858,1612533.51852986,2809158.66198858,2015.4804582175,277.939736292668,0.137902471422858,1527.0203773957,2660.18812688312,"Uniform with simple polynomial adjustment term of order 2 NA"
"229","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.925958384455923,0.862013384306125,0.047820634157904,0,"out.list.2[[1]]",0.213420517249599,0.862013384306125,1699047.23202685,256474.886119135,0.150952181484195,1255190.14149173,2299859.91861544,1608.94624244967,242.873945188575,0.150952181484195,1188.62702792778,2177.89765020402,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"230","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.661501588694945,0.915271692003644,0.0278042109582388,0,"out.list.2[[1]]",0.196456547663196,0.915271692003644,2196438.16835018,278439.032340335,0.126768436440658,1700231.31938722,2837461.33386381,2079.96038669525,263.673326079862,0.126768436440658,1610.0675372985,2686.98989949225,"Hazard-rate ~1"
"231","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.862635969325983,0.789605539318283,0.0354505954292865,0,"out.list.2[[1]]",0.209272400027185,0.789605539318283,1923571.22777016,244607.624648653,0.127163278966387,1489628.17889944,2483926.07008745,1821.56366266114,231.636008190012,0.127163278966387,1410.63274516992,2352.20271788585,"Uniform with simple polynomial adjustment term of order 2 NA"
"232","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.8361888221878,0.907716166584255,0.0257055454519796,0,"out.list.2[[1]]",0.208177133231806,0.907716166584255,1704435.86264625,209931.335428766,0.123167635714279,1328826.0862791,2186216.57105587,1614.04911235441,198.798613095423,0.123167635714279,1258.35803624915,2070.2808438029,"Hazard-rate ~1"
"233","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.601402593952446,0.899952175440067,0.0400968938444937,0,"out.list.2[[1]]",0.212901268655184,0.899952175440067,1510138.57227511,230183.88084529,0.15242566812826,1111221.2383965,2052263.24756347,1430.05546616961,217.977159891373,0.15242566812826,1052.29283939063,1943.43110564723,"Hazard-rate ~1"
"234","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.438266694892233,0.84061504842038,0.0464820643000082,0,"out.list.2[[1]]",0.201780951541364,0.84061504842038,1718286.88065279,266443.863198783,0.155063666142616,1258891.49222647,2345325.09152294,1627.16560667878,252.314264392787,0.155063666142616,1192.13209491143,2220.95179121491,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"235","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.93069162472082,0.869928424276786,0.0277968510160073,0,"out.list.2[[1]]",0.2144455458289,0.869928424276786,1737807.80026011,267255.850309006,0.153789072801379,1274076.1629794,2370326.0749991,1645.65132600389,253.083191580498,0.153789072801379,1206.51151797292,2244.62696496127,"Hazard-rate ~1"
"236","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.518879191989185,0.762253975745577,0.0376300701480631,0,"out.list.2[[1]]",0.208102571322375,0.762253975745577,2902506.91335204,384167.342127252,0.13235708082555,2225154.43275689,3786050.19860066,2748.58609218943,363.794831559898,0.13235708082555,2107.15381889857,3585.27480928093,"Uniform with cosine adjustment term of order 1 NA"
"237","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.835250090287066,0.880036748243132,0.0446695311898866,0,"out.list.2[[1]]",0.208896680432537,0.880036748243132,1941548.62714021,285881.584861174,0.14724410239586,1444473.02114113,2609679.11229802,1838.58771509489,270.721197785203,0.14724410239586,1367.87217911092,2471.287038161,"Uniform with simple polynomial adjustment term of order 2 NA"
"238","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.823929792459742,0.867447157221819,0.0449125867999151,0,"out.list.2[[1]]",0.198518302457797,0.867447157221819,2103364.10059764,293568.587904345,0.139570979565987,1589482.8079679,2783383.70034908,1991.82206495989,278.000556727599,0.139570979565987,1505.1920529999,2635.78001926996,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"239","\texttt{out.list.2[[1]]}","Half-normal","~1",0.899663289842062,0.857143099710406,0.0540850084705531,0,"out.list.2[[1]]",0.210676215425,0.857143099710406,1561371.82475383,294865.05129136,0.188849988591186,1069681.34714851,2279073.0918454,1478.57180374416,279.228268268333,0.188849988591186,1012.95582116336,2158.21315515663,"Half-normal ~1"
"240","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.797701282449132,0.858499870346934,0.0333703626602727,0,"out.list.2[[1]]",0.217962437731535,0.858499870346934,1811536.38030177,261842.881477926,0.144541884074283,1353726.11086187,2424171.35255486,1715.47005710395,247.957274126824,0.144541884074283,1281.93760498283,2295.61681113149,"Hazard-rate ~1"
"241","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.805065489750718,0.825317034874615,0.0494914957090844,0,"out.list.2[[1]]",0.215404553513701,0.825317034874615,2227509.15138756,316368.153663484,0.142027768310811,1676348.91760361,2959883.21250468,2109.3836660867,299.591054605572,0.142027768310811,1587.45162651857,2802.91970881125,"Uniform with cosine adjustment term of order 1 NA"
"242","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.642387867409081,0.770025456036772,0.0332855948709028,0,"out.list.2[[1]]",0.220971182591964,0.770025456036772,1930116.77226761,285628.146081813,0.147984904429508,1432865.88815004,2599929.82274043,1827.76209495039,270.481198941111,0.147984904429508,1356.88057589966,2462.05475638298,"Uniform with simple polynomial adjustment term of order 2 NA"
"243","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.517643677830241,0.867075311237588,0.0257901023387821,0,"out.list.2[[1]]",0.225941070295439,0.867075311237588,1595525.05003771,253616.046821285,0.158954600440332,1157549.11582223,2199215.69676945,1510.91387314177,240.166711005005,0.158954600440332,1096.16393543772,2082.59062194077,"Hazard-rate ~1"
"244","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.617012003440876,0.796443137805148,0.0325202465938479,0,"out.list.2[[1]]",0.208888782440406,0.796443137805148,2246970.0669605,312387.380911094,0.139026053575188,1698178.34246129,2973112.0434022,2127.81256340956,295.821383438536,0.139026053575188,1608.12343036107,2815.44701079754,"Uniform with simple polynomial adjustment term of order 2 NA"
"245","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.486308347933383,0.828156011247972,0.0373868006297492,0,"out.list.2[[1]]",0.215576471901138,0.828156011247972,2105718.91152657,317670.853184446,0.150860996425276,1554445.48136768,2852497.68326344,1994.05199955168,300.82467157618,0.150860996425276,1472.01276644667,2701.22886672674,"Uniform with simple polynomial adjustment term of order 2 NA"
"246","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.26572604374728,0.846646851032283,0.0526727362780947,0,"out.list.2[[1]]",0.211411011901525,0.846646851032283,2253706.61149906,294972.245123181,0.130883160930597,1735290.91296063,2926998.26454392,2134.19186694987,279.32977757877,0.130883160930597,1643.26791000059,2771.77865960598,"Uniform with cosine adjustment term of order 1 NA"
"247","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.574399149055848,0.881387103247078,0.0493415583368116,0,"out.list.2[[1]]",0.210284675036048,0.881387103247078,1863105.10453552,304644.03570064,0.163514143651379,1342038.90126922,2586482.87114741,1764.3040762647,288.48867017106,0.163514143651379,1270.87017165646,2449.32090070777,"Half-normal ~Depth"
"248","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.490589023300884,0.830098599468505,0.0360130097191961,0,"out.list.2[[1]]",0.19599679114374,0.830098599468505,2485902.26409031,354890.468353394,0.142761231396707,1865042.77454471,3313441.46684139,2354.07411372189,336.070519274047,0.142761231396707,1766.13899104612,3137.72866178162,"Uniform with simple polynomial adjustment term of order 2 NA"
"249","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.944868436784209,0.804010700038557,0.0463653454189232,0,"out.list.2[[1]]",0.210015528348745,0.804010700038557,1976231.26170917,267416.996608444,0.135316651340271,1507206.41534108,2591211.10420221,1871.43111904277,253.235792242845,0.135316651340271,1427.27880240633,2453.79839413088,"Half-normal ~Stage"
"250","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.545472298552334,0.803657934474994,0.042912602376742,0,"out.list.2[[1]]",0.209506662674886,0.803657934474994,2276677.24864137,292343.921213617,0.128408153324357,1760101.46980264,2944863.90893273,2155.94436424373,276.840834482592,0.128408153324357,1666.76275549493,2788.69688345902,"Half-normal ~Stage"
"251","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.356483624146748,0.739478049944762,0.0413255683900005,0,"out.list.2[[1]]",0.212738008541905,0.739478049944762,2268873.28612579,339623.682165544,0.149688254625038,1680407.08501882,3063416.02245601,2148.55424822518,321.613335384038,0.149688254625038,1591.29458808601,2900.96214247728,"Half-normal ~Stage"
"252","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.192124020514938,0.940576738445215,0.0169575316532701,0,"out.list.2[[1]]",0.217154807259273,0.940576738445215,2057705.92618883,252864.197967527,0.122886460474879,1604212.5431032,2639396.94080813,1948.58515737579,239.454732923795,0.122886460474879,1519.14066581743,2499.42892121982,"Hazard-rate ~1"
"253","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.798645590075241,0.871500133602834,0.0341396014704244,0,"out.list.2[[1]]",0.207418610574865,0.871500133602834,1916119.46691381,243461.920406442,0.127059885675382,1483396.52028254,2475072.41744558,1814.50707094111,230.551060990949,0.127059885675382,1404.73155329786,2343.8185771265,"Hazard-rate ~1"
"254","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.560245627252386,0.81683140784409,0.0360223460129942,0,"out.list.2[[1]]",0.207140581461809,0.81683140784409,2165687.41886066,285325.640050207,0.131748301978091,1661492.59375103,2822884.68444065,2050.84035876957,270.194734896029,0.131748301978091,1573.38313802181,2673.18625420516,"Uniform with simple polynomial adjustment term of order 2 NA"
"255","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.901845769122285,0.792082463528127,0.0374479174452321,0,"out.list.2[[1]]",0.212895738274884,0.792082463528127,1640694.95776909,205848.047352157,0.125463936106719,1275246.33484266,2110870.55959352,1553.6884069783,194.931863022876,0.125463936106719,1207.61963526767,1998.93045416053,"Uniform with simple polynomial adjustment term of order 2 NA"
"256","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.613793388261084,0.825865110464608,0.0325294335699264,0,"out.list.2[[1]]",0.208393274751218,0.825865110464608,2656800.81572859,303138.217116219,0.11409896267782,2111654.67034502,3342682.24515272,2515.90986337935,287.06270560248,0.11409896267782,1999.67298328127,3165.41879275826,"Uniform with simple polynomial adjustment term of order 2 NA"
"257","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.513823505370003,0.803748160708583,0.0356263588775756,0,"out.list.2[[1]]",0.211494538515175,0.803748160708583,1925779.07288796,296523.406056905,0.153975816972727,1412625.82355092,2625341.38605141,1823.65442508329,280.79867997813,0.153975816972727,1337.71384805959,2486.11873679111,"Uniform with simple polynomial adjustment term of order 2 NA"
"258","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.396880196674329,0.870464780654348,0.0543268503301152,0,"out.list.2[[1]]",0.209976761955427,0.870464780654348,1802586.33284804,261375.335193634,0.145000175819966,1348717.62748296,2409190.34582101,1706.99463337883,247.514521963669,0.145000175819966,1277.19472299523,2281.43025172444,"Half-normal ~Stage"
"259","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.80889883096787,0.835536185657566,0.053354483824698,0,"out.list.2[[1]]",0.210963595100637,0.835536185657566,2066856.05870968,316081.505673662,0.152928649453697,1522127.05480796,2806529.16189305,1957.25005559629,299.319607645513,0.152928649453697,1441.40819584087,2657.69806997447,"Uniform with cosine adjustment term of order 1 NA"
"260","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.720894252567861,0.879186066545328,0.0300140091015352,0,"out.list.2[[1]]",0.207504462718555,0.879186066545328,1811757.29085322,235235.366075368,0.129838233444938,1394166.61913343,2354427.68167845,1715.67925270191,222.760763328947,0.129838233444938,1320.23354084605,2229.57166825611,"Hazard-rate ~1"
"261","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.539673223886877,0.797515183938027,0.0464146920207068,0,"out.list.2[[1]]",0.212132265104438,0.797515183938027,1934995.33516723,272915.424643746,0.141041903142448,1458827.0299778,2566587.31307982,1832.38194618109,258.442636973244,0.141041903142448,1381.46499050928,2430.48041011347,"Half-normal ~Stage"
"262","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.863361228541938,0.871049199157064,0.0309531197687901,0,"out.list.2[[1]]",0.211510565703788,0.871049199157064,1902949.43890861,235575.678122542,0.123795027500915,1482518.07058889,2442612.09281864,1802.03545351194,223.083028525135,0.123795027500915,1403.89968805766,2313.07963335099,"Hazard-rate ~1"
"263","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.460197364874564,0.866419905768854,0.0429552193365164,0,"out.list.2[[1]]",0.213680775094272,0.866419905768854,2138953.35596505,294749.008294089,0.137800577778894,1621835.50256163,2820952.83508587,2025.52401133054,279.118379066372,0.137800577778894,1535.82907439549,2671.35685140707,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"264","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.519777146280324,0.796322448788419,0.0353673116870753,0,"out.list.2[[1]]",0.211070114547526,0.796322448788419,1985341.84398166,263905.132017436,0.132926796872506,1519544.93802204,2593922.78493268,1880.05856437657,249.910162895299,0.132926796872506,1438.96300949056,2456.3662736105,"Uniform with simple polynomial adjustment term of order 2 NA"
"265","\texttt{out.list.2[[1]]}","Half-normal","~1",0.791145923170986,0.840019996749192,0.0496258801895806,0,"out.list.2[[1]]",0.211173515943263,0.840019996749192,1773989.75287909,275457.857762234,0.155275901292655,1299627.14704882,2421494.23430117,1679.91453871126,260.850244093025,0.155275901292655,1230.70752561442,2293.08166127005,"Half-normal ~1"
"266","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.768750754847179,0.765109016677101,0.0302660376448672,0,"out.list.2[[1]]",0.207418205524511,0.765109016677101,2528583.63051125,355298.960876857,0.140513035277785,1905084.5417841,3356142.48935208,2394.49207434777,336.457349315206,0.140513035277785,1804.05733123494,3178.16523612886,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"267","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.819866530615999,0.876269920343691,0.0316471598818638,0,"out.list.2[[1]]",0.211162976259746,0.876269920343691,2054521.73670377,280449.312396236,0.136503453522075,1560070.98479981,2705684.29751928,1945.56982642402,265.577000375223,0.136503453522075,1477.33994772709,2562.2010393175,"Hazard-rate ~1"
"268","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.656707829586061,0.742669908923586,0.0437790262861148,0,"out.list.2[[1]]",0.211106107331292,0.742669908923586,2054315.44853633,286811.217230248,0.13961400983213,1553413.09209865,2716735.1579312,1945.37447778062,271.601531468038,0.13961400983213,1471.03512509342,2572.66586925303,"Uniform with cosine adjustment term of order 1 NA"
"269","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.388891212290532,0.778576386375228,0.0303434256137883,0,"out.list.2[[1]]",0.212175155069578,0.778576386375228,2269324.0472928,354302.048710625,0.156126688532337,1656755.13848358,3108384.28202188,2148.98110539091,335.513303703243,0.156126688532337,1568.89691144279,2943.54572161163,"Uniform with simple polynomial adjustment term of order 2 NA"
"270","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.70411466467837,0.892397689826028,0.047314629865822,0,"out.list.2[[1]]",0.212766021199916,0.892397689826028,1885397.41309403,289656.320269737,0.153631440383911,1385026.53854047,2566538.11778047,1785.4142169451,274.29575783119,0.153631440383911,1311.57816149666,2430.43382365575,"Uniform with simple polynomial adjustment term of order 2 NA"
"271","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.370867455779787,0.813208629713558,0.0360251823435066,0,"out.list.2[[1]]",0.20196503434646,0.813208629713558,2288947.0681355,327686.309817528,0.143160282900054,1716029.34232057,3053140.49795973,2167.56351149196,310.309005509023,0.143160282900054,1625.02778628842,2891.23153215883,"Uniform with simple polynomial adjustment term of order 2 NA"
"272","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.786284308910602,0.852753225544943,0.0531743917866966,0,"out.list.2[[1]]",0.208048728396081,0.852753225544943,2160638.48153267,284915.273071359,0.131866240237122,1660332.29625594,2811701.40363288,2046.05916811806,269.806129802423,0.131866240237122,1572.28437145448,2662.5960261675,"Uniform with cosine adjustment term of order 1 NA"
"273","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.751489938327235,0.845761685896797,0.0324122625247768,0,"out.list.2[[1]]",0.225816360346366,0.845761685896797,1929682.83956253,281042.760850971,0.145641944411283,1438761.25055991,2588112.41952268,1827.35117382815,266.138978078571,0.145641944411283,1362.46330545446,2450.8640336389,"Hazard-rate ~1"
"274","\texttt{out.list.2[[1]]}","Half-normal","~1",0.789930918005748,0.787075647315167,0.0427699180178181,0,"out.list.2[[1]]",0.208953988650015,0.787075647315167,2099638.51148733,307966.908951743,0.14667615747512,1564418.84675192,2817967.76360355,1988.29404496907,291.635330446727,0.14667615747512,1481.45724124235,2668.53007917002,"Half-normal ~1"
"275","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.827202378407223,0.78089504674118,0.0502502932761261,0,"out.list.2[[1]]",0.209114329867924,0.78089504674118,1739561.29299704,227360.229807986,0.130699752129041,1340203.86864966,2257920.27830995,1647.31183048962,215.303247924229,0.130699752129041,1269.13245137279,2138.18208173291,"Uniform with cosine adjustment term of order 1 NA"
"276","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.630766909725313,0.899349652252,0.0425244818326529,0,"out.list.2[[1]]",0.210384791864847,0.899349652252,2316162.90167743,313946.603705519,0.135545994402272,1763851.97967139,3041417.67502864,2193.33608113393,297.297920175681,0.135545994402272,1670.31437468881,2880.13037408015,"Uniform with simple polynomial adjustment term of order 2 NA"
"277","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.35997392144914,0.837065379929921,0.0417920834059402,0,"out.list.2[[1]]",0.204530987603401,0.837065379929921,2695422.56253671,331005.31283369,0.122802753614326,2106977.98023423,3448210.1183726,2552.48348725067,313.452000789479,0.122802753614326,1995.24429946424,3265.35049088315,"Half-normal ~Stage"
"278","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.815407379371173,0.916093798977366,0.0303167005293955,0,"out.list.2[[1]]",0.207946470531733,0.916093798977366,2184080.50864255,258167.507061565,0.118204208150743,1720577.993829,2772444.89081056,2068.25805742666,244.476805929512,0.118204208150743,1629.33522142898,2625.42129811606,"Hazard-rate ~1"
"279","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.646089195474215,0.804666416941917,0.0320513107713173,0,"out.list.2[[1]]",0.207857250635718,0.804666416941917,2487591.62078305,303005.304567859,0.121806691273738,1946542.53191938,3179027.41415481,2355.67388331728,286.936841446836,0.121806691273738,1843.31679159033,3010.44262704054,"Uniform with simple polynomial adjustment term of order 2 NA"
"280","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.699476002959779,0.840109297075468,0.0391704627968449,0,"out.list.2[[1]]",0.210249074440027,0.840109297075468,2325646.14507673,291530.709707204,0.125354715000112,1807929.6394473,2991615.31184572,2202.31642526206,276.070747828792,0.125354715000112,1712.05458280995,2832.96904530845,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"281","\texttt{out.list.2[[1]]}","Half-normal","~1",0.972810475158134,0.816467472117232,0.0479226029390418,0,"out.list.2[[1]]",0.21347959405928,0.816467472117232,1775155.0122032,245102.35481871,0.138073775604816,1346480.54967532,2340305.11477496,1681.01800398031,232.104502669233,0.138073775604816,1275.07627810163,2216.19802535508,"Half-normal ~1"
"282","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.138316910484962,0.891606474452762,0.0597425825181637,0,"out.list.2[[1]]",0.215028043247403,0.891606474452762,1140160.38499638,169524.120203204,0.148684450393128,847166.152376664,1534487.30201051,1079.69733427687,160.534204737883,0.148684450393128,802.240674599114,1453.11297538874,"Uniform with simple polynomial adjustment term of order 2 NA"
"283","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.366408887126751,0.830036822047169,0.0437113437691566,0,"out.list.2[[1]]",0.210566920375931,0.830036822047169,2344272.7504217,329661.865910396,0.140624364571526,1767919.14721653,3108521.527708,2219.95525608116,312.179797263633,0.140624364571526,1674.16585910656,2943.67568911742,"Half-normal ~Stage"
"284","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.644231505233631,0.92689853835124,0.0529213658782046,0,"out.list.2[[1]]",0.204453708595322,0.92689853835124,1922453.40862224,289991.731637634,0.150844608424327,1420774.0585662,2601277.16017913,1820.50512180136,274.613382232608,0.150844608424327,1345.42997970284,2463.33064410902,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"285","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.8370738255902,0.806843541412011,0.0431513025931605,0,"out.list.2[[1]]",0.210257948509194,0.806843541412011,2284484.58987225,265804.408061521,0.116352024977496,1810005.92768419,2883344.06066892,2163.33767980326,251.708719755228,0.116352024977496,1714.02076485246,2730.43945139102,"Half-normal ~Stage"
"286","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.641960259199394,0.748875447540814,0.0322624921338871,0,"out.list.2[[1]]",0.214327855152533,0.748875447540814,1842187.11157745,266013.877482515,0.144401117460175,1377490.87993729,2463648.51012048,1744.49537081198,251.907080949351,0.144401117460175,1304.44212115274,2333.00048306864,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"287","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.551388024760006,0.914897307316405,0.0509327776741725,0,"out.list.2[[1]]",0.209993921044094,0.914897307316405,1775363.83265012,268465.630241068,0.151217246461715,1310895.61256986,2404399.48693028,1681.21575061565,254.228816516163,0.151217246461715,1241.37842099419,2276.89345353246,"Uniform with simple polynomial adjustment term of order 2 NA"
"288","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.875856558398493,0.899214850341559,0.0309876530201814,0,"out.list.2[[1]]",0.205071991251273,0.899214850341559,2050109.81965434,274530.216087618,0.133910004944957,1564696.51094087,2686112.1266998,1941.39187467267,259.971795537517,0.133910004944957,1481.72018081522,2543.66678664754,"Hazard-rate ~1"
"289","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.432611562709666,0.809931726412677,0.0445773359122496,0,"out.list.2[[1]]",0.2112524161316,0.809931726412677,2055218.76039777,284436.038862555,0.138396965006054,1557288.10203416,2712358.84199821,1946.22988674031,269.352309528935,0.138396965006054,1474.7046420778,2568.52163068012,"Half-normal ~Stage"
"290","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.661414550614585,0.850111376902968,0.0415152087087266,0,"out.list.2[[1]]",0.203228751849977,0.850111376902968,2072061.48477493,328614.413666859,0.158592983886553,1506446.08998626,2850044.76776655,1962.1794363399,311.18789172998,0.158592983886553,1426.55879733547,2698.90603008196,"Uniform with simple polynomial adjustment term of order 2 NA"
"291","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.475711115014741,0.860000125951693,0.0319359881984884,0,"out.list.2[[1]]",0.212693353858384,0.860000125951693,1847402.22429796,212601.27494029,0.11508120545924,1465100.74846858,2329460.94793033,1749.43392452458,201.326964905578,0.11508120545924,1387.40601180737,2205.92892796433,"Hazard-rate ~1"
"292","\texttt{out.list.2[[1]]}","Half-normal","~1",0.968225390337496,0.849632518387957,0.0460224923367735,0,"out.list.2[[1]]",0.209034800707849,0.849632518387957,2110777.95878467,300665.657149799,0.142443053234702,1586216.85391803,2808811.15358606,1998.84276400063,284.72126624034,0.142443053234702,1502.09929348299,2659.8590469565,"Half-normal ~1"
"293","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.917820978564934,0.86533503098146,0.0545061200262162,0,"out.list.2[[1]]",0.210173554517813,0.86533503098146,2177372.9901613,301839.780466844,0.138625665804959,1650497.04666288,2872439.63742293,2061.90624068304,285.833125442087,0.138625665804959,1562.97068812773,2720.11329301413,"Uniform with cosine adjustment term of order 1 NA"
"294","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.905124263011774,0.788897366904668,0.0455518631214661,0,"out.list.2[[1]]",0.214751248146144,0.788897366904668,1240397.24060168,239626.742944233,0.193185485343386,842062.372245448,1827163.12378318,1174.61859905462,226.919264151736,0.193185485343386,797.407549474856,1730.26810964316,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"295","\texttt{out.list.2[[1]]}","Half-normal","~1",0.681120124255711,0.841810546663625,0.0426770865498658,0,"out.list.2[[1]]",0.203886524241116,0.841810546663625,2467205.96289778,320968.387028045,0.130093876172,1900392.31738137,3203078.23162854,2336.36928304714,303.947336200801,0.130093876172,1799.61393691418,3033.21802237551,"Half-normal ~1"
"296","\texttt{out.list.2[[1]]}","Hazard-rate","~1",0.59346843019455,0.924877934859759,0.0327400255916456,0,"out.list.2[[1]]",0.206186800642073,0.924877934859759,1954759.55788542,302275.582209824,0.154635684470991,1431022.35821955,2670178.3568906,1851.09806617937,286.245816486576,0.154635684470991,1355.13480892003,2528.57798947974,"Hazard-rate ~1"
"297","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.841953733482561,0.770540199570791,0.0480972578034819,0,"out.list.2[[1]]",0.201917477739431,0.770540199570791,1920795.54632317,291963.144798144,0.152001156685846,1416993.50472999,2603720.8487261,1818.9351764424,276.480250755818,0.152001156685846,1341.84990978218,2465.64474311184,"Uniform with cosine adjustment term of order 1 NA"
