"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","mean.l.all","var.l.all","Prop.gt","Prop.var","mean.l.gtco","var.l.gtco","mean.W","mean.W.var","mean.W.gtco","mean.W.gtco.var","CF.mean.W","CF.mean.W.var","Biomass.ROV.a","Biomass.ROV.gt","Biomass.CFW","var.Biomass.ROV.a","ROV.a.lowCI","var.Biomass.ROV.gt","ROV.gt.lowCI","var.Biomass.CFW","CF.lowCI","Biomass.ROV.all","Biomass.ROV.gt270","Biomass.CF","Biomass.ROV.all.loCI","Biomass.ROV.gt270.loCI","Biomass.CF.loCI","Unique.Mods"
"1587","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.659731091365153,0.800186392365227,0.0490874746013202,0,"out.list.2[[1]]",0.207613111335288,0.800186392365227,1841.94003668584,243.747424345688,0.132331899785542,1413.92258724967,2399.525355448,533.838927184466,15437.7628614532,0.985436893203884,6.96651588182592e-05,537.896832512315,14530.7327770807,3.52290027767131,0.0336093154939853,3.57024125295937,0.0330609322301291,3.48351449275362,0.00245786756918058,6752561.89138424,6843303.28070407,6677068.70981929,927463651620.041,5168346.05133114,947107888803.37,5242398.02904202,793173180328.407,5212027.25808552,6752.56189138424,6843.30328070407,6677.06870981929,5168.34605133114,5242.39802904202,5212.02725808552,"Uniform with cosine adjustment term of order 1 NA"
"1588","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.49675254837291,0.824194181864077,0.0425883174451085,0,"out.list.2[[1]]",0.1994655839332,0.824194181864077,2250.63053567949,322.096267119824,0.143113790563843,1688.60732065923,2999.71328215932,535.698674757282,15019.3055948644,0.995145631067961,2.34505050209247e-05,537.067726829268,14704.9304261799,3.53295368881426,0.0259240655530074,3.54870610798571,0.0281936444460322,3.4945652173913,0.00260830739127383,8355889.92789268,8393146.4255115,8265096.2549595,1579716426404.95,6288342.5541277,1605468190527.79,6308815.1034149,1415672727961.2,6307841.59761897,8355.88992789268,8393.1464255115,8265.0962549595,6288.3425541277,6308.8151034149,6307.84159761897,"Half-normal ~Stage"
"1589","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.527460851654112,0.864873305183271,0.0402804368642682,0,"out.list.2[[1]]",0.20608274534622,0.864873305183271,2216.1694910652,328.514260723713,0.148235169759427,1644.868011433,2985.89745741934,538.515286407767,16598.8398612981,0.990291262135922,4.66722246270111e-05,541.273784313726,15974.711669638,3.64205473282611,0.0357745891036283,3.67470623980556,0.0343546119403893,3.49148550724638,0.00320632494181284,8440658.02707978,8516329.65331821,8091705.73620231,1765351402731.51,6255003.65605573,1785814867737.12,6318044.03095966,1459526358165.18,6104367.11046337,8440.65802707978,8516.32965331821,8091.70573620231,6255.00365605573,6318.04403095966,6104.36711046337,"Uniform with simple polynomial adjustment term of order 2 NA"
"1590","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.890804786190346,0.84839856608872,0.0435842517836426,0,"out.list.2[[1]]",0.217608353091606,0.84839856608872,1630.38814063898,274.499851586232,0.168364725395175,1162.54015533957,2286.51498782835,522.097368932039,13965.1933200583,0.995145631067961,2.34505050209247e-05,523.400073170732,13682.3465773917,3.26157094202363,0.0254476553997738,3.27599954291806,0.0259417156190725,3.43822463768116,0.00280053811400895,5588154.38274487,5612875.36866188,5890820.84046241,962776668244.891,3974060.91157061,972124085386.421,3990965.35939571,992979264618.973,4251605.56645458,5588.15438274487,5612.87536866188,5890.82084046241,3974.06091157061,3990.96535939571,4251.60556645458,"Uniform with simple polynomial adjustment term of order 2 NA"
"1591","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.479974249158767,0.720724187435352,0.0335412072393796,0,"out.list.2[[1]]",0.204850547082151,0.720724187435352,2892.15556740525,351.532190871281,0.121546778061688,2265.76683988984,3691.71429240261,515.848631067961,14844.5207280096,0.966019417475728,0.000159349041434869,524.916894472362,12936.965275509,3.1694809160691,0.0228242265583529,3.26989036068848,0.0232328457224074,3.47699275362319,0.00268586912259196,9351032.47184973,9647274.03379002,10258295.6024992,1508626422704.1,7330542.23047318,1596358864386.02,7568864.30613761,1596629975025.5,8179709.39351758,9351.03247184973,9647.27403379002,10258.2956024992,7330.54223047318,7568.86430613761,8179.70939351758,"Uniform with cosine adjustment term of order 1 NA"
"1592","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.55334509290296,0.741098480945485,0.0286116416198017,0,"out.list.2[[1]]",0.222526116520508,0.741098480945485,1964.66314512858,220.439957097647,0.112202418844284,1567.44704878525,2462.54013927801,539.370509708738,13389.3897720072,0.995145631067961,2.34505050209247e-05,540.757473170732,13056.8059736132,3.54948573526313,0.0262187889365855,3.56531879856361,0.0285100671132757,3.58188405797101,0.0027423298913517,7328314.38643626,7361003.53472992,7395204.38462328,790560938659.787,5865687.41279027,806507695337.716,5883698.56070586,701649663758.165,6017277.85125106,7328.31438643626,7361.00353472992,7395.20438462328,5865.68741279027,5883.69856070586,6017.27785125106,"Uniform with simple polynomial adjustment term of order 2 NA"
"1593","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.774190982914905,0.888323967224635,0.0523946284026182,0,"out.list.2[[1]]",0.201034519474074,0.888323967224635,1478.29773347008,224.725384369756,0.152016322072176,1090.13911118185,2004.66542881263,527.027495145631,12139.2420884853,0.995145631067961,2.34505050209247e-05,528.333707317073,11845.5500707767,3.27204920930234,0.0201521920928674,3.28645191625904,0.0174062098369728,3.47445652173913,0.00249810593619501,5083142.6362516,5105517.30396775,5397583.27388368,647483076643.024,3759471.45636101,645976308196.488,3783387.18957379,680128477473.232,4040953.38210976,5083.1426362516,5105.51730396775,5397.58327388368,3759.47145636101,3783.38718957379,4040.95338210976,"Uniform with simple polynomial adjustment term of order 2 NA"
"1594","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.797168139874563,0.76899906056093,0.0432082208053074,0,"out.list.2[[1]]",0.199538478741405,0.76899906056093,2235.33003683608,278.621244311296,0.124644343215492,1741.95800036703,2868.43906255421,520.125873786408,15442.3568238962,0.990291262135922,4.66722246270111e-05,522.724725490196,14895.4062403578,3.27056665681021,0.0294782708083355,3.2996535087528,0.0273673477107537,3.45760869565217,0.00353205936802717,7645247.05255121,7713240.21472055,8082474.83177476,1074502879242.02,5940069.15749132,1079062835588.16,6004447.94833108,1037683246485.24,6406766.97923297,7645.24705255121,7713.24021472055,8082.47483177476,5940.06915749132,6004.44794833108,6406.76697923297,"Uniform with cosine adjustment term of order 1 NA"
"1595","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.714171459695211,0.846281308307137,0.0372262357306086,0,"out.list.2[[1]]",0.20268676401913,0.846281308307137,2261.99472478969,321.572155039541,0.142163087966281,1699.19620278185,3011.20031141764,542.414101941748,15325.8345934676,0.995145631067961,2.34505050209247e-05,543.795370731707,15006.0065103815,3.67380491759275,0.0316552283806526,3.69016740849233,0.0344977031471422,3.51304347826087,0.00301235591049248,8732894.98699585,8771789.78896735,8350753.63786741,1725639113863.72,6571964.0341209,1755801898063.53,6592054.981426,1428420375612.83,6384706.52578751,8732.89498699585,8771.78978896735,8350.75363786741,6571.9640341209,6592.054981426,6384.70652578751,"Uniform with simple polynomial adjustment term of order 2 NA"
"1596","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.510278711165946,0.885913896271223,0.0642370847122119,0,"out.list.2[[1]]",0.198363117092378,0.885913896271223,2105.47110608354,313.507408355339,0.14890131118375,1564.72647819231,2833.08849203726,524.404359223301,12356.3441354606,0.995145631067961,2.34505050209247e-05,525.718317073171,12059.5150806588,3.23672043194197,0.0199244051477299,3.251027810836,0.0206170807218373,3.52300724637681,0.00303655542272847,7161517.11358542,7193173.39683713,7794950.85124649,1238069042162.12,5331149.45111518,1251621454671.69,5352815.02225951,1363840572041.64,5873860.87835116,7161.51711358542,7193.17339683713,7794.95085124649,5331.14945111518,5352.81502225951,5873.86087835116,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"1597","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.273592785328833,0.849626509574168,0.0551617281442351,0,"out.list.2[[1]]",0.203080455055776,0.849626509574168,1616.99255687259,219.467065597991,0.135725464328952,1233.16432838947,2120.28913648202,539.981665048544,15235.4741102824,0.990291262135922,4.66722246270111e-05,542.775181372549,14577.8332280999,3.61411028580682,0.0272213533491634,3.6465652125435,0.0263015217575047,3.62300724637681,0.00289953001413455,6111337.76393379,6166217.94292847,6126382.2221312,769094445005.271,4668705.17191828,778860627567.585,4714454.76330392,701665444810.996,4748440.19312756,6111.33776393379,6166.21794292847,6126.3822221312,4668.70517191828,4714.45476330392,4748.44019312756,"Half-normal ~Stage"
"1598","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.376744979078106,0.773457997718058,0.0330159255286974,0,"out.list.2[[1]]",0.212671973409452,0.773457997718058,1914.97698284902,225.56874088402,0.11779188100132,1511.13570160021,2426.74224489452,550.900475728155,14754.6018785531,1,0,550.900475728155,14754.6018785531,3.81262984112084,0.031160570926315,3.81262984112084,0.0302910711826985,3.44275362318841,0.00301868548520587,7709959.89970243,7709959.89970243,6961990.40700332,953968695549.48,6103266.66844318,950363666284.931,6106305.37329761,685023914371.446,5600486.88593296,7709.95989970243,7709.95989970243,6961.99040700332,6103.26666844318,6106.30537329761,5600.48688593296,"Uniform with simple polynomial adjustment term of order 2 NA"
"1599","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.759924764273304,0.862068773756479,0.0649386912166064,0,"out.list.2[[1]]",0.199590108801661,0.862068773756479,1906.30731612573,262.600330858436,0.13775340871698,1449.56690951279,2506.96091340543,543.242839805825,15270.034434584,0.995145631067961,2.34505050209247e-05,544.628151219512,14947.6175734035,3.68213976929441,0.0282138333815387,3.69854291800717,0.0304818975929889,3.50199275362319,0.0030910258060755,7376387.84044135,7409248.07777365,7015501.41593073,1149196045160.86,5612938.598726,1167702495150.28,5631656.40800271,947774867683.012,5414032.56318276,7376.38784044135,7409.24807777365,7015.50141593073,5612.938598726,5631.65640800271,5414.03256318276,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"1600","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.733298192092847,0.855916763737107,0.0399812953037392,0,"out.list.2[[1]]",0.20512523997596,0.855916763737107,2067.54985470769,283.222035081407,0.13698438005571,1569.85867700294,2723.02371183046,544.706087378641,14525.5535397972,1,0,544.706087378641,14525.5535397972,3.68197409167081,0.0283588270917931,3.68197409167081,0.02836586555747,3.49420289855072,0.00287177402207797,8038974.23817467,8038974.23817467,7629007.26214994,1350393633082.72,6127378.32612561,1350427814629.5,6127354.13284966,1106086057943.64,5898950.46396471,8038.97423817467,8038.97423817467,7629.00726214994,6127.37832612561,6127.35413284966,5898.95046396471,"Uniform with simple polynomial adjustment term of order 2 NA"
"1601","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.375341140628378,0.851329999012559,0.0640441033533628,0,"out.list.2[[1]]",0.197689513846849,0.851329999012559,1925.14497272155,270.175308229797,0.140340240375692,1456.20298063627,2545.10065923344,538.468970873786,13979.9296299894,0.990291262135922,4.66722246270111e-05,541.247656862745,13318.4724564925,3.55055446925702,0.0291241635886648,3.58238629975302,0.0277835489535918,3.48242753623188,0.00262488006573954,7148031.93922636,7212116.27958491,7010877.72925669,1129174494143.83,5400011.79903474,1141803198211.29,5454348.37697668,981309589349.986,5381323.10251944,7148.03193922636,7212.11627958491,7010.87772925669,5400.01179903474,5454.34837697668,5381.32310251944,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"1602","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.649409860201111,0.800303849649619,0.0339186000483596,0,"out.list.2[[1]]",0.204880980759861,0.800303849649619,2055.29114197136,277.955708715851,0.135239092428164,1565.45535721174,2698.39804680843,532.619621359223,13700.1840465779,0.990291262135922,4.66722246270111e-05,535.340960784314,13068.6177718802,3.43605584778191,0.0270412009278067,3.46676514277324,0.0282589157310403,3.43894927536232,0.00265726115787025,7385168.85924479,7451172.82981639,7391387.74863715,1127380925892.66,5638537.53867691,1151067083568.3,5686288.61128734,1014357398582.55,5734620.87321402,7385.16885924479,7451.17282981639,7391.38774863715,5638.53753867691,5686.28861128734,5734.62087321402,"Uniform with simple polynomial adjustment term of order 2 NA"
"1603","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.565595042439674,0.866918101782158,0.044140422456527,0,"out.list.2[[1]]",0.201155052543363,0.866918101782158,1961.17834489493,256.077326157494,0.130573196886494,1509.17922172436,2548.5511893612,537.573800970874,13497.4854993309,0.990291262135922,4.66722246270111e-05,540.302426470588,12859.8120351029,3.51957775665147,0.0255589641913426,3.55095112403845,0.0267100316908054,3.53858695652174,0.0032166760104698,7218293.20116819,7282636.76172151,7257279.12154569,1000201407681.84,5573127.55169022,1021078707725.9,5620389.93586381,914267947500.328,5684373.55456635,7218.29320116819,7282.63676172151,7257.27912154569,5573.12755169022,5620.38993586381,5684.37355456635,"Uniform with simple polynomial adjustment term of order 2 NA"
"1604","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.659010126245935,0.812492579279579,0.0379226541530412,0,"out.list.2[[1]]",0.205712309052571,0.812492579279579,1992.34503259688,272.103130343084,0.136574301082989,1514.0056672219,2621.81233191626,532.022868932039,14367.4898454803,0.995145631067961,2.34505050209247e-05,533.373990243902,14060.0163584607,3.44588088855422,0.028228175308546,3.46120856235855,0.0273366478758912,3.46086956521739,0.00252441244913688,7214651.73372913,7246743.33293495,7246033.57354648,1098194519561.9,5490777.65921049,1102881074595.15,5519194.85029218,991890819253.364,5607716.95147061,7214.65173372913,7246.74333293495,7246.03357354648,5490.77765921049,5519.19485029218,5607.71695147061,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"1605","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.766034235095059,0.819182291797196,0.0361659591130733,0,"out.list.2[[1]]",0.202519191678258,0.819182291797196,2206.14647925561,290.431064361042,0.131646319540413,1692.8906230283,2875.01284591295,536.307665048544,14008.5459684775,1,0,536.307665048544,14008.5459684775,3.51426990113154,0.0263936430241146,3.51426990113154,0.0271268767205482,3.56757246376812,0.00265253827808947,8187161.8430293,8187161.8430293,8311340.32653545,1307406845657.25,6306237.70593082,1311455410633.11,6303327.68696394,1211826382954.09,6500475.20512709,8187.1618430293,8187.1618430293,8311.34032653546,6306.23770593082,6303.32768696394,6500.47520512709,"Uniform with simple polynomial adjustment term of order 2 NA"
"1606","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.586464772093903,0.795146568715208,0.0336597513876265,0,"out.list.2[[1]]",0.207692081337905,0.795146568715208,2155.67294082285,301.800156432142,0.140002757708199,1626.17487334383,2857.58063537198,541.041373786408,13042.8926046937,0.995145631067961,2.34505050209247e-05,542.415946341463,12715.693738953,3.56798200641424,0.0282338960241292,3.58382828799099,0.0267537250291951,3.49909420289855,0.00275678599585224,8082693.02055393,8118590.23900176,7926638.71095355,1429827530769.01,6115677.75778924,1433496049067.66,6149053.20046242,1247489724977.69,6089320.4524494,8082.69302055393,8118.59023900176,7926.63871095355,6115.67775778924,6149.05320046242,6089.3204524494,"Uniform with simple polynomial adjustment term of order 2 NA"
"1607","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.291696362835385,0.791670261164525,0.0422189987712667,0,"out.list.2[[1]]",0.205842217999658,0.791670261164525,2074.13928036326,303.981508763791,0.146557905557119,1545.63188615589,2783.36245058025,533.893475728155,11824.066126475,0.995145631067961,2.34505050209247e-05,535.25372195122,11499.0032490547,3.38636872281155,0.0180762151776298,3.40140609336836,0.0198453140894558,3.42952898550725,0.00297455798227415,7381127.70637382,7413904.04041571,7475202.34409759,1259253354475.79,5535166.9650401,1278266500691.34,5554059.66318054,1216017165145.34,5661208.72522446,7381.12770637382,7413.90404041571,7475.20234409759,5535.1669650401,5554.05966318054,5661.20872522446,"Half-normal ~Depth"
"1608","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.67958472314361,0.83008059180865,0.03698301432819,0,"out.list.2[[1]]",0.201509936449163,0.83008059180865,2080.47508012937,303.78415406284,0.146016723278392,1550.80541493099,2791.05071298188,527.741305825243,14914.4636440572,0.985436893203884,6.96651588182592e-05,531.771330049261,14015.2228054301,3.38217305160504,0.0261290771844896,3.42766761258445,0.0251733291976537,3.6036231884058,0.00271549240191684,7322360.03136782,7420855.15562,7801796.65566511,1272180882898.05,5466948.1434992,1298672484727.42,5546224.46919546,1315220209660.07,5915260.47317472,7322.36003136782,7420.85515562,7801.79665566511,5466.9481434992,5546.22446919546,5915.26047317472,"Uniform with simple polynomial adjustment term of order 2 NA"
"1609","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.24364828246764,0.929153246462321,0.0559628423616196,0,"out.list.2[[1]]",0.203912751459371,0.929153246462321,1588.6739055402,254.775736877444,0.160370064611096,1152.10062080498,2190.68085943822,535.45890776699,14253.9647076061,0.980582524271845,9.24293075946691e-05,540.949158415842,12977.4794744524,3.4915872740853,0.0233736577136517,3.55447914778895,0.0225872997705403,3.5338768115942,0.00292052842228776,5743884.93659178,5847346.10128373,5813453.93727972,916652826252.919,4168929.23430645,945430839954.337,4247858.8432265,880630660112.23,4269754.296148,5743.88493659177,5847.34610128373,5813.45393727972,4168.92923430645,4247.8588432265,4269.754296148,"Uniform with simple polynomial adjustment term of order 2 NA"
"1610","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.643252058427411,0.835908397900325,0.0590849488879732,0,"out.list.2[[1]]",0.223099908756926,0.835908397900325,1807.05686731612,273.181148181532,0.151174627164482,1336.50827486724,2443.27295469886,533.138184466019,13941.7636556926,0.980582524271845,9.24293075946691e-05,538.624173267327,12661.4865735071,3.44657893413208,0.0252865821198076,3.50873585580214,0.0229386113696153,3.49329710144928,0.00278118044782592,6449233.72453828,6565541.67021689,6536652.69447015,1045207666715.26,4767461.42237513,1071540906424.59,4862715.6423128,990654489240.914,4899357.4204746,6449.23372453828,6565.54167021689,6536.65269447015,4767.46142237513,4862.7156423128,4899.3574204746,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"1611","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.61800692037628,0.815372127745516,0.0457805008464343,0,"out.list.2[[1]]",0.201463752904584,0.815372127745516,2453.30907118445,330.140212114258,0.134569352060834,1873.66086871911,3212.28110125954,534.913140776699,15279.2646267752,0.990291262135922,4.66722246270111e-05,537.636323529412,14662.1733159539,3.51627544203965,0.0291607790772109,3.54769381871727,0.0264473269380278,3.48858695652174,0.00272598876852108,9021152.35317918,9101757.51832346,8950116.38048502,1673089378163.49,6893378.47314755,1681429410948.96,6968686.95648939,1472756353810.37,6953790.87788788,9021.15235317918,9101.75751832346,8950.11638048502,6893.37847314755,6968.68695648939,6953.79087788788,"Uniform with cosine adjustment term of order 1 NA"
"1612","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.555915362119564,0.908406626680162,0.053802600476867,0,"out.list.2[[1]]",0.204657913691233,0.908406626680162,1538.35722973455,278.975083261884,0.181346099507734,1069.47876312471,2212.80033589653,527.295383495146,16157.74911694,0.990291262135922,4.66722246270111e-05,529.943882352941,15590.8377239565,3.41969099394412,0.0288143797656014,3.45016246426786,0.031848963393431,3.58423913043478,0.00328750544817318,5501370.91143994,5550391.3816417,5766084.98450223,1073825922128.14,3796730.24815433,1099781412740.78,3825272.2560704,1103821324498.08,4037800.25691106,5501.37091143994,5550.3913816417,5766.08498450223,3796.73024815433,3825.2722560704,4037.80025691106,"Uniform with simple polynomial adjustment term of order 2 NA"
"1613","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.492959675596728,0.820784701365848,0.0346442779162854,0,"out.list.2[[1]]",0.20160314596128,0.820784701365848,2441.48919840213,304.769591696892,0.124829383597664,1899.20533309054,3138.61245124783,537.791723300971,17472.5603279865,0.990291262135922,4.66722246270111e-05,540.54312745098,16861.0858992546,3.65316339995937,0.0315153752955629,3.68592381544013,0.0342284368923706,3.49547101449275,0.00316910281442953,9327188.85593535,9410832.13950469,8924571.58992244,1568467744743.43,7267015.82219053,1610928075055.47,7322959.62320922,1265935774170.21,7073719.39341972,9327.18885593535,9410.83213950469,8924.57158992244,7267.01582219053,7322.95962320922,7073.71939341972,"Uniform with simple polynomial adjustment term of order 2 NA"
"1614","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.967634284247105,0.805428469759972,0.0419844160323352,0,"out.list.2[[1]]",0.20280763099934,0.805428469759972,1610.06896834362,242.398105929111,0.150551380527805,1190.03516713173,2178.35754305582,543.557669902913,13178.5155897442,0.990291262135922,4.66722246270111e-05,546.344960784314,12504.2052630723,3.61165189771831,0.0248010138461246,3.64392795276281,0.0247850016792358,3.57916666666667,0.00263606368626246,6081031.17638457,6135375.2002647,6026334.95748212,911860247229.203,4510198.07719536,926893648287.69,4551646.25104148,832554745182.446,4525363.95365415,6081.03117638457,6135.3752002647,6026.33495748212,4510.19807719536,4551.64625104148,4525.36395365415,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"1615","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.65113683259829,0.8256963174198,0.0372552727323425,0,"out.list.2[[1]]",0.200786329098837,0.8256963174198,2074.93241396425,251.53066573283,0.121223546386395,1626.37181165414,2647.20803180958,534.156145631068,12973.7140190226,0.995145631067961,2.34505050209247e-05,535.517673170732,12653.5647333387,3.43368967122438,0.0203606369005286,3.44895787567588,0.0231903861333835,3.49583333333333,0.00275071656440375,7487133.14153311,7520425.34045213,7622636.90473321,923345722400.496,5906438.16511963,944352138789.6,5921850.82033487,868522648946.663,6089586.35073445,7487.13314153311,7520.42534045213,7622.63690473321,5906.43816511963,5921.85082033487,6089.58635073445,"Uniform with simple polynomial adjustment term of order 2 NA"
"1616","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.491658917883898,0.877853273163742,0.0423391414457243,0,"out.list.2[[1]]",0.203141915785384,0.877853273163742,2063.60390972347,252.051105886631,0.122141223273999,1614.9855513764,2636.84160678505,541.255616504854,16139.5020268425,0.985436893203884,6.96651588182592e-05,545.443871921182,15168.6609361221,3.67534085593595,0.0309351059968624,3.72501241378218,0.0324849948156837,3.40525362318841,0.0029815994049641,7892538.33684011,7999204.54547726,7312544.82812696,1078634242771.33,6184085.46163538,1111300546498.65,6265074.48653156,815589464433.91,5826945.46070155,7892.53833684011,7999.20454547726,7312.54482812696,6184.08546163538,6265.07448653156,5826.94546070155,"Uniform with simple polynomial adjustment term of order 2 NA"
"1617","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.377618108021173,0.814520787464346,0.0466201604958848,0,"out.list.2[[1]]",0.197391226627582,0.814520787464346,2232.87509790956,268.557971501311,0.120274515915708,1755.73482796434,2839.68348947388,543.587703883495,17323.4787627363,0.975728155339806,0.000114964670956241,550.702582089552,15660.4258436045,3.75835290460904,0.0372380524554244,3.84405373125669,0.0327567125762813,3.48097826086957,0.00267832259825259,8646786.64096082,8843957.25845856,8008634.92266782,1290716477518.3,6777907.01506822,1316960674569.53,6956173.23760182,950061731536.416,6405235.16057452,8646.78664096082,8843.95725845856,8008.63492266782,6777.90701506822,6956.17323760182,6405.23516057452,"Half-normal ~Stage"
"1618","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.348231158230072,0.767006871309384,0.0344583645394696,0,"out.list.2[[1]]",0.225030170544481,0.767006871309384,1506.37584823842,212.510058224081,0.141073729024926,1134.16091000613,2000.74625755156,533.779339805825,15287.2556257669,0.990291262135922,4.66722246270111e-05,536.491406862745,14676.4966068139,3.51083107547924,0.0320992744756508,3.54219607601411,0.0293945143083512,3.51358695652174,0.0026186552398801,5530573.17748862,5579982.11427331,5534914.48626889,691470338964.453,4162678.43592541,695576426846.245,4208031.96924011,617812025864.312,4241927.71630971,5530.57317748862,5579.98211427331,5534.91448626889,4162.67843592541,4208.03196924011,4241.92771630971,"Uniform with simple polynomial adjustment term of order 2 NA"
"1619","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.633371755607682,0.842722756315942,0.0398894780321435,0,"out.list.2[[1]]",0.205496961006269,0.842722756315942,2148.09168848861,251.652569525485,0.117151689042913,1698.09475858081,2717.33828682816,534.032393203884,13056.0660974593,1,0,534.032393203884,13056.0660974593,3.4351767523842,0.0207904997869119,3.4351767523842,0.0223494801122453,3.48061594202899,0.00260046710676131,7792302.80958181,7792302.80958181,7895376.37774345,941799716235.413,6195890.08815733,949931654084.763,6189012.81577385,869109387660.359,6361808.07775038,7792.30280958181,7792.30280958181,7895.37637774345,6195.89008815733,6189.01281577385,6361.80807775038,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"1620","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.968097369083771,0.830635198004634,0.042567527473299,0,"out.list.2[[1]]",0.204687816990597,0.830635198004634,1793.89704631436,245.753747620684,0.136994343195779,1362.63999922518,2361.64108980011,528.34972815534,14052.7276624233,0.985436893203884,6.96651588182592e-05,532.347256157635,13158.6316564489,3.35777845125181,0.0225833976046162,3.40275696863472,0.0219475704010789,3.50797101449275,0.00251451587748065,6268191.96249178,6352156.40065753,6548566.57070394,820430833108.778,4778189.83324392,838137914087.922,4846160.99928016,816880074059.378,5061792.24270169,6268.19196249178,6352.15640065753,6548.56657070394,4778.18983324392,4846.16099928016,5061.79224270169,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"1621","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.825306698764535,0.797308326463801,0.0349263661953492,0,"out.list.2[[1]]",0.204843153202244,0.797308326463801,2026.65694741412,281.046623935603,0.138674986062244,1533.15120336011,2679.01715988621,538.075752427185,14632.6855091433,0.980582524271845,9.24293075946691e-05,543.659514851485,13310.1408235844,3.56891099614422,0.0265091463594218,3.63349033488383,0.0308183322687322,3.49710144927536,0.00265252452223813,7489693.17199931,7625218.94805056,7338994.12866393,1203260036478.59,5685239.86414899,1262199046480.74,5777100.39807791,1052969108782.65,5650989.17233424,7489.69317199931,7625.21894805056,7338.99412866393,5685.23986414899,5777.10039807791,5650.98917233424,"Uniform with simple polynomial adjustment term of order 2 NA"
