"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Nhat","Nhat.se","Nhat.cv","Nhat.lcl","Nhat.ucl","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","Unique.Mods"
"268","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.532905835059862,0.850626124384849,0.0425043210199213,0,"out.list.2[[1]]",0.198995994524073,0.850626124384849,2096139.31742836,296748.759209367,0.141569196637861,1577355.22274278,2785548.85717427,1984.9804142314,281.012082584628,0.141569196637861,1493.7075972943,2637.83035717261,"Uniform with simple polynomial adjustment term of order 2 NA"
"269","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.891349586946567,0.819750933857351,0.0370695469406528,0,"out.list.2[[1]]",0.203475959114872,0.819750933857351,2165184.95102458,266764.355613935,0.123206267200269,1690309.88183892,2773471.25666871,2050.3645369551,252.617760998045,0.123206267200269,1600.67223658989,2626.39323548173,"Uniform with simple polynomial adjustment term of order 2 NA"
"270","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.566482761336071,0.838229084259245,0.0448709249299169,0,"out.list.2[[1]]",0.203499746701507,0.838229084259245,1572428.96888503,222179.66830862,0.141297109570654,1184314.79135702,2087732.82258491,1489.04258417143,210.397413171041,0.141297109570654,1121.51021908809,1977.01971835693,"Uniform with simple polynomial adjustment term of order 2 NA"
"271","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.872805292669309,0.892496905578296,0.0649409207759549,0,"out.list.2[[1]]",0.208228003450264,0.892496905578296,1727394.95862605,262610.958640494,0.152027165141996,1275671.33736676,2339076.88891564,1635.79068051709,248.684619924711,0.152027165141996,1208.02209977913,2215.03493268527,"Uniform with cosine adjustment term of order 1 NA"
"272","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.765961069735777,0.772446653081789,0.0368275509975027,0,"out.list.2[[1]]",0.206022006416171,0.772446653081789,1811525.52215553,252524.21829969,0.139398653351134,1368878.94704976,2397308.19477756,1715.45977476849,239.132782480767,0.139398653351134,1296.28688167591,2270.17821475148,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"273","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.742253016341219,0.728186353090566,0.0260865239686814,0,"out.list.2[[1]]",0.206062529079977,0.728186353090566,2090156.50543278,298033.596820563,0.142589129591927,1567730.62474544,2786674.02948281,1979.31487256892,282.228784867957,0.142589129591927,1484.5933946453,2638.89586125266,"Uniform with simple polynomial adjustment term of order 2 NA"
"274","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment terms of order 1,2,3",NA,0.558094995349457,0.76558951386728,0.0888946819875095,0,"out.list.2[[1]]",0.208450607050854,0.76558951386728,2163777.15024538,384006.364751699,0.177470385389804,1525234.08274027,3069647.8716974,2049.03139227782,363.642390863351,0.177470385389804,1444.35045714041,2906.86351486496,"Uniform with cosine adjustment terms of order 1,2,3 NA"
"275","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.768440402121037,0.807776217437653,0.0447643310881136,0,"out.list.2[[1]]",0.203573655602598,0.807776217437653,2645748.12069796,331838.930610893,0.125423477773596,2058365.87115363,3400747.75640037,2505.44329611549,314.241411563346,0.125423477773596,1949.21010525912,3220.40507234883,"Uniform with cosine adjustment term of order 1 NA"
"276","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.680232289721588,0.733355286914546,0.0417615703029095,0,"out.list.2[[1]]",0.202810933746527,0.733355286914546,2051898.94956696,278408.223798818,0.135683204018197,1563670.85086687,2692567.49072216,1943.08612648387,263.644151324638,0.135683204018197,1480.74891180575,2549.77982075962,"Uniform with cosine adjustment term of order 1 NA"
"277","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.625634375240153,0.842200088331386,0.0409134421651271,0,"out.list.2[[1]]",0.20475801868194,0.842200088331386,1941185.23477831,299106.690987052,0.154084569379702,1424130.57529633,2645965.32164001,1838.24359354007,283.244972525617,0.154084569379702,1348.60849933364,2505.64897882577,"Uniform with simple polynomial adjustment term of order 2 NA"
"278","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.759830176651119,0.836395222475444,0.0464136276774383,0,"out.list.2[[1]]",0.205606321303212,0.836395222475444,2229063.99517846,280359.063638749,0.125774344857382,1732924.78873788,2867248.66935499,2110.85605604021,265.491537536695,0.125774344857382,1641.02726206239,2715.19760355586,"Half-normal ~Stage"
"279","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.606559807247836,0.761556098589649,0.0431665609263497,0,"out.list.2[[1]]",0.199496664017025,0.761556098589649,2057396.94732964,307029.071683308,0.149231810653657,1525349.25162679,2775024.92912161,1948.29256375913,290.74722697283,0.149231810653657,1444.45951858598,2627.86451621365,"Half-normal ~Stage"
"280","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.783117939612984,0.804486265703148,0.0324945534809774,0,"out.list.2[[1]]",0.203784400332125,0.804486265703148,2460581.25504447,317794.6138935,0.12915428549331,1897043.1311312,3191524.75413987,2330.09588545878,300.94186921733,0.12915428549331,1796.44235902576,3022.27722929912,"Uniform with simple polynomial adjustment term of order 2 NA"
"281","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.294184582393611,0.822213784566478,0.0406249174417997,0,"out.list.2[[1]]",0.202090551625502,0.822213784566478,1785827.37184451,268509.258057463,0.150355662753746,1320134.33564877,2415799.14703286,1691.12440515579,254.270130736233,0.150355662753746,1250.1272117886,2287.68858620536,"Uniform with simple polynomial adjustment term of order 2 NA"
"282","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.959268863478581,0.833091343325683,0.053432508469511,0,"out.list.2[[1]]",0.202343493601982,0.833091343325683,2054735.36605936,290744.31565715,0.141499640518063,1548666.22231746,2726176.47605,1945.77212695015,275.326056493513,0.141499640518063,1466.53998325517,2581.60651141099,"Uniform with cosine adjustment term of order 1 NA"
"283","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.586191076012963,0.818889739930007,0.0354981347635442,0,"out.list.2[[1]]",0.197350120596084,0.818889739930007,2391564.93783987,323779.066618073,0.135383765456321,1821209.61206988,3140540.66813567,2264.73952446958,306.608964600448,0.135383765456321,1724.63031446011,2973.99684482545,"Uniform with simple polynomial adjustment term of order 2 NA"
"284","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.894105024017263,0.779080160265941,0.0513559932363729,0,"out.list.2[[1]]",0.208198354629794,0.779080160265941,1686181.20583926,218511.422136994,0.12958952536079,1302237.34398531,2183324.77720562,1596.76250552961,206.923695205487,0.12958952536079,1233.17930301639,2067.54240265683,"Uniform with cosine adjustment term of order 1 NA"
"285","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.601377797909109,0.84194266853038,0.0421014301961137,0,"out.list.2[[1]]",0.20392612541309,0.84194266853038,2527844.48792123,278739.42682461,0.110267632426167,2027067.72516564,3152335.60072179,2393.79212871329,263.957790553608,0.110267632426167,1919.57170943716,2985.1662885623,"Half-normal ~Stage"
"286","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.466563148682163,0.836010117802494,0.0493910169213258,0,"out.list.2[[1]]",0.206793125220088,0.836010117802494,2015720.1067149,301907.309095696,0.149776404020559,1493192.43389395,2721101.08274451,1908.82585863154,285.897073007288,0.149776404020559,1414.007986642,2576.80026775048,"Half-normal ~Stage"
"287","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.634676792168765,0.865855506903627,0.0409778009916609,0,"out.list.2[[1]]",0.204900830827756,0.865855506903627,2220156.59211749,321470.321862586,0.144796237798696,1659414.23572835,2970382.67323243,2102.42101526277,304.422653278964,0.144796237798696,1571.41499595488,2812.86237995496,"Uniform with simple polynomial adjustment term of order 2 NA"
"288","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.318051110864779,0.772350435925854,0.0313962010026079,0,"out.list.2[[1]]",0.210673571508733,0.772350435925854,2174123.80570871,334113.796379562,0.153677447209888,1595287.79571098,2962985.32168153,2058.82936146658,316.395640510949,0.153677447209888,1510.68920048388,2805.85731219842,"Uniform with simple polynomial adjustment term of order 2 NA"
"289","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.460273284836224,0.815530524911472,0.0345394920001087,0,"out.list.2[[1]]",0.208242502224519,0.815530524911472,2269588.84354826,300059.883041626,0.132208917000365,1739307.03482724,2961543.54327117,2149.2318594207,284.147616516691,0.132208917000365,1647.07105570762,2804.49199173406,"Uniform with simple polynomial adjustment term of order 2 NA"
"290","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment terms of order 1,2,3",NA,0.569741759129713,0.657227785235883,0.0655798125801941,0,"out.list.2[[1]]",0.212439458293601,0.657227785235883,2586657.47548982,411563.521627004,0.159110174241013,1888745.69792049,3542455.13457632,2449.48624572899,389.738183358905,0.159110174241013,1788.58494121258,3354.59766531848,"Uniform with cosine adjustment terms of order 1,2,3 NA"
"291","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment terms of order 4,6",NA,0.576930352406789,0.844783259262575,0.0616069179949472,0,"out.list.2[[1]]",0.205974669203521,0.844783259262575,2118020.85509614,313759.087986825,0.148137865230125,1576557.64539063,2845447.71054702,2005.70156732589,297.120348472372,0.148137865230125,1492.95231571082,2694.55275619983,"Uniform with Hermite polynomial adjustment terms of order 4,6 NA"
"292","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.354725902159302,0.743259411026984,0.0276870978830335,0,"out.list.2[[1]]",0.219962874243602,0.743259411026984,2144431.60385488,268170.216733636,0.125054217747755,1666631.36919268,2759210.57806513,2030.7117460747,253.949068876549,0.125054217747755,1578.24940264458,2612.88880498592,"Uniform with simple polynomial adjustment term of order 2 NA"
"293","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.459636713587626,0.859274867587815,0.0451206962209953,0,"out.list.2[[1]]",0.209848973732635,0.859274867587815,1803747.22312292,304552.505834727,0.168844338015079,1285042.00731618,2531826.99584944,1708.09396129065,288.401994161673,0.168844338015079,1216.89584026153,2397.56344303925,"Uniform with simple polynomial adjustment term of order 2 NA"
"294","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment terms of order 1,2,3",NA,0.660008953123369,0.79074675025689,0.0984746520310703,0,"out.list.2[[1]]",0.21296470644427,0.79074675025689,1837327.12540721,330554.634891164,0.179910605095923,1289854.62194131,2617171.66286259,1739.89311118107,313.025222434815,0.179910605095923,1221.45324047472,2478.38225649866,"Uniform with cosine adjustment terms of order 1,2,3 NA"
"295","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.627926736108283,0.856534313279303,0.0506025928781618,0,"out.list.2[[1]]",0.206868482244612,0.856534313279303,1424369.69584188,229705.605905922,0.161268248388389,1030957.3000088,1967907.91472679,1348.8349392442,217.524248016972,0.161268248388389,976.285321978031,1863.5491616731,"Uniform with simple polynomial adjustment term of order 2 NA"
"296","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.704855578176105,0.849659705613016,0.0441601802164948,0,"out.list.2[[1]]",0.20405401517608,0.849659705613016,1808965.14922349,323295.919385699,0.178718710818987,1263447.91042869,2590019.64710586,1713.03517918891,306.151438812215,0.178718710818987,1196.44688487565,2452.6701203654,"Uniform with simple polynomial adjustment term of order 2 NA"
"297","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.324741155827745,0.744975407413774,0.0433382814032297,0,"out.list.2[[1]]",0.222748412155646,0.744975407413774,1947281.74003062,271677.295382422,0.139516172620275,1472559.11484603,2575045.12846207,1844.01679927142,257.270166081839,0.139516172620275,1394.46885875571,2438.48970498302,"Half-normal ~Stage"
"298","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.726581161307751,0.795061780632155,0.0325381879582698,0,"out.list.2[[1]]",0.201732570685923,0.795061780632155,2376808.65523966,340541.249171066,0.143276678339396,1780973.85479788,3171983.33282849,2250.76577200726,322.482243533206,0.143276678339396,1686.5282715889,3003.77209548152,"Uniform with simple polynomial adjustment term of order 2 NA"
"299","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.457094515950499,0.779510924994419,0.032717509504831,0,"out.list.2[[1]]",0.209318346039696,0.779510924994419,2375201.62506768,297678.872959387,0.125327833148019,1845732.11854187,3056555.55486622,2249.24396313227,281.892872120632,0.125327833148019,1747.85238498283,2894.46548756271,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"300","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.869312149045682,0.879424389031444,0.0431388264110365,0,"out.list.2[[1]]",0.198809305830323,0.879424389031444,2180398.65506983,295893.777011686,0.135706273861286,1660201.47047166,2863591.18431552,2064.77145366461,280.202440351975,0.135706273861286,1572.16048340119,2711.73407605637,"Uniform with simple polynomial adjustment term of order 2 NA"
"301","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.973516555845488,0.839740492208277,0.0515145852437617,0,"out.list.2[[1]]",0.198394059993418,0.839740492208277,2319910.56775875,304322.300632235,0.131178462162117,1785019.69725098,3015084.39973366,2196.8850073473,288.183996810829,0.131178462162117,1690.3595617907,2855.19356035385,"Uniform with cosine adjustment term of order 1 NA"
"302","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.757056050167267,0.806478761025215,0.0416927755420008,0,"out.list.2[[1]]",0.193553964769157,0.806478761025215,1846849.72399906,289821.60284472,0.156927550237903,1347557.4746033,2531137.97913482,1748.91072348396,274.452275421136,0.156927550237903,1276.09609337433,2396.91096508979,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"303","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.578750530241101,0.858428810023474,0.0445498844539147,0,"out.list.2[[1]]",0.201417607287207,0.858428810023474,1881104.47885292,312986.040998092,0.166384187862307,1346718.11449606,2627538.77167878,1781.34893830769,296.388296399708,0.166384187862307,1275.30124478793,2488.19959439278,"Uniform with simple polynomial adjustment term of order 2 NA"
"304","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.857735595626651,0.800874782595051,0.0489107678478222,0,"out.list.2[[1]]",0.204571310240979,0.800874782595051,2062550.30973082,346121.776893702,0.167812525716705,1473632.34396973,2886821.66727612,1953.17264179055,327.766834179642,0.167812525716705,1395.48517421376,2733.73263946602,"Uniform with cosine adjustment term of order 1 NA"
"305","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.834808325130256,0.806598130689581,0.035127512825956,0,"out.list.2[[1]]",0.205656108496877,0.806598130689581,2158066.34288803,301382.894588345,0.139654137872805,1629298.18391127,2858439.5332265,2043.62343076518,285.400468360175,0.139654137872805,1542.89600749174,2706.85561858571,"Uniform with simple polynomial adjustment term of order 2 NA"
"306","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.800824210121926,0.83078652153674,0.0430968605108105,0,"out.list.2[[1]]",0.207623579489015,0.83078652153674,1824374.80580403,272736.051545992,0.149495624845462,1351280.69183431,2463102.93054984,1727.6276570114,258.272776085219,0.149495624845462,1279.62186726734,2332.48383574795,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"307","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.473540330548413,0.883140240625593,0.0418925181425954,0,"out.list.2[[1]]",0.206645224032155,0.883140240625593,2522872.83833502,292528.022634538,0.115950363486252,1999273.63239,3183599.91113361,2389.08412721119,277.015172949373,0.115950363486252,1893.25154582387,3014.77264311895,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"308","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.647431078103268,0.782206385463872,0.0341898923593303,0,"out.list.2[[1]]",0.207707244875183,0.782206385463872,2222885.13806222,299060.620010827,0.134537144942869,1695713.05987443,2913947.20837015,2105.00486558923,283.201344707223,0.134537144942869,1605.78888245685,2759.41970489598,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"309","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.45061957817608,0.886769809285554,0.0532115141179321,0,"out.list.2[[1]]",0.200818197000831,0.886769809285554,1607012.46966237,271380.261362773,0.168872529918694,1145597.55632067,2254272.50905159,1521.7921114227,256.988883866262,0.168872529918694,1084.84617075821,2134.7277547837,"Uniform with simple polynomial adjustment term of order 2 NA"
"310","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.485586231565003,0.843972942239314,0.0377283952712428,0,"out.list.2[[1]]",0.205723389821362,0.843972942239314,2396337.28368032,309866.292769168,0.129308296824257,1847662.06245655,3107945.16694332,2269.25879136394,293.433989364743,0.129308296824257,1749.67998338689,2943.12989293875,"Uniform with simple polynomial adjustment term of order 2 NA"
"311","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.500848009577642,0.843349947557167,0.0419276479830097,0,"out.list.2[[1]]",0.203079670650559,0.843349947557167,2700621.7190466,322351.422002506,0.119361930524763,2125811.62951459,3430857.92180541,2557.40693091534,305.257028411464,0.119361930524763,2013.07919461609,3248.91848655815,"Half-normal ~Depth"
"312","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.56920148629319,0.793100402362393,0.0501322316090999,0,"out.list.2[[1]]",0.205692330000206,0.793100402362393,1844856.15828472,216111.690306958,0.117142840289452,1460926.34588785,2329682.29667503,1747.02287716356,204.651221881589,0.117142840289452,1383.45297906046,2206.13853851802,"Uniform with cosine adjustment term of order 1 NA"
"313","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.752678563738592,0.757828721495678,0.031216748724418,0,"out.list.2[[1]]",0.204174738981009,0.757828721495678,2081568.40621529,299000.160720245,0.143641765424317,1558630.31160657,2779958.14497374,1971.18220285538,283.144091591141,0.143641765424317,1475.97567386986,2632.53612213422,"Uniform with simple polynomial adjustment term of order 2 NA"
"314","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.402486018172465,0.892207233794195,0.0642558882823225,0,"out.list.2[[1]]",0.204577877275328,0.892207233794195,2227410.38223991,320771.19770082,0.144010820932894,1671753.52023167,2967756.28157349,2109.29013469688,303.760603883352,0.144010820932894,1583.09992446181,2810.37526664156,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"315","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.880601229786297,0.808961659914584,0.0405531045533512,0,"out.list.2[[1]]",0.203612222179364,0.808961659914584,1884861.59611316,264659.681363573,0.140413323667551,1421706.22288278,2498901.09455839,1784.9068145011,250.62469826096,0.140413323667551,1346.31271106324,2366.3836122712,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"316","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.491655044889845,0.860338818501586,0.0626918838885571,0,"out.list.2[[1]]",0.208569427279601,0.860338818501586,2024427.33819629,327305.964360184,0.161678296960663,1466169.69323944,2795246.73476335,1917.07134298891,309.948829886538,0.161678296960663,1388.4182701131,2647.01395337438,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"317","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.472332831296369,0.801531899872237,0.046707522881055,0,"out.list.2[[1]]",0.208407684367498,0.801531899872237,2180963.88346595,320257.156982071,0.146842026779977,1625110.92009638,2926940.80272428,2065.30670782761,303.273822899688,0.146842026779977,1538.93079554581,2771.72424500405,"Uniform with cosine adjustment term of order 1 NA"
"318","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.494442782798102,0.81346175170575,0.0364439918780246,0,"out.list.2[[1]]",0.200331617658712,0.81346175170575,2203211.55043021,315133.206279066,0.143033566711981,1652247.38258906,2937902.14897643,2086.37457427103,298.421596855176,0.143033566711981,1564.62820320933,2782.10430774283,"Uniform with simple polynomial adjustment term of order 2 NA"
"319","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.524539048187189,0.815587412983302,0.0338965669446903,0,"out.list.2[[1]]",0.203565877580092,0.815587412983302,2448776.5134425,319042.95354091,0.130286676546239,1883813.06932312,3183174.86508479,2318.91715288115,302.124009034953,0.130286676546239,1783.91389140447,3014.3701373909,"Uniform with simple polynomial adjustment term of order 2 NA"
"320","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.651374660391966,0.85372647500852,0.0451542975190394,0,"out.list.2[[1]]",0.1999923444333,0.85372647500852,2350257.21038461,316898.070321923,0.134835484780861,1793363.5521923,3080083.20354921,2225.62235831876,300.092869623033,0.134835484780861,1698.26093957604,2916.74545790645,"Half-normal ~Depth"
"321","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.584416082445571,0.906065716536671,0.0468665380068176,0,"out.list.2[[1]]",0.206165858301795,0.906065716536671,2097303.99162896,324089.928025161,0.154526920903556,1537732.78153426,2860499.61743939,1986.08332540621,306.903340932918,0.154526920903556,1456.18634614987,2708.80645590851,"Uniform with simple polynomial adjustment term of order 2 NA"
"322","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.448279879180714,0.862084690891566,0.0546889584906625,0,"out.list.2[[1]]",0.205892385334578,0.862084690891566,1713429.29548493,231085.494410158,0.13486724840009,1308797.61718498,2243158.08042234,1622.56562072437,218.83096061568,0.13486724840009,1239.39168294032,2124.20272767267,"Half-normal ~Stage"
"323","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.779582571752423,0.693829778814185,0.037227767192777,0,"out.list.2[[1]]",0.209902609284668,0.693829778814185,2001254.06630924,323422.906895559,0.161610118545329,1446776.36583567,2768235.59777047,1895.12695673224,306.271692135946,0.161610118545329,1370.05337673832,2621.43522516143,"Uniform with cosine adjustment term of order 1 NA"
"324","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.925406376361937,0.77599644638276,0.0348133901373876,0,"out.list.2[[1]]",0.204691002420839,0.77599644638276,1828260.71220147,245085.414853721,0.134053865085032,1396183.55477898,2394052.85955294,1731.30749261503,232.08846103572,0.134053865085032,1322.14351778313,2267.09551094029,"Uniform with simple polynomial adjustment term of order 2 NA"
"325","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.85212040994271,0.86317738488473,0.0398607656508342,0,"out.list.2[[1]]",0.198029990493202,0.86317738488473,2359914.45870826,343140.660102963,0.145403855142608,1761530.57772773,3161566.60737858,2234.76747983736,324.943806915684,0.145403855142608,1668.11607739368,2993.90777213881,"Uniform with simple polynomial adjustment term of order 2 NA"
"326","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.413062610466857,0.861685018161824,0.0479800530382718,0,"out.list.2[[1]]",0.19950743274418,0.861685018161824,1959507.72078542,319646.954051484,0.163126151870104,1412535.87629651,2718281.75995416,1855.59443256195,302.695979215421,0.163126151870104,1337.62867073534,2574.13045450204,"Half-normal ~Depth"
"327","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.697798163739509,0.731263044489699,0.0357124761282752,0,"out.list.2[[1]]",0.201055060462776,0.731263044489699,2937640.12396132,341651.165343432,0.116301231916292,2326637.06417605,3709099.98417119,2781.85617799368,323.533300514613,0.116301231916292,2203.25479562126,3512.4052880409,"Uniform with cosine adjustment term of order 1 NA"
"328","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.617451668915658,0.858151199672856,0.0395221309769521,0,"out.list.2[[1]]",0.201959764138229,0.858151199672856,2364106.16220547,313918.951953404,0.132785471723719,1810243.63310833,3087428.58914583,2238.73689602791,297.27173480436,0.132785471723719,1714.24586468592,2923.70131547901,"Uniform with simple polynomial adjustment term of order 2 NA"
"329","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.748992521268875,0.999999997030857,0.0776024645172893,0,"out.list.2[[1]]",0.204525342377562,0.999999997030857,1755479.28140483,283906.84349797,0.161726114631653,1271922.59411598,2422873.46863549,1662.38568314852,268.851177554895,0.161726114631653,1204.47215351892,2294.38775438966,"Uniform with cosine adjustment term of order 1 NA"
"330","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.658809757031887,0.756814636469847,0.0391971619955504,0,"out.list.2[[1]]",0.205157892445947,0.756814636469847,2339616.1428824,320804.184413461,0.13711829839669,1776820.38971294,3080673.61660582,2215.54558985076,303.791841300626,0.13711829839669,1682.59506601604,2917.30456117975,"Half-normal ~Stage"
"331","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.891314092152678,0.757178367708547,0.0427471537917227,0,"out.list.2[[1]]",0.211368110544166,0.757178367708547,1986061.76574888,287836.557639524,0.144928301125111,1485342.79102092,2655576.4509137,1880.74030847432,272.5724977647,0.144928301125111,1406.5746127092,2514.75042700161,"Half-normal ~Stage"
"332","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.821254782377403,0.869238016624222,0.065697984824783,0,"out.list.2[[1]]",0.203498531138259,0.869238016624222,2047660.94578529,296641.289811848,0.144868363301271,1534776.39828805,2731938.90235168,1939.07286532698,280.910312321826,0.144868363301271,1453.38674080308,2587.06335449969,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"333","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.748009014838622,0.80458713500783,0.0373937628396257,0,"out.list.2[[1]]",0.205755425395057,0.80458713500783,2143279.52880191,331209.067068765,0.154533770615497,1570688.40631863,2924607.52884012,2029.6207659109,313.644949875724,0.154533770615497,1487.39432416537,2769.51470534102,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"334","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.820757052378852,0.845479114526514,0.0489359133952212,0,"out.list.2[[1]]",0.207027703124316,0.845479114526514,1556511.29454313,237871.280021034,0.152823356216541,1145820.25250829,2114404.42315171,1473.96902892342,225.256893959312,0.152823356216541,1085.05705729952,2002.27691586336,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"335","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment terms of order 1,2,3",NA,0.431073409214205,0.70501625150751,0.0691906337757329,0,"out.list.2[[1]]",0.204677623650701,0.70501625150751,2905259.50513247,467797.221136287,0.161017361894822,2112897.2176649,3994767.33728239,2751.19271319363,442.989792742696,0.161017361894822,2000.84963794025,3782.92361485075,"Uniform with cosine adjustment terms of order 1,2,3 NA"
"336","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.441271825361729,0.829438145566312,0.0370258280953395,0,"out.list.2[[1]]",0.197621318880973,0.829438145566312,2293486.13120124,342531.440079268,0.149349688851121,1698147.26964429,3097539.7293512,2171.86186666784,324.366894014458,0.149349688851121,1608.09400534497,2933.2762588553,"Uniform with simple polynomial adjustment term of order 2 NA"
