"","Full.Model.Code","Key_function","Formula","CvM_pvalue","P_a.hat","se.P_a.hat","Delta.AIC","Model","CoveredArea","Det.Prob","Dhat","Dhat.se","Dhat.cv","Dhat.lcl","Dhat.ucl","mean.l.all","var.l.all","Prop.gt","Prop.var","mean.l.gtco","var.l.gtco","mean.W","mean.W.var","mean.W.gtco","mean.W.gtco.var","CF.mean.W","CF.mean.W.var","Biomass.ROV.a","Biomass.ROV.gt","Biomass.CFW","var.Biomass.ROV.a","ROV.a.lowCI","var.Biomass.ROV.gt","ROV.gt.lowCI","var.Biomass.CFW","CF.lowCI","Biomass.ROV.all","Biomass.ROV.gt270","Biomass.CF","Biomass.ROV.all.loCI","Biomass.ROV.gt270.loCI","Biomass.CF.loCI","Unique.Mods"
"332","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.788574948804959,0.846552165067991,0.0450067459154243,0,"out.list.2[[1]]",0.213322115592244,0.846552165067991,1472.9636513031,222.514310781603,0.151065717463394,1087.6748996746,1994.73382966661,532.230010989011,13846.9391723203,1,0,532.230010989011,13846.9391723203,3.41892301195605,0.0228174325592641,3.41892301195605,0.028802957416634,3.50960144927536,0.00242705300382323,5317962.48531501,5317962.48531501,5459008.22580251,701855069615.965,3939834.27474912,716667069758.56,3925368.14113454,686085024813.791,4096450.61994809,5317.96248531501,5317.96248531501,5459.00822580251,3939.83427474912,3925.36814113454,4096.45061994809,"Uniform with simple polynomial adjustment term of order 2 NA"
"333","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.646890872930825,0.836760348980981,0.041472975886847,0,"out.list.2[[1]]",0.202508514647825,0.836760348980981,2449.08419770871,307.395172423729,0.125514334179004,1903.81255492415,3150.52728901952,528.793236263736,16687.8739904798,1,0,528.793236263736,16687.8739904798,3.4707436889086,0.0363122563941219,3.4707436889086,0.0372190921551463,3.42173913043478,0.00291987933491431,8976151.56008026,8976151.56008026,8849414.358079,1516012418989.1,6950721.35735912,1522173435647.59,6946609.8947779,1253555047867.27,7007634.97432941,8976.15156008026,8976.15156008026,8849.414358079,6950.72135735912,6946.6098947779,7007.63497432941,"Half-normal ~Depth"
"334","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.555879571761645,0.807609598171367,0.0335245237714501,0,"out.list.2[[1]]",0.200769365759886,0.807609598171367,2386.77811063183,315.036502727973,0.13199237135813,1829.78169691237,3113.32754011261,526.108192307692,12356.1512615374,0.989010989010989,5.9715673771947e-05,529.073238888889,11689.7127833113,3.2579919061799,0.0217700580823814,3.2906418797688,0.0187507994959009,3.47264492753623,0.00248232324697178,8121328.59283306,8202716.50652302,8656402.88708545,1290819861708.9,6252374.12140236,1294959933708.8,6330767.26719671,1325835718903.31,6762268.62541197,8121.32859283306,8202.71650652302,8656.40288708545,6252.37412140236,6330.76726719671,6762.26862541197,"Uniform with simple polynomial adjustment term of order 2 NA"
"335","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.45480019808799,0.884335631686503,0.0477430847409707,0,"out.list.2[[1]]",0.209733623543276,0.884335631686503,1628.25251932007,258.323316304419,0.158650647389933,1184.19226145784,2238.83093392985,523.848115384615,13506.1340173623,0.983516483516483,8.90758800431548e-05,528.282653631285,12534.0452880928,3.27090092598547,0.027009703057873,3.32036584178669,0.0282838500036006,3.57590579710145,0.00263925004019802,5531395.4708549,5615045.21061174,6047186.86926643,852192706267.345,4012825.49618231,879485039108.814,4072350.00320542,931620012877.449,4459425.22300251,5531.3954708549,5615.04521061174,6047.18686926643,4012.82549618231,4072.35000320542,4459.42522300251,"Uniform with simple polynomial adjustment term of order 2 NA"
"336","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.276811667055753,0.859392744736093,0.0456486037999306,0,"out.list.2[[1]]",0.201653761286297,0.859392744736093,1788.80781658538,264.968305809471,0.148125641755783,1328.76500057865,2408.12589380628,517.856192307692,13677.7982550844,1,0,517.856192307692,13677.7982550844,3.16520172738713,0.0233061090085502,3.16520172738713,0.0220810109435574,3.55398550724638,0.00288565896377401,5979006.09611676,5979006.09611676,6713411.29049552,869352183328.518,4445223.60114182,864884812860.557,4449169.52781249,999410428834.524,5068896.28427425,5979.00609611676,5979.00609611676,6713.41129049552,4445.22360114182,4449.16952781249,5068.89628427425,"Uniform with simple polynomial adjustment term of order 2 NA"
"337","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.766857988360976,0.79181682531846,0.0328545292478882,0,"out.list.2[[1]]",0.205568336514145,0.79181682531846,2426.70032477146,326.662478437266,0.134611791617917,1850.55216339757,3182.2255987824,552.963928571429,14509.7682809175,1,0,552.963928571429,14509.7682809175,3.84280214516834,0.0340741321245668,3.84280214516834,0.0301608352531024,3.40217391304348,0.00272255029000976,9847547.64968036,9847547.64968036,8718395.70593543,1985020748824.92,7529894.57559033,1958856875359.9,7545219.33335669,1395536970785.32,6775110.36112131,9847.54764968036,9847.54764968036,8718.39570593543,7529.89457559033,7545.21933335669,6775.11036112131,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"338","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.663254438034794,0.811715624905397,0.0462104618735126,0,"out.list.2[[1]]",0.204293068366534,0.811715624905397,1971.92419376036,269.971151430418,0.13690746950855,1498.98176555582,2594.08427459798,540.02278021978,14885.8048809349,0.994505494505495,3.00237137575622e-05,541.573988950276,14528.1335806665,3.61764368793571,0.0338223721592501,3.63586550785149,0.0336490563586749,3.51902173913043,0.00266416411311912,7491816.13359613,7529551.89095769,7287578.90878318,1201542990923.49,5688650.75792651,1211427975520.6,5718984.46955132,1008735798519.52,5635409.3384337,7491.81613359613,7529.55189095769,7287.57890878318,5688.65075792651,5718.98446955132,5635.4093384337,"Half-normal ~Stage"
"339","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.699272699023488,0.775341470233616,0.0386807427484544,0,"out.list.2[[1]]",0.212289672447299,0.775341470233616,2375.49913712702,341.453422674486,0.143739653421826,1779.72321636704,3170.7155913886,524.69710989011,14445.2433518774,0.989010989010989,5.9715673771947e-05,527.646477777778,13810.6322834911,3.31066373521675,0.0269277011041883,3.3438989513505,0.0262041300651768,3.44510869565217,0.00259519267938839,8213627.13796417,8296082.40826797,8547179.82223357,1567255873771.57,6154250.15066372,1590920901480.88,6221215.73003783,1530237957887.01,6512268.97160861,8213.62713796417,8296.08240826797,8547.17982223357,6154.25015066372,6221.21573003783,6512.26897160861,"Half-normal ~Stage"
"340","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.906952475194026,0.849904639138264,0.0443561311446659,0,"out.list.2[[1]]",0.206010600331097,0.849904639138264,1707.69938033824,285.521371245791,0.167196506910507,1220.61187740146,2389.1600824137,534.708038461538,13658.3550107554,1,0,534.708038461538,13658.3550107554,3.46599129844207,0.0288222501585031,3.46599129844207,0.0290915543177723,3.50525362318841,0.00273449764723208,6250327.97939326,6250327.97939326,6321130.92890106,1188444160995.26,4457018.29873094,1189344420475.99,4456339.20144103,1126117512622.14,4575478.57459527,6250.32797939326,6250.32797939326,6321.13092890106,4457.01829873094,4456.33920144103,4575.47857459527,"Uniform with simple polynomial adjustment term of order 2 NA"
"341","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.431804723168018,0.774742351434548,0.0325545756274814,0,"out.list.2[[1]]",0.207168028489839,0.774742351434548,2006.20746090569,289.028910080408,0.144067308946168,1501.01588492613,2681.42956820988,550.416840659341,14700.1476032507,1,0,550.416840659341,14700.1476032507,3.8049551057004,0.0329588481133388,3.8049551057004,0.0376144855922852,3.52445652173913,0.00291584027906685,8061006.9634695,8061006.9634695,7466755.26384561,1499680455465.2,6046516.25748444,1521009939804.88,6032241.10158191,1170522209756.48,5687018.66461069,8061.0069634695,8061.0069634695,7466.75526384561,6046.51625748444,6032.24110158191,5687.01866461069,"Uniform with simple polynomial adjustment term of order 2 NA"
"342","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.476551589420708,0.861303862269697,0.0418762305321351,0,"out.list.2[[1]]",0.196700810842624,0.861303862269697,2266.56761645326,323.912537468504,0.142908834979018,1700.77751508364,3020.57659769917,527.547043956044,14326.5732542522,0.989010989010989,5.9715673771947e-05,530.528077777778,13673.4517478934,3.35942297315819,0.0300695870146103,3.39319995860241,0.0272856272934413,3.45996376811594,0.00311337953303688,7952403.40506745,8032360.0572085,8190402.89681306,1467450596305.85,5959677.13187573,1477712747566.98,6032678.17307419,1392008198642.6,6249576.01485479,7952.40340506745,8032.3600572085,8190.40289681306,5959.67713187573,6032.67817307419,6249.57601485479,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"343","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.844419813533179,0.811570246484484,0.0400680760045853,0,"out.list.2[[1]]",0.211516100795392,0.811570246484484,1537.92224346034,208.877350942398,0.135817887952788,1170.7706736357,2020.21188281494,523.542472527473,14328.6803743059,1,0,523.542472527473,14328.6803743059,3.29777867257094,0.0297494465929986,3.29777867257094,0.0317658879975958,3.45652173913043,0.00229119016690701,5355743.8963311,5355743.8963311,5613549.92099925,609031546873.735,4071978.11098355,614448067720.071,4066282.05802327,587439554926.371,4352746.16084479,5355.7438963311,5355.7438963311,5613.54992099925,4071.97811098355,4066.28205802327,4352.74616084479,"Uniform with simple polynomial adjustment term of order 2 NA"
"344","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.76532440981338,0.806261904893205,0.0360706568875818,0,"out.list.2[[1]]",0.20670220172049,0.806261904893205,1872.11856982706,292.601826979586,0.156294495282217,1366.91808066501,2564.03656449274,529.099664835165,15050.6961063014,0.983516483516483,8.90758800431548e-05,533.622217877095,14056.5436671489,3.4139578240626,0.0315409760603748,3.46582034150758,0.0331203394789096,3.54148550724638,0.00314360173613347,6637997.18455801,6738837.10775722,6885958.18629052,1202693636618.19,4833968.62380024,1241889560595.05,4905647.48357504,1174935996703.63,5102869.24277706,6637.99718455801,6738.83710775722,6885.95818629052,4833.96862380024,4905.64748357504,5102.86924277706,"Uniform with simple polynomial adjustment term of order 2 NA"
"345","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.602114684792024,0.734128881318813,0.040342376143292,0,"out.list.2[[1]]",0.207397154324166,0.734128881318813,2049.17708575156,318.165233247904,0.155264879477809,1500.66184038198,2798.18318542729,530.232725274725,12572.5789119241,0.994505494505495,3.00237137575622e-05,531.729845303867,12232.2312546093,3.34622072881088,0.0237366222583801,3.36294297436686,0.0260607246305893,3.47971014492754,0.00308177515120032,7201205.11285459,7237192.07544773,7488479.84568216,1364331416291.96,5279769.47230572,1387896905173.82,5299233.42706975,1368226881369.44,5564303.10051093,7201.20511285459,7237.19207544773,7488.47984568216,5279.76947230572,5299.23342706975,5564.30310051093,"Uniform with cosine adjustment term of order 1 NA"
"346","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.544846907183594,0.872983622129118,0.0456702040217933,0,"out.list.2[[1]]",0.195227359279529,0.872983622129118,1936.27556075385,249.811254373353,0.129016375270519,1494.94442015809,2507.89460572465,539.195576923077,13233.2335220797,0.994505494505495,3.00237137575622e-05,540.742215469613,12868.97229207,3.54359185103418,0.0303487752328817,3.56140454477924,0.0301645618368606,3.5695652173913,0.00299219610863714,7205796.00749116,7242017.62749328,7258612.12951227,993465930934.316,5566179.08706232,1001418487509.91,5595851.33496266,891199577487.001,5705676.73592075,7205.79600749116,7242.01762749328,7258.61212951227,5566.17908706232,5595.85133496266,5705.67673592075,"Uniform with simple polynomial adjustment term of order 2 NA"
"347","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.501541750794513,0.881089211145924,0.0631191667211918,0,"out.list.2[[1]]",0.207319591819302,0.881089211145924,2052.91533684239,316.485655536327,0.154164007573306,1509.35553863405,2792.22573632767,536.001428571429,12588.6238318485,1,0,536.001428571429,12588.6238318485,3.45287139057829,0.0257884903448538,3.45287139057829,0.0255451873047873,3.5054347826087,0.0029290102304746,7485405.98135878,7485405.98135878,7599357.03385917,1455748832106.62,5500640.82310924,1454578205523.2,5501438.99861917,1386615778691.88,5662293.02806723,7485.40598135878,7485.40598135878,7599.35703385917,5500.64082310924,5501.43899861917,5662.29302806723,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"348","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.951133910147719,0.855380230927485,0.0514410297820259,0,"out.list.2[[1]]",0.206688006969251,0.855380230927485,1391.42762265685,239.306877537896,0.17198657956851,985.736106546002,1964.08634748751,526.525763736264,13230.0898484245,1,0,526.525763736264,13230.0898484245,3.30123729319557,0.0224828862781792,3.30123729319557,0.0272354285823812,3.5713768115942,0.00305170336932529,4850664.9931843,4850664.9931843,5247593.83797616,745947803417.833,3429906.95440931,756511961876.387,3419881.89234876,821318075548.689,3756786.2563659,4850.6649931843,4850.6649931843,5247.59383797616,3429.90695440931,3419.88189234876,3756.7862563659,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"349","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.461264110165023,0.780642618388235,0.0392733279650896,0,"out.list.2[[1]]",0.20765022676805,0.780642618388235,2381.23708459112,291.12392392635,0.122257429052403,1863.50393982685,3042.81087463592,523.132412087912,13214.5148222105,1,0,523.132412087912,13214.5148222105,3.24940341898622,0.0274060881971637,3.24940341898622,0.0247428202033509,3.47282608695652,0.00289090063910114,8170905.51983603,8170905.51983603,8732721.11352572,1173791740201.1,6388685.05261608,1156699802793.59,6401708.36184189,1158408043251.75,6962218.04229418,8170.90551983603,8170.90551983603,8732.72111352572,6388.68505261608,6401.70836184189,6962.21804229418,"Half-normal ~Stage"
"350","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.436561100938442,0.946845093279183,0.0565635359904453,0,"out.list.2[[1]]",0.206602436521796,0.946845093279183,1594.92484053741,264.438583677862,0.165800028287702,1144.00210022892,2223.58442039073,531.079791208791,13178.7189877462,0.994505494505495,3.00237137575622e-05,532.581591160221,12839.1702669764,3.38078334719218,0.0269833789724215,3.39769654644087,0.0251715647823046,3.38025362318841,0.00252780506126199,5662766.67626682,5691096.05773224,5661879.39567882,960296225993.109,4050753.77466119,963925163424.406,4076040.14837321,889519362342.921,4110408.59914928,5662.76667626682,5691.09605773224,5661.87939567882,4050.75377466119,4076.04014837321,4110.40859914928,"Uniform with simple polynomial adjustment term of order 2 NA"
"351","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.7847295220222,0.818895344103482,0.0342429939242936,0,"out.list.2[[1]]",0.205623214947786,0.818895344103482,2268.62553405,307.486983326885,0.135538888508388,1726.81531445209,2980.43558605841,529.994791208791,14869.0406753595,0.994505494505495,3.00237137575622e-05,531.490596685083,14542.1711703198,3.42057372132956,0.0294576684163787,3.43770675689946,0.0318082896839536,3.51684782608696,0.00283807514459185,8149535.87480418,8190355.42713556,8378909.46369735,1392436501442.63,6208410.43222808,1418298640518.52,6231286.367937,1308318641531.27,6497329.55522957,8149.53587480418,8190.35542713556,8378.90946369735,6208.41043222808,6231.286367937,6497.32955522956,"Uniform with simple polynomial adjustment term of order 2 NA"
"352","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.737998847826506,0.795892255604893,0.0342038859868746,0,"out.list.2[[1]]",0.206420928253661,0.795892255604893,1947.78928670784,281.128518180642,0.144332100037272,1456.64635497562,2604.53272852031,534.68460989011,12270.8247867696,0.994505494505495,3.00237137575622e-05,536.206325966851,11915.2118797432,3.42251122273252,0.0248979461494952,3.43965496273005,0.0290372242428013,3.40724637681159,0.00338082583606091,7000965.84280193,7036034.46064704,6969740.62309244,1128911355446.13,5253149.39059046,1156862671867.79,5266712.75116597,1027897074122.38,5301953.11264574,7000.96584280193,7036.03446064704,6969.74062309244,5253.14939059046,5266.71275116597,5301.95311264574,"Uniform with simple polynomial adjustment term of order 2 NA"
"353","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.906105648580149,0.921933705102142,0.0502910182678248,0,"out.list.2[[1]]",0.20270128570475,0.921933705102142,1995.96368668851,270.404227976155,0.135475524820184,1521.31771110971,2618.69759977566,518.723181318681,13348.6783225913,0.994505494505495,3.00237137575622e-05,520.156712707182,13046.7475728837,3.15683806652728,0.0192255616890741,3.17251399903197,0.0199034198358424,3.45307971014493,0.00322665097825876,6617227.19144385,6650086.40203217,7238196.0907264,891043964905.289,5064427.38299048,902091944186.635,5087689.73240322,977630996267.549,5611698.65246377,6617.22719144385,6650.08640203217,7238.1960907264,5064.42738299048,5087.68973240322,5611.69865246377,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"354","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.609139517829557,0.786237994932665,0.0308134434292161,0,"out.list.2[[1]]",0.205030717267364,0.786237994932665,2313.85358045223,312.100988085368,0.134883637721091,1763.18281440729,3036.50781304342,540.443818681319,12984.1597668233,1,0,540.443818681319,12984.1597668233,3.55116308857561,0.0324377152690336,3.55116308857561,0.0290180289450455,3.53786231884058,0.0031540226655527,8677016.22719762,8677016.22719762,8644516.7356377,1566994804013.62,6617810.77010235,1546206636101.46,6631515.35639447,1378738216741.09,6712962.93546624,8677.01622719762,8677.01622719762,8644.5167356377,6617.81077010235,6631.51535639447,6712.96293546624,"Uniform with simple polynomial adjustment term of order 2 NA"
"355","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.629312788547639,0.815599806873788,0.0403959732744278,0,"out.list.2[[1]]",0.219903455696231,0.815599806873788,1488.68253360384,224.032205813685,0.150490249436421,1100.18876810769,2014.35949002546,528.83467032967,13070.2024372719,1,0,528.83467032967,13070.2024372719,3.34847425628923,0.0306082797498346,3.34847425628923,0.0280722446238669,3.4143115942029,0.00283778969670069,5263964.78737522,5263964.78737522,5367464.2925069,704898325631.985,3882852.01442064,698488987715.592,3889145.2854103,659633707164.76,4031430.87135662,5263.96478737522,5263.96478737522,5367.4642925069,3882.85201442064,3889.1452854103,4031.43087135662,"Uniform with simple polynomial adjustment term of order 2 NA"
"356","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.488129936919759,0.787591428179107,0.0349041373906164,0,"out.list.2[[1]]",0.203581923426076,0.787591428179107,1877.26810523764,277.805594614717,0.147983974073618,1393.76218025543,2528.50564383707,524.731115384615,11059.2200003236,1,0,524.731115384615,11059.2200003236,3.19875325158476,0.0182337848902312,3.19875325158476,0.0208181920732443,3.58731884057971,0.00302465752498486,6341192.83324587,6341192.83324587,7111483.36033169,953811024536.474,4734632.38381631,964189879956.1,4725915.17293226,1119662266002.29,5370841.50074115,6341.19283324587,6341.19283324587,7111.48336033169,4734.63238381631,4725.91517293226,5370.84150074115,"Uniform with simple polynomial adjustment term of order 2 NA"
"357","\texttt{out.list.2[[1]]}","Half-normal","~Stage",0.350962380642316,0.830490496428223,0.0400652223530666,0,"out.list.2[[1]]",0.207130102749759,0.830490496428223,2418.32932917894,317.584429400475,0.131323896033755,1857.62224133404,3148.28096597677,539.905032967033,12662.3512132254,1,0,539.905032967033,12662.3512132254,3.53117846021971,0.028099852894532,3.53117846021971,0.0272601532370262,3.49836956521739,0.00284950024971177,9017767.37338147,9017767.37338147,8933981.46840905,1588862529173.41,6944243.38617842,1583291843237.1,6947881.55283589,1395408411391.2,6990785.63513982,9017.76737338148,9017.76737338148,8933.98146840905,6944.24338617842,6947.88155283589,6990.78563513982,"Half-normal ~Stage"
"358","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.682534241083803,0.789225332942085,0.0329481277826948,0,"out.list.2[[1]]",0.22084484603578,0.789225332942085,1979.38743788271,232.744422411462,0.117584065634175,1562.48338017035,2507.53043454498,521.027065934066,11919.0339268575,0.994505494505495,3.00237137575622e-05,522.473325966851,11602.4522821654,3.16284922570856,0.0215686105771661,3.17855836903746,0.0229180143198849,3.39510869565217,0.00263204302679608,6574767.56800437,6607422.9235744,7057576.5548934,693488925956.74,5204877.65605447,705365681179.924,5225852.37980369,701729314114.759,5679571.81352733,6574.76756800437,6607.4229235744,7057.5765548934,5204.87765605447,5225.85237980369,5679.57181352733,"Uniform with simple polynomial adjustment term of order 2 NA"
"359","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.513174600011219,0.832282880509734,0.0417962768504934,0,"out.list.2[[1]]",0.20521766885724,0.832282880509734,1785.72314566126,262.150775578779,0.146803705947208,1329.65480989843,2398.22180103566,528.773401098901,13034.5208088382,1,0,528.773401098901,13034.5208088382,3.34087360357607,0.0267312322688241,3.34087360357607,0.0260849184862213,3.47771739130435,0.00300586364705887,6299964.33859006,6299964.33859006,6558013.90434524,952466112807.762,4694536.94599,950118320356.045,4696516.82531079,937788809471.867,4965004.18587171,6299.96433859006,6299.96433859006,6558.01390434524,4694.53694599,4696.51682531079,4965.00418587171,"Uniform with simple polynomial adjustment term of order 2 NA"
"360","\texttt{out.list.2[[1]]}","Uniform with Hermite polynomial adjustment term of order 4",NA,0.866987020563731,0.774135151031508,0.0332804958601727,0,"out.list.2[[1]]",0.209618749172643,0.774135151031508,2064.41922135993,278.827249350463,0.135063288728142,1573.05150733259,2709.27347366209,537.401818681319,13694.3314422266,0.994505494505495,3.00237137575622e-05,538.938546961326,13338.2241354825,3.52189441314195,0.0330951132759294,3.53958723153953,0.0314415925294474,3.51938405797101,0.00307376165058535,7635638.00201247,7673996.89091476,7630195.43017664,1223774235450.47,5815867.77599907,1226590960872.44,5852133.61259367,1078564055843.46,5921798.14054703,7635.63800201247,7673.99689091476,7630.19543017664,5815.86777599907,5852.13361259367,5921.79814054703,"Uniform with Hermite polynomial adjustment term of order 4 NA"
"361","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.539231412542944,0.92221011618224,0.0460997342237135,0,"out.list.2[[1]]",0.200568662606541,0.92221011618224,2243.65013653413,321.978000123042,0.143506331437403,1681.76655365573,2993.26082102599,511.364445054945,14226.7692052981,0.994505494505495,3.00237137575622e-05,512.757320441989,13950.7466178856,3.07757454408558,0.0247535250981913,3.09281255657678,0.0227760799879068,3.52373188405797,0.0034554786010795,7251616.39761697,7287521.36747728,8302886.42734821,1224854662877.48,5431043.04311762,1224416210357.31,5467273.89099719,1441428661597.06,6327907.44163768,7251.61639761697,7287.52136747728,8302.88642734821,5431.04304311762,5467.27389099719,6327.90744163768,"Uniform with simple polynomial adjustment term of order 2 NA"
"362","\texttt{out.list.2[[1]]}","Uniform with cosine adjustment term of order 1",NA,0.703390379706694,0.74905835253719,0.0390665610211564,0,"out.list.2[[1]]",0.208944213285492,0.74905835253719,2421.54871914683,305.407285191947,0.126120644518583,1880.61493277595,3118.07488976281,530.343494505495,13187.4964974779,0.983516483516483,8.90758800431548e-05,534.886893854749,12150.411912646,3.36212124163895,0.0221175482109381,3.4131149895461,0.023005543287296,3.50398550724638,0.00236289035011843,8455750.16473254,8583999.67189666,8812539.43586986,1286130468521.07,6590193.62549828,1326802489175.05,6689174.95552579,1257756169369.74,6967676.39536557,8455.75016473254,8583.99967189666,8812.53943586986,6590.19362549828,6689.17495552579,6967.67639536557,"Uniform with cosine adjustment term of order 1 NA"
"363","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.363376682832288,0.839826222947202,0.03645857045357,0,"out.list.2[[1]]",0.206180972621644,0.839826222947202,2292.72777240433,300.234549164439,0.130950805751173,1761.69119418268,2983.8377212261,532.181445054945,13051.1052628782,1,0,532.181445054945,13051.1052628782,3.3960706214635,0.0245167731213042,3.3960706214635,0.0258912319771223,3.53188405797101,0.00288824546422713,8222296.29500485,8222296.29500485,8551116.9940651,1305495475704.36,6342747.57399683,1313690472001.25,6336857.55044241,1271118242287.52,6696480.17204681,8222.29629500485,8222.29629500485,8551.1169940651,6342.74757399683,6336.85755044241,6696.48017204681,"Uniform with simple polynomial adjustment term of order 2 NA"
"364","\texttt{out.list.2[[1]]}","Half-normal","~Depth",0.243212334968297,0.797583543087742,0.0424696360035804,0,"out.list.2[[1]]",0.201735624319418,0.797583543087742,2355.4854661913,327.610532150159,0.13908408132948,1782.01864618557,3113.49816306057,520.227631868132,12329.1172819798,1,0,520.227631868132,12329.1172819798,3.1638115730203,0.0214701668150445,3.1638115730203,0.0199474914533392,3.54184782608696,0.00314164031947007,7869641.65998612,7869641.65998612,8809966.2581664,1333430153959.95,5970090.30970115,1323826932411.19,5976942.85278568,1521237685158.68,6781048.51538294,7869.64165998612,7869.64165998612,8809.9662581664,5970.09030970115,5976.94285278568,6781.04851538294,"Half-normal ~Depth"
"365","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.553160487464718,0.745802279117295,0.0294749809428823,0,"out.list.2[[1]]",0.219989271910071,0.745802279117295,1706.60424984284,221.155933048049,0.12958829386978,1314.48822832072,2215.68972839139,542.924505494506,15419.0033501851,0.994505494505495,3.00237137575622e-05,544.491745856354,15055.1448379462,3.69028561884118,0.0383636888370197,3.7089087753918,0.0413655814748932,3.41884057971015,0.00254366425812663,6613995.7062405,6647373.4688813,6127492.35427049,861271125912.953,5087358.48722001,878523037882.37,5105522.210301,639984665124.386,4811508.12053392,6613.9957062405,6647.3734688813,6127.49235427049,5087.35848722001,5105.522210301,4811.50812053392,"Uniform with simple polynomial adjustment term of order 2 NA"
"366","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment terms of order 2,4",NA,0.37129220772289,0.79120892435088,0.051025059726599,0,"out.list.2[[1]]",0.221792070172112,0.79120892435088,1994.48535887119,290.35484101696,0.145578828004679,1490.93921053236,2668.09794701901,525.798906593407,12773.5179200962,1,0,525.798906593407,12773.5179200962,3.27623946812386,0.0239846147253054,3.27623946812386,0.0228247708050664,3.53460144927536,0.00268926385168994,6900338.70380338,6900338.70380338,7444494.64706598,1117757201035.47,5161178.29431494,1112503117129.38,5165270.62227746,1186719828461.79,5652486.40941379,6900.33870380338,6900.33870380338,7444.49464706598,5161.17829431494,5165.27062227746,5652.48640941379,"Uniform with simple polynomial adjustment terms of order 2,4 NA"
"367","\texttt{out.list.2[[1]]}","Uniform with simple polynomial adjustment term of order 2",NA,0.462745017422424,0.782010140752294,0.0361735854942053,0,"out.list.2[[1]]",0.206999406395325,0.782010140752294,1624.70405204804,219.357448021144,0.13501378773853,1238.48400823082,2131.36644413527,524.899461538462,15347.1744405151,0.994505494505495,3.00237137575622e-05,526.367116022099,15038.2288152476,3.34310822741746,0.0316075682913952,3.35981327683314,0.0282892211919751,3.57391304347826,0.00355452640683594,5704213.93249523,5732717.10054658,6098027.10212691,687833123180.892,4339921.57850523,683948367941.878,4372282.83812891,689538843751.69,4732044.17775956,5704.21393249523,5732.71710054658,6098.02710212691,4339.92157850523,4372.28283812891,4732.04417775956,"Uniform with simple polynomial adjustment term of order 2 NA"
